GRAM	c2h2	chi_tot
903	370	9.62658E+01
903	421	9.62863E+01
903	462	9.63049E+01
903	422	9.63175E+01
903	329	9.63805E+01
903	330	9.63902E+01
903	463	9.63958E+01
903	554	9.64039E+01
903	371	9.64071E+01
903	555	9.64312E+01
903	369	9.64689E+01
903	599	9.64966E+01
903	461	9.65689E+01
903	280	9.65824E+01
903	420	9.66144E+01
903	598	9.66224E+01
903	423	9.66819E+01
903	641	9.66903E+01
903	600	9.66998E+01
903	640	9.67051E+01
903	328	9.67103E+01
903	331	9.67151E+01
903	279	9.67166E+01
903	553	9.67301E+01
903	281	9.67547E+01
903	556	9.67873E+01
903	464	9.68158E+01
903	372	9.68662E+01
903	682	9.68915E+01
903	683	9.69157E+01
903	642	9.69792E+01
903	368	9.70400E+01
903	639	9.70476E+01
903	597	9.71004E+01
903	724	9.71481E+01
903	725	9.71530E+01
903	681	9.71684E+01
903	278	9.71770E+01
903	601	9.72077E+01
903	460	9.72099E+01
903	282	9.72130E+01
903	684	9.72160E+01
903	232	9.73120E+01
903	419	9.73234E+01
903	332	9.73310E+01
903	424	9.73530E+01
903	327	9.73998E+01
903	726	9.74054E+01
903	723	9.74153E+01
903	767	9.74174E+01
903	552	9.74303E+01
903	557	9.74478E+01
903	231	9.74551E+01
903	233	9.74588E+01
903	766	9.74754E+01
903	465	9.75397E+01
903	643	9.75473E+01
903	768	9.75784E+01
903	373	9.76180E+01
903	638	9.77387E+01
903	809	9.77497E+01
903	685	9.77680E+01
903	680	9.77689E+01
903	765	9.77763E+01
903	810	9.77922E+01
903	727	9.78813E+01
903	234	9.78823E+01
903	808	9.78996E+01
903	230	9.79000E+01
903	769	9.79359E+01
903	283	9.79391E+01
903	596	9.79485E+01
903	277	9.79786E+01
903	722	9.79787E+01
903	367	9.79953E+01
903	602	9.79969E+01
903	811	9.80065E+01
903	333	9.82170E+01
903	459	9.82424E+01
903	807	9.82643E+01
903	425	9.83081E+01
903	764	9.83443E+01
903	644	9.83718E+01
903	812	9.83750E+01
903	558	9.83905E+01
903	418	9.84258E+01
903	326	9.84608E+01
903	770	9.84698E+01
903	551	9.85175E+01
903	466	9.85461E+01
903	686	9.85493E+01
903	728	9.85591E+01
903	374	9.86414E+01
903	229	9.86551E+01
903	679	9.87108E+01
903	637	9.87927E+01
903	721	9.88581E+01
903	806	9.88670E+01
903	813	9.88831E+01
903	284	9.89193E+01
903	603	9.90470E+01
903	276	9.91269E+01
903	771	9.91634E+01
903	595	9.91759E+01
903	763	9.92006E+01
903	366	9.93381E+01
903	334	9.93573E+01
903	729	9.94202E+01
903	645	9.94324E+01
903	814	9.95195E+01
903	426	9.95297E+01
903	687	9.95399E+01
903	559	9.95976E+01
903	458	9.96681E+01
903	228	9.97220E+01
903	805	9.97292E+01
903	467	9.98183E+01
903	325	9.98919E+01
903	417	9.99197E+01
903	375	9.99211E+01
903	550	9.99922E+01
903	772	1.00003E+02
903	678	1.00003E+02
903	720	1.00066E+02
903	285	1.00145E+02
903	636	1.00213E+02
903	604	1.00341E+02
903	762	1.00361E+02
903	730	1.00449E+02
903	275	1.00614E+02
903	646	1.00711E+02
903	688	1.00723E+02
903	335	1.00741E+02
903	594	1.00779E+02
903	804	1.00868E+02
903	773	1.00977E+02
903	427	1.01006E+02
903	560	1.01055E+02
903	365	1.01055E+02
903	227	1.01092E+02
903	468	1.01344E+02
903	376	1.01447E+02
903	457	1.01472E+02
903	719	1.01606E+02
903	286	1.01609E+02
903	731	1.01632E+02
903	677	1.01643E+02
903	324	1.01674E+02
903	416	1.01786E+02
903	761	1.01831E+02
903	549	1.01839E+02
903	605	1.01863E+02
903	635	1.01991E+02
903	689	1.02083E+02
903	647	1.02194E+02
903	803	1.02293E+02
903	336	1.02363E+02
903	274	1.02418E+02
903	428	1.02728E+02
903	593	1.02739E+02
903	226	1.02746E+02
903	561	1.02750E+02
903	142	1.02866E+02
903	732	1.02959E+02
903	364	1.03113E+02
903	469	1.03115E+02
903	377	1.03213E+02
903	718	1.03467E+02
903	606	1.03601E+02
903	760	1.03607E+02
903	690	1.03610E+02
903	676	1.03613E+02
903	456	1.03622E+02
903	323	1.03769E+02
903	648	1.03866E+02
903	415	1.03985E+02
903	802	1.04003E+02
903	548	1.04026E+02
903	634	1.04101E+02
903	141	1.04200E+02
903	337	1.04220E+02
903	568	1.04267E+02
903	273	1.04497E+02
903	225	1.04649E+02
903	562	1.04673E+02
903	429	1.04691E+02
903	592	1.05019E+02
903	470	1.05123E+02
903	378	1.05217E+02
903	691	1.05294E+02
903	363	1.05461E+02
903	607	1.05543E+02
903	717	1.05625E+02
903	759	1.05671E+02
903	649	1.05719E+02
903	140	1.05757E+02
903	675	1.05884E+02
903	801	1.05987E+02
903	455	1.06066E+02
903	322	1.06121E+02
903	338	1.06312E+02
903	414	1.06461E+02
903	547	1.06501E+02
903	633	1.06503E+02
903	224	1.06756E+02
903	567	1.06762E+02
903	272	1.06799E+02
903	563	1.06816E+02
903	430	1.06892E+02
903	471	1.07362E+02
903	379	1.07458E+02
903	139	1.07501E+02
903	591	1.07569E+02
903	608	1.07681E+02
903	650	1.07744E+02
903	758	1.07992E+02
903	362	1.08030E+02
903	716	1.08044E+02
903	800	1.08219E+02
903	674	1.08409E+02
903	321	1.08662E+02
903	454	1.08738E+02
903	223	1.09011E+02
903	413	1.09142E+02
903	632	1.09142E+02
903	564	1.09169E+02
903	546	1.09202E+02
903	271	1.09255E+02
903	431	1.09331E+02
903	138	1.09388E+02
903	566	1.09477E+02
903	472	1.09828E+02
903	380	1.09940E+02
903	609	1.10008E+02
903	590	1.10322E+02
903	757	1.10528E+02
903	799	1.10663E+02
903	715	1.10672E+02
903	361	1.10746E+02
903	673	1.11131E+02
903	320	1.11316E+02
903	222	1.11352E+02
903	137	1.11370E+02
903	453	1.11562E+02
903	565	1.11729E+02
903	270	1.11797E+02
903	412	1.11950E+02
903	631	1.11953E+02
903	432	1.12006E+02
903	545	1.12054E+02
903	473	1.12517E+02
903	381	1.12568E+02
903	589	1.13208E+02
903	756	1.13223E+02
903	798	1.13269E+02
903	136	1.13397E+02
903	714	1.13450E+02
903	360	1.13529E+02
903	221	1.13717E+02
903	672	1.13982E+02
903	319	1.14008E+02
903	269	1.14353E+02
903	452	1.14460E+02
903	411	1.14808E+02
903	630	1.14863E+02
903	339	1.14882E+02
903	544	1.14980E+02
903	135	1.15420E+02
903	797	1.15983E+02
903	755	1.16016E+02
903	220	1.16050E+02
903	588	1.16150E+02
903	359	1.16306E+02
903	713	1.16310E+02
903	318	1.16671E+02
903	268	1.16864E+02
903	671	1.16893E+02
903	451	1.17359E+02
903	134	1.17397E+02
903	410	1.17646E+02
903	629	1.17800E+02
903	543	1.17907E+02
903	219	1.18302E+02
903	796	1.18743E+02
903	754	1.18842E+02
903	287	1.18910E+02
903	358	1.19018E+02
903	587	1.19077E+02
903	712	1.19183E+02
903	317	1.19249E+02
903	267	1.19279E+02
903	133	1.19293E+02
903	670	1.19791E+02
903	450	1.20196E+02
903	409	1.20404E+02
903	218	1.20438E+02
903	628	1.20693E+02
903	542	1.20770E+02
903	132	1.21082E+02
903	795	1.21486E+02
903	266	1.21565E+02
903	357	1.21618E+02
903	753	1.21634E+02
903	316	1.21704E+02
903	586	1.21924E+02
903	711	1.22004E+02
903	217	1.22436E+02
903	669	1.22613E+02
903	131	1.22747E+02
903	449	1.22919E+02
903	408	1.23040E+02
903	627	1.23483E+02
903	541	1.23515E+02
903	265	1.23702E+02
903	315	1.24010E+02
903	356	1.24076E+02
903	794	1.24152E+02
903	130	1.24283E+02
903	216	1.24286E+02
903	752	1.24335E+02
903	235	1.24515E+02
903	585	1.24638E+02
903	710	1.24714E+02
903	668	1.25303E+02
903	91	1.25474E+02
903	448	1.25488E+02
903	407	1.25521E+02
903	264	1.25680E+02
903	129	1.25691E+02
903	215	1.25987E+02
903	540	1.26099E+02
903	626	1.26119E+02
903	314	1.26157E+02
903	90	1.26297E+02
903	355	1.26373E+02
903	793	1.26692E+02
903	751	1.26892E+02
903	128	1.26977E+02
903	89	1.27063E+02
903	584	1.27179E+02
903	709	1.27265E+02
903	263	1.27503E+02
903	214	1.27545E+02
903	88	1.27775E+02
903	667	1.27819E+02
903	406	1.27827E+02
903	447	1.27877E+02
903	313	1.28143E+02
903	127	1.28151E+02
903	87	1.28436E+02
903	539	1.28495E+02
903	354	1.28499E+02
903	625	1.28566E+02
903	213	1.28970E+02
903	86	1.29051E+02
903	792	1.29062E+02
903	262	1.29177E+02
903	126	1.29223E+02
903	750	1.29268E+02
903	583	1.29519E+02
903	708	1.29622E+02
903	85	1.29624E+02
903	405	1.29948E+02
903	312	1.29971E+02
903	446	1.30070E+02
903	666	1.30130E+02
903	84	1.30162E+02
903	125	1.30204E+02
903	212	1.30272E+02
903	353	1.30452E+02
903	83	1.30669E+02
903	538	1.30684E+02
903	261	1.30715E+02
903	624	1.30800E+02
903	124	1.31104E+02
903	82	1.31152E+02
903	791	1.31234E+02
903	749	1.31436E+02
903	211	1.31466E+02
903	81	1.31614E+02
903	582	1.31642E+02
903	311	1.31648E+02
903	707	1.31762E+02
903	404	1.31878E+02
903	123	1.31934E+02
903	80	1.32056E+02
903	445	1.32060E+02
903	260	1.32128E+02
903	665	1.32218E+02
903	352	1.32233E+02
903	79	1.32483E+02
903	210	1.32564E+02
903	537	1.32658E+02
903	122	1.32702E+02
903	623	1.32809E+02
903	78	1.32895E+02
903	310	1.33182E+02
903	790	1.33189E+02
903	77	1.33296E+02
903	748	1.33379E+02
903	121	1.33419E+02
903	259	1.33430E+02
903	581	1.33541E+02
903	209	1.33581E+02
903	403	1.33618E+02
903	706	1.33673E+02
903	76	1.33690E+02
903	444	1.33844E+02
903	351	1.33847E+02
903	664	1.34075E+02
903	75	1.34082E+02
903	120	1.34095E+02
903	536	1.34415E+02
903	74	1.34473E+02
903	208	1.34530E+02
903	309	1.34579E+02
903	622	1.34588E+02
903	258	1.34630E+02
903	119	1.34738E+02
903	73	1.34864E+02
903	789	1.34922E+02
903	747	1.35095E+02
903	402	1.35174E+02
903	580	1.35216E+02
903	72	1.35256E+02
903	350	1.35299E+02
903	118	1.35354E+02
903	705	1.35355E+02
903	207	1.35421E+02
903	443	1.35425E+02
903	71	1.35649E+02
903	663	1.35703E+02
903	257	1.35736E+02
903	514	1.35800E+02
903	308	1.35847E+02
903	117	1.35951E+02
903	535	1.35959E+02
903	513	1.36033E+02
903	70	1.36042E+02
903	621	1.36142E+02
903	206	1.36263E+02
903	512	1.36269E+02
903	788	1.36433E+02
903	69	1.36436E+02
903	511	1.36507E+02
903	116	1.36535E+02
903	401	1.36550E+02
903	746	1.36588E+02
903	349	1.36596E+02
903	579	1.36675E+02
903	510	1.36744E+02
903	256	1.36755E+02
903	442	1.36812E+02
903	704	1.36813E+02
903	68	1.36831E+02
903	509	1.36980E+02
903	307	1.36992E+02
903	205	1.37061E+02
903	115	1.37108E+02
903	662	1.37110E+02
903	508	1.37216E+02
903	67	1.37227E+02
903	534	1.37300E+02
903	507	1.37452E+02
903	620	1.37482E+02
903	66	1.37624E+02
903	114	1.37673E+02
903	506	1.37687E+02
903	255	1.37691E+02
903	787	1.37733E+02
903	348	1.37743E+02
903	400	1.37754E+02
903	204	1.37817E+02
903	745	1.37868E+02
903	505	1.37922E+02
903	578	1.37929E+02
903	441	1.38013E+02
903	306	1.38019E+02
903	65	1.38021E+02
903	703	1.38061E+02
903	504	1.38155E+02
903	113	1.38230E+02
903	661	1.38312E+02
903	503	1.38386E+02
903	64	1.38419E+02
903	533	1.38450E+02
903	203	1.38530E+02
903	254	1.38547E+02
903	183	1.38558E+02
903	502	1.38616E+02
903	619	1.38623E+02
903	182	1.38669E+02
903	347	1.38748E+02
903	112	1.38777E+02
903	181	1.38790E+02
903	399	1.38796E+02
903	63	1.38819E+02
903	786	1.38838E+02
903	501	1.38846E+02
903	180	1.38920E+02
903	305	1.38931E+02
903	744	1.38954E+02
903	577	1.38995E+02
903	440	1.39041E+02
903	179	1.39058E+02
903	500	1.39078E+02
903	702	1.39116E+02
