GRAM	c2h2	chi_tot
999	786	8.99093E+01
999	785	8.99114E+01
999	787	8.99211E+01
999	784	8.99221E+01
999	783	8.99376E+01
999	743	8.99494E+01
999	788	8.99533E+01
999	742	8.99540E+01
999	744	8.99544E+01
999	782	8.99551E+01
999	741	8.99642E+01
999	781	8.99726E+01
999	745	8.99742E+01
999	740	8.99770E+01
999	700	8.99830E+01
999	701	8.99839E+01
999	699	8.99884E+01
999	780	8.99891E+01
999	739	8.99906E+01
999	702	8.99950E+01
999	698	8.99971E+01
999	738	9.00038E+01
999	779	9.00040E+01
999	697	9.00071E+01
999	658	9.00081E+01
999	657	9.00095E+01
999	659	9.00135E+01
999	789	9.00137E+01
999	656	9.00146E+01
999	746	9.00155E+01
999	737	9.00159E+01
999	778	9.00170E+01
999	696	9.00173E+01
999	655	9.00216E+01
999	703	9.00217E+01
999	615	9.00266E+01
999	736	9.00267E+01
999	695	9.00269E+01
999	777	9.00281E+01
999	616	9.00284E+01
999	614	9.00290E+01
999	654	9.00292E+01
999	660	9.00296E+01
999	613	9.00336E+01
999	694	9.00356E+01
999	735	9.00359E+01
999	653	9.00366E+01
999	617	9.00371E+01
999	776	9.00375E+01
999	299	9.00378E+01
999	298	9.00382E+01
999	612	9.00391E+01
999	573	9.00391E+01
999	246	9.00394E+01
999	572	9.00397E+01
999	247	9.00403E+01
999	297	9.00410E+01
999	245	9.00413E+01
999	300	9.00414E+01
999	341	9.00425E+01
999	571	9.00426E+01
999	574	9.00428E+01
999	693	9.00431E+01
999	340	9.00433E+01
999	652	9.00434E+01
999	734	9.00438E+01
999	244	9.00447E+01
999	611	9.00447E+01
999	296	9.00450E+01
999	775	9.00453E+01
999	342	9.00454E+01
999	248	9.00456E+01
999	527	9.00463E+01
999	528	9.00465E+01
999	570	9.00466E+01
999	393	9.00470E+01
999	392	9.00482E+01
999	526	9.00483E+01
999	394	9.00487E+01
999	243	9.00488E+01
999	3	9.00488E+01
999	435	9.00488E+01
999	434	9.00489E+01
999	4	9.00489E+01
999	295	9.00494E+01
999	651	9.00495E+01
999	692	9.00496E+01
999	610	9.00500E+01
999	733	9.00503E+01
999	2	9.00504E+01
999	529	9.00507E+01
999	391	9.00508E+01
999	433	9.00509E+01
999	569	9.00509E+01
999	301	9.00514E+01
999	525	9.00515E+01
999	774	9.00517E+01
999	5	9.00517E+01
999	436	9.00523E+01
999	242	9.00529E+01
999	1	9.00530E+01
999	575	9.00533E+01
999	294	9.00537E+01
999	343	9.00540E+01
999	390	9.00541E+01
999	524	9.00550E+01
999	395	9.00552E+01
999	193	9.00558E+01
999	192	9.00560E+01
999	0	9.00561E+01
999	618	9.00566E+01
999	241	9.00569E+01
999	249	9.00575E+01
999	389	9.00576E+01
999	191	9.00576E+01
999	293	9.00577E+01
999	194	9.00578E+01
999	6	9.00585E+01
999	523	9.00585E+01
999	190	9.00598E+01
999	240	9.00605E+01
999	388	9.00608E+01
999	292	9.00612E+01
999	530	9.00615E+01
999	437	9.00617E+01
999	661	9.00617E+01
999	522	9.00617E+01
999	189	9.00622E+01
999	195	9.00633E+01
999	239	9.00636E+01
999	387	9.00638E+01
999	291	9.00643E+01
999	521	9.00646E+01
