GRAM	c2h2	chi_tot
24	473	8.56568E+02
24	432	8.56796E+02
24	565	8.57129E+02
134	473	8.57271E+02
134	432	8.57533E+02
134	565	8.57792E+02
24	380	8.58035E+02
24	609	8.58237E+02
24	472	8.58538E+02
134	380	8.58801E+02
134	609	8.58854E+02
24	431	8.58875E+02
24	564	8.58973E+02
134	472	8.59237E+02
134	431	8.59608E+02
134	564	8.59632E+02
24	650	8.59720E+02
24	608	8.59963E+02
24	379	8.60165E+02
134	650	8.60285E+02
24	471	8.60375E+02
24	338	8.60390E+02
134	608	8.60576E+02
24	563	8.60699E+02
24	430	8.60804E+02
134	379	8.60925E+02
134	471	8.61070E+02
134	338	8.61177E+02
24	649	8.61338E+02
134	563	8.61354E+02
24	691	8.61472E+02
134	430	8.61532E+02
24	607	8.61581E+02
134	649	8.61900E+02
134	691	8.61979E+02
24	470	8.62109E+02
24	378	8.62132E+02
134	607	8.62191E+02
24	562	8.62337E+02
24	337	8.62547E+02
24	429	8.62610E+02
134	470	8.62801E+02
24	648	8.62860E+02
134	378	8.62889E+02
134	562	8.62989E+02
24	690	8.62992E+02
24	606	8.63123E+02
134	337	8.63328E+02
134	429	8.63336E+02
134	648	8.63420E+02
24	732	8.63424E+02
134	690	8.63497E+02
134	606	8.63732E+02
24	469	8.63765E+02
134	732	8.63868E+02
24	561	8.63912E+02
24	377	8.63975E+02
24	647	8.64317E+02
24	428	8.64322E+02
24	689	8.64428E+02
134	469	8.64455E+02
134	561	8.64563E+02
24	336	8.64571E+02
24	286	8.64601E+02
24	605	8.64615E+02
134	377	8.64728E+02
24	731	8.64854E+02
134	647	8.64875E+02
134	689	8.64932E+02
134	428	8.65046E+02
134	605	8.65222E+02
134	731	8.65298E+02
134	336	8.65349E+02
24	468	8.65363E+02
134	286	8.65403E+02
24	560	8.65444E+02
24	773	8.65530E+02
24	376	8.65727E+02
24	646	8.65732E+02
24	688	8.65810E+02
134	773	8.65906E+02
24	427	8.65967E+02
134	468	8.66052E+02
24	604	8.66075E+02
134	560	8.66095E+02
24	730	8.66214E+02
134	646	8.66290E+02
134	688	8.66313E+02
134	376	8.66479E+02
24	335	8.66505E+02
134	730	8.66657E+02
134	604	8.66682E+02
134	427	8.66690E+02
24	772	8.66878E+02
24	467	8.66926E+02
24	559	8.66953E+02
24	285	8.66980E+02
24	645	8.67126E+02
24	687	8.67158E+02
134	772	8.67255E+02
134	335	8.67280E+02
24	375	8.67426E+02
24	603	8.67524E+02
24	729	8.67528E+02
24	426	8.67574E+02
134	559	8.67604E+02
134	467	8.67615E+02
134	687	8.67662E+02
134	645	8.67684E+02
24	814	8.67758E+02
134	285	8.67776E+02
134	729	8.67972E+02
134	814	8.68061E+02
134	603	8.68131E+02
24	771	8.68168E+02
134	375	8.68176E+02
134	426	8.68295E+02
24	334	8.68389E+02
24	558	8.68458E+02
24	466	8.68477E+02
24	686	8.68493E+02
24	644	8.68517E+02
134	771	8.68546E+02
24	728	8.68818E+02
24	602	8.68979E+02
134	686	8.68998E+02
24	813	8.69032E+02
134	644	8.69076E+02
24	374	8.69106E+02
134	558	8.69109E+02
134	334	8.69161E+02
134	466	8.69166E+02
24	425	8.69171E+02
134	728	8.69264E+02
24	284	8.69291E+02
134	813	8.69337E+02
24	770	8.69423E+02
134	602	8.69587E+02
134	770	8.69803E+02
24	685	8.69834E+02
134	374	8.69855E+02
134	425	8.69892E+02
24	643	8.69924E+02
24	557	8.69980E+02
24	465	8.70039E+02
134	284	8.70084E+02
24	727	8.70103E+02
24	812	8.70258E+02
24	333	8.70259E+02
134	685	8.70341E+02
24	601	8.70460E+02
134	643	8.70485E+02
134	727	8.70551E+02
134	812	8.70566E+02
134	557	8.70632E+02
24	769	8.70662E+02
134	465	8.70728E+02
24	424	8.70787E+02
24	373	8.70800E+02
134	333	8.71030E+02
134	769	8.71045E+02
134	601	8.71070E+02
24	684	8.71200E+02
24	642	8.71366E+02
24	726	8.71402E+02
24	811	8.71459E+02
134	424	8.71509E+02
24	556	8.71541E+02
134	373	8.71548E+02
24	283	8.71566E+02
24	464	8.71638E+02
134	684	8.71710E+02
134	811	8.71771E+02
134	726	8.71854E+02
24	768	8.71904E+02
134	642	8.71930E+02
24	600	8.71987E+02
24	332	8.72148E+02
134	556	8.72194E+02
134	768	8.72292E+02
134	464	8.72329E+02
134	283	8.72356E+02
24	423	8.72452E+02
24	372	8.72539E+02
134	600	8.72600E+02
24	683	8.72609E+02
24	810	8.72653E+02
24	725	8.72734E+02
24	641	8.72863E+02
134	332	8.72918E+02
134	810	8.72971E+02
134	683	8.73123E+02
24	555	8.73161E+02
24	767	8.73168E+02
134	423	8.73174E+02
134	725	8.73189E+02
134	372	8.73286E+02
24	463	8.73299E+02
134	641	8.73431E+02
134	767	8.73560E+02
24	599	8.73579E+02
134	555	8.73817E+02
24	282	8.73830E+02
24	809	8.73859E+02
134	463	8.73991E+02
24	682	8.74080E+02
24	331	8.74083E+02
24	724	8.74116E+02
24	234	8.74145E+02
134	809	8.74182E+02
24	422	8.74192E+02
134	599	8.74195E+02
24	371	8.74348E+02
24	640	8.74432E+02
24	766	8.74472E+02
134	724	8.74577E+02
134	682	8.74599E+02
134	282	8.74617E+02
134	331	8.74852E+02
24	554	8.74861E+02
134	766	8.74870E+02
134	422	8.74915E+02
134	234	8.74956E+02
134	640	8.75003E+02
24	462	8.75045E+02
24	808	8.75093E+02
134	371	8.75096E+02
24	598	8.75252E+02
134	808	8.75423E+02
134	554	8.75519E+02
24	723	8.75567E+02
24	681	8.75629E+02
134	462	8.75739E+02
24	765	8.75833E+02
134	598	8.75872E+02
24	421	8.76028E+02
134	723	8.76035E+02
24	330	8.76083E+02
24	639	8.76086E+02
24	281	8.76099E+02
134	681	8.76154E+02
134	765	8.76239E+02
24	370	8.76249E+02
24	807	8.76373E+02
24	553	8.76657E+02
134	639	8.76663E+02
134	807	8.76712E+02
134	421	8.76752E+02
134	330	8.76851E+02
134	281	8.76885E+02
24	461	8.76891E+02
134	370	8.76997E+02
24	597	8.77021E+02
24	233	8.77048E+02
24	722	8.77101E+02
24	764	8.77268E+02
24	680	8.77270E+02
134	553	8.77319E+02
134	722	8.77576E+02
134	461	8.77588E+02
134	597	8.77645E+02
134	764	8.77682E+02
24	806	8.77717E+02
134	680	8.77802E+02
24	638	8.77838E+02
134	233	8.77854E+02
24	420	8.77970E+02
134	806	8.78065E+02
24	329	8.78156E+02
24	369	8.78248E+02
24	280	8.78381E+02
134	638	8.78422E+02
24	552	8.78558E+02
134	420	8.78696E+02
24	721	8.78730E+02
24	763	8.78790E+02
24	460	8.78847E+02
24	596	8.78894E+02
134	329	8.78925E+02
134	369	8.78998E+02
