GRAM	c2h2	chi_tot
2713	77	1.46569E+02
2501	77	1.46619E+02
2607	77	1.46633E+02
2713	78	1.46660E+02
2501	78	1.46713E+02
2607	78	1.46728E+02
2713	76	1.46841E+02
2713	111	1.46881E+02
2501	76	1.46888E+02
2607	76	1.46900E+02
2713	112	1.46925E+02
2501	111	1.46931E+02
2607	111	1.46945E+02
2501	112	1.46977E+02
2607	112	1.46993E+02
2713	79	1.47134E+02
2501	79	1.47189E+02
2607	79	1.47207E+02
2713	110	1.47288E+02
2501	110	1.47335E+02
2607	110	1.47347E+02
2713	75	1.47441E+02
2713	148	1.47443E+02
2713	113	1.47453E+02
2713	149	1.47461E+02
2501	75	1.47485E+02
2501	148	1.47494E+02
2607	75	1.47497E+02
2607	148	1.47506E+02
2501	113	1.47508E+02
2501	149	1.47513E+02
2607	113	1.47526E+02
2607	149	1.47529E+02
2713	147	1.47947E+02
2501	147	1.47997E+02
2713	80	1.48000E+02
2607	147	1.48006E+02
2713	150	1.48052E+02
2501	80	1.48059E+02
2713	187	1.48062E+02
2607	80	1.48078E+02
2713	109	1.48096E+02
2501	150	1.48106E+02
2501	187	1.48117E+02
2607	150	1.48126E+02
2607	187	1.48128E+02
2501	109	1.48141E+02
2607	109	1.48150E+02
2713	188	1.48324E+02
2713	74	1.48328E+02
2501	74	1.48370E+02
2501	188	1.48376E+02
2607	74	1.48379E+02
2607	188	1.48394E+02
2713	186	1.48410E+02
2501	186	1.48466E+02
2607	186	1.48471E+02
2713	114	1.48487E+02
2501	114	1.48544E+02
2607	114	1.48565E+02
2713	227	1.48872E+02
2713	146	1.48907E+02
2501	227	1.48928E+02
2607	227	1.48940E+02
2501	146	1.48955E+02
2607	146	1.48961E+02
2713	226	1.48969E+02
2501	226	1.49031E+02
2607	226	1.49033E+02
2713	108	1.49244E+02
2713	189	1.49249E+02
2713	151	1.49251E+02
2713	81	1.49260E+02
2501	108	1.49286E+02
2607	108	1.49293E+02
2713	185	1.49295E+02
2501	189	1.49299E+02
2501	151	1.49305E+02
2501	81	1.49322E+02
2607	189	1.49324E+02
2607	151	1.49329E+02
2607	81	1.49343E+02
2501	185	1.49350E+02
2607	185	1.49351E+02
2713	73	1.49451E+02
2713	228	1.49468E+02
2501	73	1.49490E+02
2607	73	1.49498E+02
2501	228	1.49518E+02
2607	228	1.49540E+02
2713	225	1.49685E+02
2713	267	1.49687E+02
2607	225	1.49745E+02
2501	225	1.49749E+02
2501	267	1.49751E+02
2607	267	1.49756E+02
2713	266	1.49910E+02
2607	266	1.49976E+02
2501	266	1.49982E+02
2713	115	1.50033E+02
2501	115	1.50093E+02
2607	115	1.50116E+02
2713	268	1.50191E+02
2501	268	1.50243E+02
2713	145	1.50245E+02
2607	268	1.50263E+02
2501	145	1.50291E+02
2607	145	1.50294E+02
2713	184	1.50630E+02
2713	307	1.50647E+02
2713	107	1.50662E+02
2607	184	1.50681E+02
2501	184	1.50684E+02
2501	107	1.50701E+02
2607	107	1.50707E+02
2607	307	1.50717E+02
2713	308	1.50721E+02
2501	307	1.50727E+02
2713	72	1.50757E+02
2713	265	1.50774E+02
2501	308	1.50786E+02
2607	308	1.50792E+02
2501	72	1.50793E+02
2607	72	1.50800E+02
2713	229	1.50813E+02
2607	265	1.50837E+02
2501	265	1.50852E+02
2501	229	1.50854E+02
2713	190	1.50872E+02
2607	229	1.50888E+02
2501	190	1.50918E+02
2713	224	1.50928E+02
2607	190	1.50951E+02
2607	224	1.50984E+02
2501	224	1.50994E+02
2713	152	1.51068E+02
2501	152	1.51122E+02
2607	152	1.51151E+02
2713	306	1.51284E+02
2607	306	1.51351E+02
2501	306	1.51375E+02
2713	269	1.51490E+02
2501	269	1.51527E+02
2607	269	1.51563E+02
2713	348	1.51582E+02
2713	309	1.51591E+02
2501	309	1.51637E+02
2607	348	1.51656E+02
2607	309	1.51663E+02
2501	348	1.51675E+02
2713	349	1.51760E+02
2501	349	1.51831E+02
2607	349	1.51834E+02
2713	144	1.51877E+02
2501	144	1.51921E+02
2607	144	1.51921E+02
2713	116	1.52086E+02
2501	116	1.52148E+02
2713	347	1.52152E+02
2607	116	1.52174E+02
2713	264	1.52179E+02
2713	71	1.52192E+02
2607	347	1.52225E+02
2501	71	1.52226E+02
2607	71	1.52232E+02
2607	264	1.52237E+02
2501	264	1.52260E+02
2501	347	1.52262E+02
2713	106	1.52276E+02
2501	106	1.52313E+02
2607	106	1.52317E+02
2713	183	1.52322E+02
2607	183	1.52369E+02
2501	183	1.52375E+02
2713	305	1.52531E+02
2607	305	1.52595E+02
2713	223	1.52599E+02
2713	389	1.52620E+02
2501	305	1.52630E+02
2607	223	1.52650E+02
2501	223	1.52665E+02
2607	389	1.52699E+02
2501	389	1.52734E+02
2713	390	1.52736E+02
2713	350	1.52775E+02
2607	390	1.52814E+02
2501	350	1.52818E+02
2501	390	1.52822E+02
2607	350	1.52847E+02
2713	230	1.52937E+02
2501	230	1.52968E+02
2607	230	1.53015E+02
2713	191	1.53204E+02
2501	191	1.53246E+02
2713	388	1.53262E+02
2607	191	1.53287E+02
2713	310	1.53324E+02
2607	388	1.53340E+02
2501	310	1.53344E+02
2713	346	1.53367E+02
2501	388	1.53395E+02
2607	310	1.53395E+02
2607	346	1.53437E+02
2501	346	1.53486E+02
2713	153	1.53498E+02
2501	153	1.53551E+02
2607	153	1.53585E+02
2713	270	1.53626E+02
2501	270	1.53645E+02
2713	431	1.53699E+02
2607	270	1.53700E+02
2713	391	1.53705E+02
2713	70	1.53706E+02
2713	143	1.53722E+02
2501	70	1.53738E+02
2607	70	1.53743E+02
2501	391	1.53754E+02
2607	143	1.53762E+02
2501	143	1.53764E+02
2713	430	1.53773E+02
2607	391	1.53778E+02
2607	431	1.53782E+02
2501	431	1.53810E+02
2607	430	1.53858E+02
2501	430	1.53916E+02
2713	263	1.54019E+02
2713	105	1.54019E+02
2501	105	1.54054E+02
2607	105	1.54056E+02
2607	263	1.54072E+02
2501	263	1.54101E+02
2713	304	1.54278E+02
2713	182	1.54278E+02
2607	182	1.54321E+02
2501	182	1.54329E+02
2607	304	1.54339E+02
2501	304	1.54380E+02
2713	432	1.54468E+02
2501	432	1.54537E+02
2607	432	1.54545E+02
2713	387	1.54550E+02
2713	429	1.54588E+02
2713	222	1.54597E+02
2607	387	1.54627E+02
2713	117	1.54630E+02
2607	222	1.54644E+02
2501	222	1.54662E+02
2607	429	1.54674E+02
2501	117	1.54694E+02
2713	351	1.54695E+02
2501	387	1.54696E+02
2501	351	1.54703E+02
2607	117	1.54722E+02
2713	472	1.54739E+02
2501	429	1.54754E+02
2607	351	1.54764E+02
2607	472	1.54830E+02
2713	40	1.54874E+02
2501	472	1.54888E+02
2501	40	1.54904E+02
2607	40	1.54909E+02
2713	471	1.55092E+02
2713	345	1.55110E+02
2607	345	1.55176E+02
2607	471	1.55186E+02
2713	473	1.55196E+02
2501	345	1.55235E+02
2713	69	1.55255E+02
2501	471	1.55275E+02
2607	473	1.55281E+02
2501	69	1.55285E+02
2607	69	1.55289E+02
2501	473	1.55300E+02
2713	392	1.55600E+02
2501	392	1.55605E+02
2607	392	1.55668E+02
2713	142	1.55705E+02
2607	142	1.55741E+02
2501	142	1.55744E+02
2713	104	1.55830E+02
2713	231	1.55850E+02
2501	104	1.55862E+02
2607	104	1.55863E+02
2501	231	1.55869E+02
2607	231	1.55929E+02
2713	513	1.55950E+02
2501	311	1.55951E+02
2713	311	1.55960E+02
2713	39	1.56009E+02
2713	514	1.56026E+02
2713	428	1.56028E+02
2607	311	1.56029E+02
2501	39	1.56038E+02
2607	39	1.56042E+02
2607	513	1.56052E+02
2607	428	1.56112E+02
2607	514	1.56121E+02
2713	470	1.56147E+02
2501	513	1.56150E+02
2713	433	1.56163E+02
2501	433	1.56180E+02
2501	514	1.56180E+02
2713	262	1.56186E+02
2501	428	1.56207E+02
2607	433	1.56233E+02
2607	262	1.56236E+02
2713	192	1.56237E+02
2607	470	1.56241E+02
2501	262	1.56268E+02
2501	192	1.56272E+02
2607	192	1.56322E+02
2501	470	1.56352E+02
2713	386	1.56366E+02
2713	303	1.56412E+02
2713	181	1.56414E+02
2607	386	1.56439E+02
2607	181	1.56452E+02
2501	181	1.56463E+02
2607	303	1.56468E+02
2501	303	1.56514E+02
2713	154	1.56517E+02
2501	386	1.56519E+02
2713	474	1.56556E+02
2501	154	1.56570E+02
2501	474	1.56602E+02
2607	154	1.56609E+02
2501	271	1.56619E+02
2713	271	1.56621E+02
2713	512	1.56631E+02
2607	474	1.56632E+02
2607	271	1.56695E+02
2607	512	1.56735E+02
2713	68	1.56801E+02
2713	221	1.56828E+02
2501	68	1.56829E+02
2607	68	1.56832E+02
2501	512	1.56863E+02
2607	221	1.56870E+02
2501	221	1.56891E+02
2713	515	1.56959E+02
2607	515	1.57044E+02
2501	515	1.57052E+02
2713	555	1.57070E+02
2713	38	1.57109E+02
2501	38	1.57136E+02
2607	38	1.57139E+02
2607	555	1.57179E+02
2713	344	1.57263E+02
2501	555	1.57287E+02
2607	344	1.57325E+02
2501	344	1.57389E+02
2713	554	1.57405E+02
2607	554	1.57519E+02
2713	556	1.57527E+02
2501	352	1.57534E+02
2713	352	1.57568E+02
2607	556	1.57626E+02
2607	352	1.57631E+02
2713	118	1.57642E+02
2713	103	1.57660E+02
2501	554	1.57665E+02
2501	556	1.57685E+02
2501	103	1.57690E+02
2607	103	1.57690E+02
2501	118	1.57708E+02
2607	118	1.57739E+02
2713	141	1.57759E+02
2713	469	1.57781E+02
2607	141	1.57791E+02
2501	141	1.57795E+02
2607	469	1.57873E+02
2713	511	1.57954E+02
2713	427	1.57968E+02
2501	469	1.57998E+02
2607	427	1.58048E+02
2607	511	1.58057E+02
2501	427	1.58153E+02
2713	37	1.58161E+02
2501	37	1.58187E+02
2607	37	1.58189E+02
2501	511	1.58205E+02
2713	67	1.58314E+02
2501	67	1.58341E+02
2607	67	1.58343E+02
2713	597	1.58378E+02
2713	596	1.58406E+02
2713	553	1.58425E+02
2501	393	1.58429E+02
2713	393	1.58477E+02
2607	597	1.58495E+02
2607	596	1.58532E+02
2607	393	1.58537E+02
2607	553	1.58541E+02
2713	261	1.58583E+02
2713	385	1.58586E+02
2501	597	1.58616E+02
2607	261	1.58628E+02
2607	385	1.58655E+02
2713	180	1.58656E+02
2501	261	1.58662E+02
2607	180	1.58690E+02
2501	596	1.58698E+02
2501	180	1.58702E+02
2501	553	1.58713E+02
2501	385	1.58741E+02
2501	434	1.58800E+02
2713	302	1.58823E+02
2713	516	1.58829E+02
2501	516	1.58845E+02
2713	434	1.58848E+02
2713	557	1.58863E+02
2501	475	1.58864E+02
2607	302	1.58874E+02
2713	475	1.58891E+02
2607	516	1.58900E+02
2607	434	1.58906E+02
2501	302	1.58923E+02
2501	557	1.58944E+02
2607	557	1.58949E+02
2607	475	1.58953E+02
2713	595	1.59145E+02
2713	598	1.59156E+02
2713	36	1.59157E+02
2501	36	1.59182E+02
2607	36	1.59184E+02
2713	220	1.59208E+02
2607	220	1.59246E+02
2607	598	1.59260E+02
2501	220	1.59268E+02
2607	595	1.59274E+02
2501	598	1.59321E+02
2501	595	1.59473E+02
2713	102	1.59473E+02
2501	312	1.59476E+02
2607	102	1.59500E+02
2501	102	1.59501E+02
2713	312	1.59518E+02
2713	232	1.59538E+02
2501	232	1.59543E+02
2607	312	1.59584E+02
2607	232	1.59619E+02
2713	343	1.59711E+02
2607	343	1.59768E+02
2713	66	1.59774E+02
2713	510	1.59793E+02
2501	66	1.59799E+02
2607	66	1.59800E+02
2713	140	1.59834E+02
2501	343	1.59835E+02
2607	140	1.59863E+02
2501	140	1.59868E+02
2713	468	1.59868E+02
2607	510	1.59893E+02
2713	193	1.59943E+02
2607	468	1.59955E+02
2501	193	1.59972E+02
2713	552	1.60012E+02
2607	193	1.60032E+02
2501	510	1.60053E+02
2501	468	1.60089E+02
2713	35	1.60093E+02
2713	155	1.60097E+02
2501	35	1.60117E+02
2607	35	1.60118E+02
2607	552	1.60126E+02
2501	155	1.60148E+02
2607	155	1.60193E+02
2713	426	1.60283E+02
2501	552	1.60314E+02
2607	426	1.60358E+02
2501	272	1.60446E+02
2501	426	1.60468E+02
2713	272	1.60472E+02
2713	594	1.60484E+02
2607	272	1.60545E+02
2607	594	1.60613E+02
2713	599	1.60814E+02
2501	594	1.60832E+02
2501	599	1.60886E+02
2607	599	1.60900E+02
2713	179	1.60947E+02
2713	34	1.60968E+02
2607	179	1.60977E+02
2501	179	1.60990E+02
2501	34	1.60991E+02
2607	34	1.60992E+02
2713	384	1.61092E+02
2713	119	1.61096E+02
2713	260	1.61122E+02
2501	558	1.61133E+02
2713	558	1.61147E+02
2607	384	1.61156E+02
2607	260	1.61162E+02
2501	119	1.61164E+02
2713	65	1.61167E+02
2501	65	1.61190E+02
2607	65	1.61191E+02
2501	260	1.61198E+02
2607	119	1.61198E+02
2607	558	1.61214E+02
2501	384	1.61243E+02
2713	101	1.61244E+02
2607	101	1.61268E+02
2501	101	1.61270E+02
2501	353	1.61335E+02
2713	301	1.61413E+02
2713	353	1.61416E+02
2607	301	1.61459E+02
2607	353	1.61473E+02
2501	301	1.61510E+02
2501	517	1.61619E+02
2713	219	1.61669E+02
2713	517	1.61694E+02
2607	219	1.61702E+02
2501	219	1.61725E+02
2607	517	1.61748E+02
2713	33	1.61784E+02
2501	33	1.61806E+02
2607	33	1.61807E+02
2713	139	1.61894E+02
2607	139	1.61920E+02
2501	139	1.61926E+02
2713	509	1.62020E+02
2713	551	1.62038E+02
2607	509	1.62116E+02
2501	476	1.62137E+02
2607	551	1.62148E+02
2713	476	1.62249E+02
2501	394	1.62257E+02
2501	509	1.62279E+02
2713	467	1.62280E+02
2607	476	1.62295E+02
2713	593	1.62302E+02
2501	551	1.62343E+02
2713	342	1.62348E+02
2607	467	1.62362E+02
2713	394	1.62368E+02
2607	342	1.62400E+02
2607	394	1.62417E+02
2607	593	1.62427E+02
2501	435	1.62440E+02
2501	342	1.62468E+02
2713	64	1.62487E+02
2501	467	1.62497E+02
2607	64	1.62509E+02
2501	64	1.62510E+02
2713	32	1.62546E+02
2713	435	1.62562E+02
2501	32	1.62568E+02
2607	32	1.62568E+02
2607	435	1.62607E+02
2501	593	1.62657E+02
2713	425	1.62851E+02
2607	425	1.62920E+02
2713	100	1.62957E+02
2607	100	1.62979E+02
2501	100	1.62981E+02
2501	425	1.63030E+02
2713	178	1.63245E+02
2713	31	1.63262E+02
2607	178	1.63272E+02
2501	31	1.63283E+02
2607	31	1.63283E+02
2501	178	1.63286E+02
2501	600	1.63363E+02
2713	600	1.63404E+02
2607	600	1.63467E+02
2713	259	1.63730E+02
2713	63	1.63735E+02
2607	63	1.63756E+02
2501	63	1.63757E+02
2607	259	1.63766E+02
2713	383	1.63772E+02
2501	259	1.63801E+02
2607	383	1.63830E+02
2501	383	1.63917E+02
2501	313	1.63918E+02
2713	138	1.63918E+02
2713	30	1.63941E+02
2607	138	1.63941E+02
2501	138	1.63948E+02
2501	30	1.63961E+02
2607	30	1.63961E+02
2501	233	1.63966E+02
2713	233	1.63977E+02
2713	313	1.63999E+02
2607	233	1.64059E+02
2607	313	1.64060E+02
2713	300	1.64096E+02
2607	300	1.64137E+02
2713	218	1.64156E+02
2607	218	1.64185E+02
2501	300	1.64187E+02
2713	156	1.64205E+02
2501	218	1.64209E+02
2501	156	1.64255E+02
2713	194	1.64291E+02
2501	559	1.64293E+02
2607	156	1.64305E+02
2501	194	1.64313E+02
2713	550	1.64378E+02
2607	194	1.64383E+02
2713	559	1.64419E+02
2607	559	1.64463E+02
2713	592	1.64476E+02
2607	550	1.64481E+02
2713	508	1.64511E+02
2713	29	1.64591E+02
2607	592	1.64594E+02
2607	508	1.64599E+02
2713	99	1.64605E+02
2607	29	1.64610E+02
2501	29	1.64611E+02
2607	99	1.64625E+02
2501	99	1.64628E+02
2501	550	1.64675E+02
2501	508	1.64761E+02
2501	592	1.64825E+02
2713	466	1.64897E+02
2713	62	1.64917E+02
2607	62	1.64936E+02
2501	62	1.64937E+02
2713	120	1.64966E+02
2607	466	1.64972E+02
2501	120	1.65035E+02
2607	120	1.65072E+02
2713	341	1.65079E+02
2501	466	1.65105E+02
2501	273	1.65108E+02
2607	341	1.65126E+02
2713	273	1.65161E+02
2501	341	1.65192E+02
2713	28	1.65220E+02
2607	273	1.65232E+02
2607	28	1.65238E+02
2501	28	1.65240E+02
2501	518	1.65405E+02
2713	177	1.65522E+02
2607	177	1.65545E+02
2501	177	1.65559E+02
2713	424	1.65561E+02
2713	518	1.65588E+02
2607	518	1.65620E+02
2607	424	1.65624E+02
2501	424	1.65731E+02
2713	27	1.65835E+02
2607	27	1.65852E+02
2501	27	1.65854E+02
2713	137	1.65895E+02
2607	137	1.65916E+02
2501	137	1.65923E+02
2713	61	1.66040E+02
2607	61	1.66058E+02
2501	61	1.66059E+02
2501	354	1.66111E+02
2713	98	1.66191E+02
2607	98	1.66209E+02
2501	98	1.66213E+02
2713	354	1.66246E+02
2607	354	1.66294E+02
2713	258	1.66348E+02
2607	258	1.66379E+02
2501	258	1.66414E+02
2713	26	1.66441E+02
2501	477	1.66447E+02
2607	26	1.66458E+02
2501	26	1.66459E+02
2713	382	1.66529E+02
2607	382	1.66581E+02
2713	217	1.66628E+02
2607	217	1.66654E+02
2713	477	1.66656E+02
2501	382	1.66665E+02
2501	217	1.66677E+02
2607	477	1.66683E+02
2501	601	1.66776E+02
2713	299	1.66799E+02
2607	299	1.66836E+02
2713	591	1.66881E+02
2501	299	1.66884E+02
2713	549	1.66909E+02
2713	601	1.66948E+02
2607	601	1.66983E+02
2607	591	1.66991E+02
2607	549	1.67004E+02
2713	25	1.67042E+02
2607	25	1.67058E+02
2501	25	1.67060E+02
2501	395	1.67103E+02
2713	60	1.67116E+02
2501	436	1.67118E+02
2607	60	1.67132E+02
2501	60	1.67134E+02
2713	507	1.67147E+02
2501	549	1.67192E+02
2501	591	1.67215E+02
2607	507	1.67228E+02
2713	395	1.67284E+02
2607	395	1.67320E+02
2713	436	1.67325E+02
2607	436	1.67354E+02
2501	507	1.67384E+02
2710	72	1.67569E+02
2713	465	1.67610E+02
2710	71	1.67628E+02
2713	24	1.67642E+02
2607	24	1.67658E+02
2604	72	1.67658E+02
2501	24	1.67660E+02
2498	72	1.67668E+02
2607	465	1.67678E+02
2604	71	1.67713E+02
2713	97	1.67721E+02
2498	71	1.67724E+02
2607	97	1.67737E+02
2710	73	1.67737E+02
2501	97	1.67741E+02
2713	176	1.67758E+02
2607	176	1.67778E+02
2501	176	1.67793E+02
2501	465	1.67805E+02
2713	136	1.67823E+02
2713	340	1.67826E+02
2710	107	1.67827E+02
2604	73	1.67830E+02
2710	106	1.67834E+02
2498	73	1.67839E+02
2607	136	1.67841E+02
2501	136	1.67849E+02
2607	340	1.67867E+02
2710	70	1.67867E+02
2604	107	1.67917E+02
2604	106	1.67920E+02
2498	107	1.67927E+02
2501	340	1.67931E+02
2498	106	1.67931E+02
2604	70	1.67949E+02
2498	70	1.67961E+02
2710	105	1.68090E+02
2710	144	1.68123E+02
2710	40	1.68127E+02
2710	108	1.68131E+02
2713	59	1.68156E+02
2607	59	1.68171E+02
2604	105	1.68171E+02
2501	59	1.68174E+02
2710	74	1.68177E+02
2498	105	1.68185E+02
2604	40	1.68207E+02
2604	144	1.68210E+02
2498	40	1.68220E+02
2498	144	1.68222E+02
2604	108	1.68225E+02
2498	108	1.68233E+02
2710	69	1.68245E+02
2713	23	1.68245E+02
2607	23	1.68260E+02
2501	23	1.68262E+02
2710	143	1.68270E+02
2604	74	1.68273E+02
2498	74	1.68281E+02
2710	145	1.68313E+02
2713	423	1.68315E+02
2604	69	1.68323E+02
2498	69	1.68337E+02
2604	143	1.68353E+02
2498	143	1.68367E+02
2607	423	1.68371E+02
2604	145	1.68405E+02
2498	145	1.68414E+02
2501	560	1.68439E+02
2710	39	1.68456E+02
2501	423	1.68473E+02
2710	183	1.68503E+02
2604	39	1.68533E+02
2710	104	1.68535E+02
2498	39	1.68547E+02
2604	183	1.68591E+02
2498	183	1.68603E+02
2604	104	1.68613E+02
2498	104	1.68628E+02
2710	182	1.68639E+02
2710	142	1.68684E+02
2713	560	1.68694E+02
2607	560	1.68710E+02
2710	68	1.68721E+02
2604	182	1.68722E+02
2498	182	1.68738E+02
2710	184	1.68762E+02
2604	142	1.68763E+02
2498	142	1.68779E+02
2604	68	1.68796E+02
2710	109	1.68805E+02
2498	68	1.68811E+02
2713	157	1.68813E+02
2710	38	1.68818E+02
2713	22	1.68854E+02
2604	184	1.68854E+02
2501	157	1.68861E+02
2498	184	1.68863E+02
2607	22	1.68868E+02
2501	22	1.68871E+02
2604	38	1.68893E+02
2604	109	1.68903E+02
2498	38	1.68908E+02
2498	109	1.68909E+02
2710	146	1.68913E+02
2607	157	1.68917E+02
2713	257	1.68928E+02
2710	75	1.68929E+02
2710	223	1.68938E+02
2607	257	1.68955E+02
2501	257	1.68989E+02
2710	222	1.69001E+02
2604	146	1.69009E+02
2498	146	1.69015E+02
2604	223	1.69027E+02
2604	75	1.69029E+02
2498	75	1.69036E+02
2498	223	1.69040E+02
2713	216	1.69055E+02
2607	216	1.69077E+02
2604	222	1.69086E+02
2710	181	1.69088E+02
2501	216	1.69100E+02
2498	222	1.69104E+02
2501	234	1.69106E+02
2710	103	1.69118E+02
2713	234	1.69134E+02
2604	181	1.69167E+02
2713	58	1.69171E+02
2498	181	1.69185E+02
2607	58	1.69185E+02
2501	58	1.69188E+02
2604	103	1.69193E+02
2710	37	1.69198E+02
2713	96	1.69206E+02
2498	103	1.69208E+02
2607	234	1.69217E+02
2607	96	1.69221E+02
2501	96	1.69226E+02
2713	121	1.69227E+02
2713	195	1.69247E+02
2501	195	1.69261E+02
2710	67	1.69261E+02
2501	314	1.69263E+02
2604	37	1.69271E+02
2713	381	1.69280E+02
2498	37	1.69286E+02
2501	121	1.69297E+02
2710	141	1.69299E+02
2607	381	1.69326E+02
2710	224	1.69331E+02
2604	67	1.69334E+02
2607	121	1.69337E+02
2607	195	1.69342E+02
2498	67	1.69349E+02
2710	263	1.69351E+02
2604	141	1.69374E+02
2713	314	1.69386E+02
2498	141	1.69392E+02
2501	381	1.69405E+02
2713	590	1.69406E+02
2604	224	1.69424E+02
2498	224	1.69430E+02
2710	221	1.69433E+02
2604	263	1.69439E+02
2607	314	1.69442E+02
2498	263	1.69456E+02
2713	298	1.69464E+02
2713	21	1.69472E+02
2607	21	1.69485E+02
2501	21	1.69488E+02
2607	298	1.69496E+02
2710	185	1.69496E+02
2607	590	1.69506E+02
2604	221	1.69514E+02
2713	548	1.69523E+02
2498	221	1.69536E+02
