GRAM	c2h2	chi_tot
977	614	4.03203E+03
1087	614	4.03429E+03
1197	614	4.03636E+03
977	613	4.03684E+03
1087	613	4.03893E+03
1197	613	4.04094E+03
977	612	4.04266E+03
1087	612	4.04460E+03
977	573	4.04571E+03
1197	612	4.04656E+03
1087	573	4.04782E+03
977	611	4.04933E+03
1197	573	4.04981E+03
977	572	4.04993E+03
1087	611	4.05111E+03
1087	572	4.05189E+03
1197	611	4.05302E+03
1197	572	4.05383E+03
977	571	4.05521E+03
977	610	4.05662E+03
1087	571	4.05701E+03
1087	610	4.05826E+03
1197	571	4.05890E+03
1197	610	4.06013E+03
977	532	4.06107E+03
977	570	4.06132E+03
1087	532	4.06298E+03
1087	570	4.06298E+03
977	609	4.06432E+03
977	531	4.06481E+03
1197	570	4.06483E+03
1197	532	4.06488E+03
1087	609	4.06582E+03
1087	531	4.06657E+03
1197	609	4.06765E+03
977	569	4.06807E+03
1197	531	4.06843E+03
977	530	4.06958E+03
1087	569	4.06959E+03
1087	530	4.07121E+03
1197	569	4.07140E+03
977	608	4.07219E+03
1197	530	4.07302E+03
1087	608	4.07355E+03
977	529	4.07518E+03
977	568	4.07522E+03
1197	608	4.07534E+03
1087	568	4.07661E+03
1087	529	4.07668E+03
977	491	4.07798E+03
1197	568	4.07838E+03
1197	529	4.07845E+03
1087	491	4.07964E+03
977	607	4.07996E+03
1087	27	4.08016E+03
1087	26	4.08017E+03
1087	28	4.08017E+03
1087	25	4.08020E+03
1087	29	4.08020E+03
1087	24	4.08026E+03
1087	30	4.08026E+03
1087	31	4.08035E+03
1087	23	4.08035E+03
1087	32	4.08046E+03
1087	22	4.08047E+03
1087	574	4.08053E+03
1087	33	4.08061E+03
1087	533	4.08063E+03
1087	21	4.08063E+03
1087	575	4.08064E+03
1087	492	4.08075E+03
1087	534	4.08077E+03
1087	576	4.08078E+03
1087	34	4.08080E+03
1087	20	4.08083E+03
1087	451	4.08089E+03
977	27	4.08092E+03
1087	493	4.08092E+03
977	28	4.08093E+03
977	26	4.08093E+03
1087	535	4.08094E+03
1087	577	4.08095E+03
977	29	4.08097E+03
977	25	4.08097E+03
977	30	4.08103E+03
977	24	4.08103E+03
1087	35	4.08104E+03
1087	410	4.08104E+03
1087	0	4.08105E+03
1087	19	4.08106E+03
1087	452	4.08110E+03
977	31	4.08111E+03
977	23	4.08112E+03
1087	494	4.08113E+03
1087	536	4.08116E+03
1087	578	4.08117E+03
1087	607	4.08120E+03
1087	369	4.08120E+03
977	32	4.08123E+03
1087	41	4.08123E+03
1087	1	4.08124E+03
977	22	4.08124E+03
1087	411	4.08128E+03
977	574	4.08129E+03
1087	18	4.08132E+03
1197	27	4.08133E+03
1197	28	4.08134E+03
1197	26	4.08134E+03
1087	36	4.08134E+03
1087	453	4.08135E+03
977	490	4.08135E+03
1087	328	4.08135E+03
1197	29	4.08137E+03
977	33	4.08137E+03
1197	25	4.08137E+03
977	528	4.08139E+03
1087	82	4.08140E+03
1087	495	4.08140E+03
977	533	4.08140E+03
977	21	4.08140E+03
977	575	4.08140E+03
1087	537	4.08143E+03
1197	30	4.08143E+03
1197	491	4.08143E+03
1197	24	4.08144E+03
1087	579	4.08144E+03
1087	2	4.08145E+03
1087	42	4.08147E+03
1087	370	4.08148E+03
1087	287	4.08149E+03
1197	31	4.08152E+03
977	492	4.08152E+03
1197	23	4.08152E+03
977	534	4.08153E+03
1087	123	4.08154E+03
977	576	4.08154E+03
977	34	4.08156E+03
1087	412	4.08158E+03
1087	246	4.08159E+03
977	20	4.08160E+03
1087	17	4.08160E+03
1087	164	4.08162E+03
1197	32	4.08163E+03
1087	205	4.08164E+03
1197	22	4.08165E+03
977	451	4.08166E+03
1087	454	4.08167E+03
1087	3	4.08167E+03
1087	329	4.08167E+03
1087	83	4.08168E+03
977	493	4.08169E+03
977	535	4.08170E+03
977	577	4.08171E+03
1087	37	4.08171E+03
1197	574	4.08172E+03
1087	496	4.08173E+03
1087	43	4.08173E+03
1087	538	4.08177E+03
1197	33	4.08178E+03
1087	580	4.08178E+03
977	35	4.08180E+03
1197	21	4.08181E+03
977	410	4.08181E+03
1197	533	4.08182E+03
977	0	4.08183E+03
1197	575	4.08183E+03
1087	371	4.08183E+03
977	19	4.08183E+03
1087	288	4.08184E+03
977	452	4.08186E+03
1087	124	4.08186E+03
1087	16	4.08188E+03
977	494	4.08190E+03
1087	4	4.08190E+03
977	536	4.08192E+03
977	578	4.08193E+03
1197	492	4.08194E+03
1197	534	4.08196E+03
1087	413	4.08196E+03
1087	247	4.08196E+03
1197	34	4.08196E+03
977	369	4.08197E+03
1197	576	4.08197E+03
1087	165	4.08198E+03
977	41	4.08200E+03
1197	20	4.08201E+03
1087	84	4.08201E+03
977	1	4.08201E+03
1087	206	4.08202E+03
1087	44	4.08203E+03
977	411	4.08205E+03
1087	455	4.08206E+03
1087	330	4.08207E+03
1197	451	4.08208E+03
977	18	4.08209E+03
977	36	4.08210E+03
977	453	4.08211E+03
1197	493	4.08211E+03
977	328	4.08212E+03
1087	5	4.08213E+03
1197	535	4.08213E+03
1087	497	4.08214E+03
1197	577	4.08214E+03
1087	15	4.08215E+03
977	495	4.08216E+03
977	82	4.08217E+03
1087	38	4.08217E+03
977	537	4.08218E+03
1087	539	4.08218E+03
977	579	4.08219E+03
1197	35	4.08220E+03
1087	581	4.08220E+03
977	2	4.08222E+03
1197	410	4.08223E+03
977	42	4.08224E+03
1197	0	4.08224E+03
1197	19	4.08224E+03
977	370	4.08224E+03
1087	125	4.08225E+03
977	287	4.08226E+03
1087	372	4.08226E+03
1087	289	4.08227E+03
1197	452	4.08228E+03
977	123	4.08231E+03
1197	494	4.08232E+03
977	412	4.08235E+03
1197	536	4.08235E+03
1087	6	4.08235E+03
1087	45	4.08235E+03
1197	578	4.08236E+03
977	246	4.08236E+03
977	17	4.08237E+03
1197	369	4.08239E+03
1087	85	4.08239E+03
1087	14	4.08239E+03
977	164	4.08239E+03
977	205	4.08241E+03
1087	166	4.08242E+03
1087	248	4.08242E+03
1197	41	4.08242E+03
1197	1	4.08243E+03
977	454	4.08243E+03
1087	414	4.08243E+03
977	329	4.08244E+03
977	3	4.08244E+03
977	83	4.08245E+03
1087	207	4.08247E+03
1197	411	4.08247E+03
977	37	4.08247E+03
977	496	4.08248E+03
1197	18	4.08250E+03
1197	36	4.08250E+03
977	43	4.08250E+03
977	538	4.08252E+03
977	580	4.08253E+03
1197	453	4.08254E+03
977	567	4.08254E+03
1197	328	4.08254E+03
1087	7	4.08254E+03
1087	331	4.08255E+03
1087	456	4.08256E+03
1197	82	4.08258E+03
1197	495	4.08259E+03
977	371	4.08259E+03
1087	13	4.08259E+03
977	288	4.08261E+03
1197	537	4.08262E+03
1197	2	4.08263E+03
977	124	4.08263E+03
1197	579	4.08264E+03
1087	498	4.08265E+03
977	16	4.08265E+03
1197	42	4.08265E+03
1197	370	4.08267E+03
977	4	4.08267E+03
1197	287	4.08268E+03
1087	46	4.08269E+03
1087	8	4.08270E+03
1087	540	4.08270E+03
1087	126	4.08271E+03
977	413	4.08272E+03
1197	123	4.08272E+03
1087	582	4.08273E+03
977	247	4.08273E+03
1087	39	4.08273E+03
1087	12	4.08274E+03
977	165	4.08275E+03
1087	528	4.08276E+03
1197	412	4.08277E+03
1197	17	4.08278E+03
1197	246	4.08278E+03
977	84	4.08278E+03
977	206	4.08278E+03
1087	373	4.08280E+03
977	44	4.08280E+03
1087	9	4.08280E+03
1087	290	4.08280E+03
1197	164	4.08281E+03
1087	86	4.08281E+03
977	455	4.08282E+03
1197	205	4.08283E+03
1087	11	4.08283E+03
977	330	4.08283E+03
1087	10	4.08285E+03
1197	3	4.08285E+03
1197	454	4.08286E+03
1197	329	4.08286E+03
1197	83	4.08287E+03
1197	37	4.08287E+03
1087	490	4.08288E+03
977	497	4.08289E+03
977	5	4.08290E+03
1197	43	4.08292E+03
977	15	4.08292E+03
1197	496	4.08292E+03
977	539	4.08293E+03
977	38	4.08293E+03
1087	167	4.08294E+03
977	581	4.08294E+03
1197	607	4.08295E+03
1197	538	4.08296E+03
1087	249	4.08297E+03
1197	580	4.08298E+03
1087	415	4.08300E+03
1197	371	4.08302E+03
977	372	4.08302E+03
977	125	4.08302E+03
1087	208	4.08302E+03
1197	288	4.08303E+03
1087	47	4.08303E+03
977	289	4.08304E+03
1197	124	4.08305E+03
1197	16	4.08306E+03
1197	4	4.08308E+03
977	6	4.08312E+03
977	45	4.08312E+03
1197	247	4.08315E+03
1197	413	4.08315E+03
1087	332	4.08316E+03
977	85	4.08316E+03
977	14	4.08316E+03
1087	457	4.08316E+03
1197	165	4.08317E+03
977	414	4.08318E+03
977	248	4.08318E+03
977	166	4.08319E+03
1197	84	4.08320E+03
1197	206	4.08320E+03
1197	44	4.08321E+03
1087	127	4.08324E+03
977	207	4.08324E+03
1197	330	4.08325E+03
1197	455	4.08325E+03
1087	499	4.08328E+03
1087	87	4.08328E+03
977	456	4.08331E+03
977	7	4.08331E+03
1197	5	4.08331E+03
977	331	4.08332E+03
1197	15	4.08333E+03
1197	497	4.08333E+03
1197	38	4.08333E+03
1087	541	4.08335E+03
977	13	4.08336E+03
1087	583	4.08337E+03
1087	48	4.08337E+03
1197	539	4.08338E+03
977	498	4.08339E+03
1087	40	4.08340E+03
1197	581	4.08340E+03
1197	125	4.08344E+03
977	540	4.08344E+03
1197	372	4.08345E+03
1087	291	4.08345E+03
977	582	4.08346E+03
1197	289	4.08346E+03
977	46	4.08346E+03
1087	374	4.08346E+03
977	8	4.08347E+03
977	126	4.08348E+03
977	39	4.08349E+03
977	12	4.08351E+03
1197	6	4.08353E+03
1197	45	4.08353E+03
1087	168	4.08355E+03
977	373	4.08356E+03
977	290	4.08357E+03
1197	14	4.08357E+03
977	9	4.08357E+03
1197	85	4.08357E+03
977	86	4.08358E+03
977	11	4.08360E+03
1197	166	4.08360E+03
1197	248	4.08360E+03
1197	414	4.08362E+03
977	10	4.08362E+03
1087	250	4.08365E+03
1197	207	4.08366E+03
1087	209	4.08369E+03
1087	49	4.08369E+03
977	167	4.08370E+03
1087	416	4.08372E+03
1197	7	4.08373E+03
977	249	4.08374E+03
1197	331	4.08374E+03
1197	456	4.08375E+03
977	415	4.08376E+03
1197	13	4.08377E+03
1087	88	4.08378E+03
977	208	4.08379E+03
1087	567	4.08380E+03
977	47	4.08380E+03
1087	128	4.08384E+03
1197	498	4.08384E+03
1197	46	4.08387E+03
1197	8	4.08388E+03
1197	39	4.08389E+03
1197	126	4.08389E+03
1087	333	4.08390E+03
1197	540	4.08390E+03
977	457	4.08391E+03
977	332	4.08391E+03
1087	458	4.08392E+03
1197	12	4.08392E+03
1197	582	4.08393E+03
1087	50	4.08398E+03
1197	9	4.08398E+03
1197	373	4.08399E+03
1197	290	4.08399E+03
1197	86	4.08400E+03
977	127	4.08401E+03
1197	11	4.08401E+03
977	499	4.08402E+03
1197	10	4.08403E+03
977	87	4.08405E+03
1087	500	4.08405E+03
977	541	4.08408E+03
977	583	4.08409E+03
1197	167	4.08412E+03
1087	542	4.08414E+03
977	48	4.08414E+03
977	40	4.08416E+03
1197	249	4.08416E+03
1087	584	4.08416E+03
1197	415	4.08420E+03
1197	208	4.08421E+03
977	291	4.08422E+03
977	374	4.08422E+03
1197	47	4.08422E+03
1087	51	4.08422E+03
1087	292	4.08425E+03
1087	169	4.08426E+03
1087	375	4.08428E+03
1087	89	4.08431E+03
977	168	4.08432E+03
1197	332	4.08434E+03
1197	457	4.08436E+03
1087	52	4.08441E+03
977	250	4.08441E+03
1197	127	4.08442E+03
977	209	4.08445E+03
977	49	4.08446E+03
1087	251	4.08446E+03
977	416	4.08446E+03
1197	87	4.08446E+03
1197	499	4.08447E+03
1087	210	4.08448E+03
1197	528	4.08449E+03
1087	129	4.08451E+03
1087	53	4.08454E+03
1197	541	4.08455E+03
977	88	4.08455E+03
1197	48	4.08455E+03
1197	40	4.08456E+03
1197	583	4.08457E+03
1087	417	4.08459E+03
977	128	4.08461E+03
1087	54	4.08463E+03
1197	490	4.08463E+03
1197	291	4.08464E+03
977	333	4.08465E+03
1197	374	4.08465E+03
977	458	4.08465E+03
1087	58	4.08466E+03
1087	57	4.08466E+03
1087	55	4.08466E+03
1087	56	4.08467E+03
1087	59	4.08468E+03
1197	168	4.08473E+03
977	50	4.08475E+03
1087	60	4.08475E+03
977	500	4.08478E+03
1087	334	4.08480E+03
1197	250	4.08483E+03
1087	459	4.08484E+03
1087	90	4.08485E+03
977	542	4.08485E+03
977	584	4.08487E+03
1197	49	4.08487E+03
1197	209	4.08487E+03
1087	61	4.08488E+03
1197	416	4.08491E+03
1197	88	4.08497E+03
977	51	4.08499E+03
1087	501	4.08501E+03
977	292	4.08501E+03
1197	128	4.08502E+03
977	375	4.08503E+03
977	169	4.08503E+03
977	89	4.08508E+03
1197	333	4.08508E+03
1087	170	4.08509E+03
1087	543	4.08510E+03
1197	458	4.08511E+03
1087	62	4.08511E+03
1087	585	4.08512E+03
1197	50	4.08516E+03
977	52	4.08518E+03
1087	293	4.08521E+03
977	251	4.08522E+03
977	210	4.08524E+03
1087	130	4.08525E+03
1197	500	4.08525E+03
1087	376	4.08527E+03
977	129	4.08528E+03
977	53	4.08531E+03
977	417	4.08533E+03
1197	542	4.08534E+03
1197	584	4.08537E+03
1087	91	4.08539E+03
977	54	4.08539E+03
1197	51	4.08540E+03
1087	211	4.08541E+03
977	58	4.08542E+03
977	57	4.08543E+03
977	55	4.08543E+03
1087	252	4.08544E+03
1197	292	4.08544E+03
977	56	4.08544E+03
977	59	4.08544E+03
1197	169	4.08545E+03
1087	63	4.08546E+03
1197	375	4.08547E+03
1197	89	4.08549E+03
977	60	4.08551E+03
1197	567	4.08554E+03
977	334	4.08555E+03
977	459	4.08557E+03
1197	52	4.08559E+03
977	90	4.08562E+03
1197	251	4.08565E+03
977	61	4.08565E+03
1087	418	4.08566E+03
1197	210	4.08566E+03
1197	129	4.08569E+03
977	489	4.08572E+03
977	501	4.08572E+03
1197	53	4.08572E+03
1197	417	4.08579E+03
1197	54	4.08580E+03
977	543	4.08580E+03
977	585	4.08581E+03
1197	58	4.08583E+03
1197	57	4.08584E+03
1197	55	4.08584E+03
1197	56	4.08585E+03
1197	59	4.08585E+03
977	170	4.08586E+03
977	62	4.08588E+03
1087	335	4.08589E+03
1197	60	4.08592E+03
1087	92	4.08593E+03
1087	64	4.08594E+03
1087	460	4.08596E+03
977	293	4.08596E+03
1197	334	4.08599E+03
977	376	4.08601E+03
977	130	4.08602E+03
1087	171	4.08603E+03
1197	459	4.08603E+03
1197	90	4.08603E+03
1087	131	4.08605E+03
1197	61	4.08606E+03
1087	502	4.08616E+03
977	91	4.08616E+03
977	211	4.08617E+03
977	252	4.08619E+03
1197	501	4.08621E+03
977	63	4.08623E+03
1087	544	4.08627E+03
1197	170	4.08627E+03
1087	586	4.08628E+03
1197	62	4.08629E+03
1197	543	4.08631E+03
1197	585	4.08633E+03
1087	294	4.08636E+03
977	418	4.08639E+03
1197	293	4.08640E+03
1197	130	4.08643E+03
1087	93	4.08644E+03
1197	376	4.08646E+03
1087	377	4.08647E+03
1087	212	4.08649E+03
1197	91	4.08657E+03
1087	65	4.08659E+03
1087	253	4.08659E+03
1197	211	4.08659E+03
1197	252	4.08662E+03
1197	63	4.08663E+03
977	335	4.08663E+03
977	460	4.08668E+03
977	92	4.08669E+03
977	64	4.08671E+03
977	171	4.08679E+03
977	131	4.08682E+03
1197	418	4.08686E+03
977	502	4.08686E+03
1087	132	4.08690E+03
1087	94	4.08694E+03
1087	419	4.08695E+03
977	586	4.08695E+03
977	544	4.08695E+03
1087	172	4.08708E+03
1197	335	4.08708E+03
1197	92	4.08711E+03
977	294	4.08711E+03
1197	64	4.08711E+03
1087	489	4.08713E+03
1197	460	4.08716E+03
1087	336	4.08720E+03
977	377	4.08721E+03
1197	171	4.08721E+03
977	93	4.08721E+03
1197	131	4.08723E+03
977	212	4.08725E+03
1087	461	4.08731E+03
977	253	4.08734E+03
977	65	4.08735E+03
1197	502	4.08736E+03
977	606	4.08738E+03
1087	66	4.08741E+03
1087	95	4.08742E+03
1197	544	4.08748E+03
1197	586	4.08750E+03
1197	294	4.08755E+03
1087	503	4.08755E+03
1197	93	4.08762E+03
1087	587	4.08766E+03
1087	545	4.08767E+03
1197	377	4.08767E+03
977	132	4.08767E+03
977	419	4.08767E+03
1197	212	4.08767E+03
977	94	4.08770E+03
1087	295	4.08772E+03
1087	213	4.08773E+03
1197	65	4.08775E+03
1197	253	4.08777E+03
1087	133	4.08781E+03
977	172	4.08784E+03
1087	96	4.08790E+03
1087	378	4.08791E+03
977	336	4.08794E+03
1087	254	4.08794E+03
977	527	4.08796E+03
977	461	4.08801E+03
1197	132	4.08809E+03
1197	94	4.08812E+03
1197	419	4.08815E+03
977	66	4.08818E+03
977	95	4.08818E+03
977	503	4.08824E+03
1087	173	4.08824E+03
1197	172	4.08826E+03
977	587	4.08831E+03
977	545	4.08833E+03
1197	336	4.08839E+03
1087	97	4.08840E+03
1087	67	4.08846E+03
977	295	4.08847E+03
1087	606	4.08848E+03
977	213	4.08849E+03
1087	420	4.08849E+03
1197	461	4.08851E+03
977	133	4.08857E+03
1197	66	4.08858E+03
1197	95	4.08859E+03
977	378	4.08864E+03
977	96	4.08866E+03
977	254	4.08869E+03
1087	337	4.08875E+03
1087	134	4.08876E+03
1197	503	4.08876E+03
1197	489	4.08884E+03
1197	545	4.08888E+03
