GRAM	c2h2	chi_tot
6851	432	3.79902E+01
6761	432	3.80239E+01
6941	432	3.81428E+01
6851	473	3.82950E+01
6761	473	3.83360E+01
6941	473	3.84042E+01
6851	472	3.85615E+01
6851	431	3.86053E+01
6761	472	3.86361E+01
6941	472	3.86512E+01
6761	431	3.86600E+01
6941	431	3.87540E+01
6851	471	3.90711E+01
6851	380	3.90987E+01
6761	380	3.91192E+01
6941	471	3.91441E+01
6761	471	3.91777E+01
6851	565	3.92229E+01
6761	565	3.92794E+01
6851	564	3.92833E+01
6941	565	3.92984E+01
6941	380	3.93211E+01
6941	564	3.93223E+01
6761	564	3.93867E+01
6851	430	3.94628E+01
6761	430	3.95372E+01
6851	563	3.95747E+01
6941	563	3.95803E+01
6941	430	3.96095E+01
6761	563	3.97230E+01
6851	470	3.98359E+01
6941	470	3.98950E+01
6761	470	3.99725E+01
6941	562	4.00898E+01
6851	562	4.01141E+01
6851	379	4.01937E+01
6761	379	4.02247E+01
6941	608	4.02977E+01
6761	562	4.03051E+01
6851	608	4.03202E+01
6851	609	4.03341E+01
6941	609	4.03649E+01
6941	379	4.04242E+01
6761	609	4.04300E+01
6941	607	4.04466E+01
6761	608	4.04755E+01
6851	607	4.05190E+01
6851	429	4.05730E+01
6761	429	4.06657E+01
6941	429	4.07199E+01
6761	607	4.07318E+01
6941	606	4.08326E+01
6941	561	4.08674E+01
6851	469	4.08685E+01
6941	469	4.09166E+01
6851	561	4.09179E+01
6851	606	4.09510E+01
6761	469	4.10332E+01
6761	561	4.11493E+01
6761	606	4.12188E+01
6941	649	4.13724E+01
6941	650	4.14326E+01
6851	650	4.14762E+01
6941	605	4.14762E+01
6851	649	4.14845E+01
6941	648	4.15108E+01
6851	378	4.15303E+01
6761	378	4.15709E+01
6851	605	4.16364E+01
6761	650	4.16484E+01
6851	648	4.16878E+01
6761	649	4.17275E+01
6941	378	4.17701E+01
6941	647	4.18708E+01
6941	560	4.19306E+01
6851	428	4.19484E+01
6761	605	4.19565E+01
6761	648	4.19996E+01
6851	560	4.20034E+01
6761	428	4.20579E+01
6941	428	4.20973E+01
6851	647	4.21088E+01
6851	468	4.21830E+01
6941	468	4.22231E+01
6761	560	4.22724E+01
6761	468	4.23736E+01
6941	604	4.23989E+01
6941	646	4.24758E+01
6761	647	4.24867E+01
6941	691	4.24922E+01
6941	690	4.25046E+01
6851	604	4.25962E+01
6851	691	4.26532E+01
6941	689	4.27013E+01
6851	690	4.27474E+01
6851	646	4.27701E+01
6761	691	4.29487E+01
6761	604	4.29656E+01
