GRAM	c2h2	chi_tot
8628	812	4.33194E+01
8716	812	4.34588E+01
8628	811	4.35442E+01
8628	771	4.35645E+01
8716	811	4.35950E+01
8628	813	4.36714E+01
8716	771	4.36728E+01
8804	812	4.37559E+01
8804	811	4.37763E+01
8628	772	4.37804E+01
8628	731	4.38763E+01
8716	813	4.39108E+01
8804	771	4.39226E+01
8628	730	4.39484E+01
8628	770	4.39607E+01
8716	772	4.39735E+01
8716	770	4.39955E+01
8716	731	4.40154E+01
8716	730	4.40198E+01
8804	770	4.41503E+01
8628	690	4.41726E+01
8804	730	4.42169E+01
8716	690	4.42578E+01
8628	691	4.42684E+01
8804	731	4.42989E+01
8804	772	4.43332E+01
8804	813	4.43389E+01
8716	810	4.43558E+01
8628	810	4.43802E+01
8716	691	4.44118E+01
8628	732	4.44171E+01
8804	810	4.44392E+01
8804	690	4.44680E+01
8628	650	4.45344E+01
8628	814	4.45437E+01
8628	773	4.45610E+01
8716	650	4.46142E+01
8716	732	4.46332E+01
8628	729	4.46634E+01
8716	729	4.46781E+01
8804	691	4.46955E+01
8628	689	4.47282E+01
8716	689	4.47644E+01
8804	729	4.48031E+01
8804	650	4.48143E+01
8716	773	4.48481E+01
8716	814	4.48921E+01
8804	689	4.49136E+01
8716	769	4.49644E+01
8628	769	4.49904E+01
8804	732	4.50157E+01
8804	769	4.50411E+01
8628	649	4.51385E+01
8716	649	4.51802E+01
8804	773	4.53300E+01
8804	649	4.53341E+01
8804	814	4.54633E+01
8716	809	4.57480E+01
8804	809	4.57534E+01
8628	809	4.58325E+01
8716	688	4.59337E+01
8628	688	4.59363E+01
8716	728	4.59907E+01
8628	728	4.60210E+01
8804	688	4.60351E+01
8628	609	4.60570E+01
8804	728	4.60594E+01
8716	609	4.60953E+01
8804	609	4.62446E+01
8628	648	4.63941E+01
8716	648	4.64062E+01
8804	648	4.65250E+01
8716	768	4.65698E+01
8804	768	4.65868E+01
8628	768	4.66429E+01
9583	795	4.73131E+01
9583	755	4.73178E+01
