GRAM	c2h2	chi_tot
6462	375	3.91054E+01
6462	425	3.91199E+01
6462	374	3.91598E+01
6559	375	3.91804E+01
6559	425	3.91840E+01
6559	374	3.92241E+01
6462	335	3.92533E+01
6462	426	3.93046E+01
6559	335	3.93269E+01
6462	334	3.93743E+01
6559	426	3.93904E+01
6462	465	3.94024E+01
6559	334	3.94444E+01
6462	424	3.94498E+01
6559	465	3.94578E+01
6462	376	3.94784E+01
6462	336	3.94932E+01
6559	424	3.94946E+01
6559	376	3.95653E+01
6559	336	3.95710E+01
6462	466	3.96121E+01
6462	286	3.96487E+01
6462	373	3.96540E+01
6559	466	3.97026E+01
6559	373	3.97089E+01
6559	286	3.97233E+01
6462	464	3.97907E+01
6559	464	3.98149E+01
6462	285	3.98606E+01
6462	333	3.98703E+01
6559	285	3.99361E+01
6559	333	3.99374E+01
6462	557	3.99859E+01
6462	427	3.99965E+01
6462	556	4.00063E+01
6559	556	4.00317E+01
6559	557	4.00605E+01
6462	337	4.00841E+01
6559	427	4.01062E+01
6559	337	4.01666E+01
6462	377	4.02722E+01
6462	423	4.03080E+01
6559	423	4.03357E+01
6559	377	4.03722E+01
6462	284	4.03948E+01
6462	467	4.04116E+01
6559	284	4.04715E+01
6559	467	4.05409E+01
6462	372	4.06067E+01
6462	558	4.06275E+01
6462	600	4.06433E+01
6559	372	4.06534E+01
6559	600	4.06678E+01
6559	555	4.06842E+01
6462	555	4.07022E+01
6559	558	4.07567E+01
6462	332	4.07592E+01
6559	463	4.07856E+01
6462	463	4.07890E+01
6559	332	4.08240E+01
6462	601	4.08482E+01
6559	601	4.09420E+01
6462	338	4.10197E+01
6559	338	4.11074E+01
6559	599	4.11265E+01
6462	599	4.11636E+01
6462	428	4.11927E+01
6462	283	4.12678E+01
6559	428	4.13285E+01
6559	283	4.13460E+01
6462	378	4.14857E+01
6462	641	4.14980E+01
6559	641	4.15106E+01
6559	378	4.16001E+01
6462	422	4.17144E+01
6559	422	4.17272E+01
6462	602	4.17546E+01
6462	642	4.17592E+01
6462	468	4.17940E+01
6559	642	4.18619E+01
6462	559	4.19163E+01
6559	640	4.19229E+01
6559	602	4.19252E+01
6559	468	4.19658E+01
6462	640	4.19906E+01
6559	554	4.20326E+01
6462	371	4.20424E+01
6462	331	4.20636E+01
6559	371	4.20822E+01
6462	554	4.20884E+01
6559	559	4.21056E+01
6559	331	4.21269E+01
6559	598	4.23386E+01
6559	462	4.23871E+01
6462	462	4.24142E+01
6462	598	4.24294E+01
6559	682	4.24634E+01
6462	682	4.24828E+01
6462	282	4.24983E+01
6559	282	4.25782E+01
6462	683	4.26349E+01
6559	683	4.27252E+01
6462	643	4.27374E+01
6462	429	4.28940E+01
6559	643	4.29393E+01
6559	681	4.29795E+01
6559	429	4.30584E+01
6462	681	4.30970E+01
6462	379	4.31230E+01
6559	639	4.31299E+01
6559	379	4.32530E+01
6462	639	4.32677E+01
6462	603	4.33340E+01
6462	684	4.35037E+01
6462	724	4.35101E+01
6559	723	4.35296E+01
6559	724	4.35580E+01
6559	603	4.35883E+01
6462	723	4.36087E+01
6462	421	4.36942E+01
