GRAM	c2h2	chi_tot
5398	282	3.61610E+01
5398	283	3.62036E+01
5295	282	3.62174E+01
5295	283	3.62586E+01
5398	331	3.65628E+01
5295	331	3.66212E+01
5398	281	3.67626E+01
5295	281	3.68201E+01
5398	284	3.68559E+01
5398	332	3.68977E+01
5295	284	3.69092E+01
5295	332	3.69505E+01
5398	330	3.69875E+01
5295	330	3.70510E+01
5398	234	3.70568E+01
5295	234	3.71101E+01
5398	371	3.74311E+01
5295	371	3.74927E+01
5398	370	3.78013E+01
5295	370	3.78738E+01
5398	372	3.79413E+01
5398	333	3.79502E+01
5295	372	3.79909E+01
5295	333	3.79968E+01
5398	280	3.80458E+01
5398	285	3.80867E+01
5295	280	3.81042E+01
5295	285	3.81381E+01
5398	329	3.82205E+01
5295	329	3.82884E+01
5398	233	3.83177E+01
5295	233	3.83700E+01
5398	422	3.87423E+01
5295	422	3.88036E+01
5398	421	3.88114E+01
5295	421	3.88917E+01
5398	369	3.91067E+01
5295	369	3.91889E+01
5398	373	3.92825E+01
5295	373	3.93192E+01
5398	423	3.96501E+01
5316	336	3.96603E+01
5398	334	3.96853E+01
5295	423	3.96905E+01
5419	336	3.97022E+01
5295	334	3.97253E+01
5316	335	3.97833E+01
5419	335	3.98195E+01
5398	286	3.98681E+01
5398	420	3.99148E+01
5295	286	3.99175E+01
5295	420	4.00122E+01
5398	279	4.00502E+01
5295	279	4.01092E+01
5398	232	4.01583E+01
5316	337	4.01821E+01
5398	462	4.02088E+01
5295	232	4.02096E+01
5419	337	4.02302E+01
5316	375	4.02327E+01
5316	286	4.02385E+01
5419	375	4.02669E+01
5419	286	4.02783E+01
5295	462	4.02819E+01
5398	328	4.03126E+01
5295	328	4.03843E+01
5316	376	4.04280E+01
5419	376	4.04762E+01
5398	461	4.04988E+01
5316	334	4.05778E+01
5295	461	4.05999E+01
5419	334	4.06089E+01
5316	374	4.08066E+01
5419	374	4.08279E+01
8912	282	4.08332E+01
8912	283	4.08546E+01
5398	463	4.10070E+01
5295	463	4.10494E+01
8912	331	4.11020E+01
5316	338	4.13256E+01
5316	285	4.13442E+01
5316	426	4.13565E+01
5316	377	4.13633E+01
5419	338	4.13805E+01
5419	285	4.13841E+01
5419	426	4.13955E+01
5398	368	4.14014E+01
5398	374	4.14134E+01
5419	377	4.14267E+01
5295	374	4.14360E+01
8912	332	4.14512E+01
8912	281	4.14514E+01
8912	284	4.14810E+01
5398	424	4.14818E+01
5295	368	4.14919E+01
5295	424	4.14996E+01
5316	425	4.15042E+01
8912	330	4.15129E+01
5419	425	4.15193E+01
8912	371	4.18857E+01
8912	234	4.18935E+01
5398	460	4.19361E+01
5398	553	4.20331E+01
5295	460	4.20620E+01
5316	427	4.20632E+01
5316	333	4.20737E+01
5398	335	4.20738E+01
5419	333	4.21005E+01
5295	335	4.21066E+01
5398	419	4.21074E+01
5419	427	4.21281E+01
