GRAM	c2h2	chi_tot
2713	139	1.12540E+02
2501	139	1.12580E+02
2607	139	1.12584E+02
2713	138	1.12597E+02
2501	138	1.12635E+02
2607	138	1.12636E+02
2713	224	1.12845E+02
2713	140	1.12848E+02
2501	224	1.12885E+02
2607	224	1.12889E+02
2501	140	1.12892E+02
2607	140	1.12897E+02
2713	223	1.12958E+02
2501	223	1.12996E+02
2607	223	1.12997E+02
2713	137	1.13002E+02
2607	137	1.13037E+02
2501	137	1.13037E+02
2713	225	1.13200E+02
2501	225	1.13243E+02
2607	225	1.13249E+02
2713	272	1.13343E+02
2501	272	1.13383E+02
2607	272	1.13386E+02
2713	271	1.13502E+02
2713	222	1.13507E+02
2713	141	1.13529E+02
2607	271	1.13540E+02
2607	222	1.13541E+02
2501	271	1.13541E+02
2501	222	1.13542E+02
2501	141	1.13576E+02
2607	141	1.13582E+02
2713	136	1.13725E+02
2713	273	1.13738E+02
2607	136	1.13755E+02
2501	136	1.13756E+02
2501	273	1.13779E+02
2607	273	1.13787E+02
2713	321	1.13981E+02
2607	321	1.14022E+02
2501	321	1.14024E+02
2713	322	1.14027E+02
2713	226	1.14041E+02
2501	322	1.14068E+02
2607	322	1.14073E+02
2501	226	1.14086E+02
2607	226	1.14095E+02
2713	270	1.14168E+02
2607	270	1.14201E+02
2501	270	1.14205E+02
2713	221	1.14446E+02
2607	221	1.14475E+02
2501	221	1.14479E+02
2713	320	1.14523E+02
2607	320	1.14559E+02
2501	320	1.14566E+02
2713	362	1.14570E+02
2713	142	1.14579E+02
2607	362	1.14613E+02
2501	362	1.14615E+02
2501	142	1.14629E+02
2607	142	1.14637E+02
2713	323	1.14711E+02
2713	274	1.14717E+02
2713	135	1.14723E+02
2607	135	1.14749E+02
2501	323	1.14749E+02
2501	135	1.14752E+02
2501	274	1.14758E+02
2607	323	1.14761E+02
2607	274	1.14770E+02
2713	363	1.14898E+02
2713	361	1.14905E+02
2501	363	1.14936E+02
2607	361	1.14944E+02
2607	363	1.14945E+02
2501	361	1.14954E+02
2713	413	1.15267E+02
2713	269	1.15276E+02
2607	269	1.15304E+02
2607	413	1.15312E+02
2501	269	1.15312E+02
2501	413	1.15319E+02
2713	227	1.15368E+02
2501	227	1.15416E+02
2607	227	1.15427E+02
2713	414	1.15461E+02
2501	414	1.15501E+02
2607	414	1.15508E+02
2713	319	1.15583E+02
2607	319	1.15614E+02
2501	319	1.15626E+02
2713	381	1.15700E+02
2713	220	1.15716E+02
2607	381	1.15739E+02
2607	220	1.15740E+02
2501	220	1.15745E+02
2501	381	1.15757E+02
2713	412	1.15763E+02
2607	412	1.15804E+02
2501	412	1.15824E+02
2713	360	1.15832E+02
2607	360	1.15867E+02
2501	360	1.15885E+02
2713	364	1.15938E+02
2713	134	1.15949E+02
2713	454	1.15963E+02
2501	364	1.15967E+02
2607	134	1.15971E+02
2501	134	1.15976E+02
2607	364	1.15988E+02
2607	454	1.16010E+02
2501	454	1.16017E+02
2713	324	1.16061E+02
2501	324	1.16095E+02
2607	324	1.16115E+02
2713	453	1.16225E+02
2713	339	1.16252E+02
2607	453	1.16270E+02
2607	339	1.16283E+02
2713	275	1.16286E+02
2501	453	1.16295E+02
2501	339	1.16300E+02
2501	275	1.16327E+02
2607	275	1.16344E+02
2713	415	1.16402E+02
2501	415	1.16427E+02
2713	455	1.16445E+02
2607	415	1.16451E+02
2501	455	1.16479E+02
2607	455	1.16492E+02
2713	546	1.16707E+02
2713	268	1.16751E+02
2607	546	1.16757E+02
2501	546	1.16769E+02
2607	268	1.16774E+02
2501	268	1.16784E+02
2713	411	1.16867E+02
2607	411	1.16905E+02
2713	545	1.16927E+02
2713	566	1.16930E+02
2501	411	1.16934E+02
2607	545	1.16976E+02
2607	566	1.16980E+02
2501	566	1.16995E+02
2501	545	1.17010E+02
2713	318	1.17078E+02
2607	318	1.17105E+02
2501	318	1.17120E+02
2713	452	1.17155E+02
2713	228	1.17173E+02
2607	452	1.17198E+02
2501	228	1.17223E+02
2501	452	1.17236E+02
2607	228	1.17237E+02
2713	219	1.17247E+02
2713	547	1.17258E+02
2607	219	1.17266E+02
2713	359	1.17266E+02
2501	219	1.17274E+02
2501	547	1.17291E+02
