GRAM	c2h2	chi_tot
4576	161	5.95808E+01
4576	199	5.96008E+01
4473	161	5.96008E+01
4473	199	5.96246E+01
4370	161	5.96335E+01
4370	199	5.96606E+01
4576	198	5.96741E+01
4473	198	5.96956E+01
4370	198	5.97340E+01
4576	160	5.97408E+01
4473	160	5.97580E+01
4576	162	5.97591E+01
4473	162	5.97819E+01
4370	160	5.97920E+01
4370	162	5.98132E+01
4576	238	5.99329E+01
4576	200	5.99416E+01
4576	237	5.99568E+01
4473	238	5.99613E+01
4473	200	5.99677E+01
4473	237	5.99837E+01
4370	200	6.00010E+01
4370	238	6.00025E+01
4370	237	6.00292E+01
4576	197	6.01405E+01
4473	197	6.01594E+01
4370	197	6.02002E+01
4576	159	6.02214E+01
4473	159	6.02357E+01
4370	159	6.02710E+01
4576	163	6.03000E+01
4473	163	6.03254E+01
4370	163	6.03553E+01
4576	239	6.04070E+01
4576	277	6.04148E+01
4473	239	6.04366E+01
4473	277	6.04484E+01
4576	236	6.04511E+01
4370	239	6.04732E+01
4473	236	6.04762E+01
4370	277	6.05018E+01
4370	236	6.05255E+01
4576	278	6.05961E+01
4473	278	6.06294E+01
4370	278	6.06759E+01
4576	201	6.07265E+01
4473	201	6.07549E+01
4370	201	6.07853E+01
4576	276	6.07892E+01
4473	276	6.08225E+01
4370	276	6.08819E+01
4576	196	6.09864E+01
4473	196	6.10027E+01
4576	158	6.10112E+01
4473	158	6.10227E+01
4370	196	6.10456E+01
4370	158	6.10591E+01
4576	317	6.11419E+01
4473	317	6.11832E+01
4370	317	6.12500E+01
4576	318	6.12522E+01
4473	318	6.12909E+01
4370	318	6.13478E+01
4576	279	6.13697E+01
4576	235	6.13946E+01
4473	279	6.14021E+01
4576	240	6.14144E+01
4473	235	6.14176E+01
4370	279	6.14409E+01
4473	240	6.14448E+01
4576	122	6.14464E+01
4473	122	6.14555E+01
4370	235	6.14703E+01
4370	240	6.14763E+01
4370	122	6.14883E+01
4576	316	6.16503E+01
4576	275	6.16867E+01
4473	316	6.16930E+01
4473	275	6.17190E+01
4370	316	6.17681E+01
4370	275	6.17836E+01
4576	358	6.19727E+01
4576	202	6.19939E+01
4473	358	6.20202E+01
4576	319	6.20225E+01
4473	202	6.20243E+01
4370	202	6.20517E+01
4473	319	6.20573E+01
4370	358	6.20957E+01
4370	319	6.21031E+01
4576	157	6.21042E+01
4473	157	6.21127E+01
4370	157	6.21503E+01
4576	195	6.22031E+01
4576	357	6.22050E+01
4473	195	6.22166E+01
4473	357	6.22574E+01
4370	195	6.22614E+01
4370	357	6.23452E+01
4576	121	6.23470E+01
4473	121	6.23532E+01
4370	121	6.23866E+01
4576	359	6.24376E+01
4473	359	6.24782E+01
4370	359	6.25392E+01
4576	315	6.27351E+01
4576	234	6.27695E+01
4576	280	6.27757E+01
4473	315	6.27780E+01
4473	234	6.27900E+01
4473	280	6.28063E+01
4370	280	6.28367E+01
4370	234	6.28457E+01
4370	315	6.28601E+01
4576	241	6.29968E+01
4576	399	6.29974E+01
4473	241	6.30277E+01
4473	399	6.30507E+01
4370	241	6.30537E+01
4576	274	6.30769E+01
4576	356	6.30874E+01
4576	398	6.30922E+01
4473	274	6.31076E+01
4370	399	6.31381E+01
4473	356	6.31427E+01
4473	398	6.31545E+01
4370	274	6.31767E+01
4370	356	6.32406E+01
4370	398	6.32585E+01
4576	120	6.34843E+01
4473	120	6.34877E+01
4576	320	6.34918E+01
4576	156	6.34975E+01
4473	156	6.35030E+01
4473	320	6.35212E+01
4370	120	6.35216E+01
4370	156	6.35416E+01
4370	320	6.35544E+01
4576	360	6.36394E+01
4576	400	6.36514E+01
4473	360	6.36709E+01
4473	400	6.36925E+01
4370	360	6.37152E+01
4370	400	6.37600E+01
4576	194	6.37830E+01
4576	203	6.37890E+01
4473	194	6.37936E+01
4473	203	6.38214E+01
4370	194	6.38401E+01
4370	203	6.38454E+01
4576	397	6.38893E+01
4473	397	6.39577E+01
4370	397	6.40753E+01
4576	440	6.40830E+01
4473	440	6.41438E+01
4576	439	6.41831E+01
4370	440	6.42480E+01
4473	439	6.42574E+01
4576	314	6.43534E+01
4370	439	6.43826E+01
4473	314	6.43956E+01
4370	314	6.44833E+01
4576	233	6.45572E+01
4576	355	6.45678E+01
4473	233	6.45751E+01
4473	355	6.46242E+01
4370	233	6.46333E+01
4370	355	6.47302E+01
4576	441	6.47574E+01
4473	441	6.48003E+01
4576	281	6.48548E+01
4576	119	6.48559E+01
4473	119	6.48564E+01
4370	441	6.48793E+01
4473	281	6.48828E+01
4370	119	6.48908E+01
4370	281	6.49037E+01
4576	273	6.49289E+01
4473	273	6.49574E+01
4576	438	6.50140E+01
4370	273	6.50301E+01
4576	401	6.50864E+01
4473	438	6.50976E+01
4473	401	6.51120E+01
4370	401	6.51565E+01
4576	155	6.51882E+01
4473	155	6.51907E+01
4576	242	6.52000E+01
4576	481	6.52092E+01
4370	155	6.52302E+01
4473	242	6.52311E+01
4370	438	6.52397E+01
4370	242	6.52510E+01
4473	481	6.52813E+01
4576	396	6.53319E+01
4473	396	6.54037E+01
4370	481	6.54093E+01
4576	480	6.54426E+01
4370	396	6.55319E+01
4473	480	6.55324E+01
4576	361	6.56070E+01
4473	361	6.56270E+01
4370	361	6.56523E+01
4370	480	6.56852E+01
4576	321	6.56930E+01
4576	193	6.57153E+01
4473	321	6.57156E+01
4473	193	6.57229E+01
4370	321	6.57345E+01
4576	482	6.57552E+01
4370	193	6.57708E+01
4473	482	6.58040E+01
4370	482	6.59019E+01
4576	204	6.61617E+01
4473	204	6.61960E+01
4370	204	6.62165E+01
4576	442	6.62306E+01
4473	442	6.62512E+01
4370	442	6.63007E+01
4576	479	6.64133E+01
4576	522	6.64226E+01
4473	118	6.64573E+01
4576	118	6.64598E+01
4576	313	6.64601E+01
4370	118	6.64923E+01
4473	313	6.65004E+01
4473	522	6.65118E+01
4473	479	6.65155E+01
4576	437	6.65160E+01
4576	354	6.65901E+01
4370	313	6.65926E+01
4473	437	6.66053E+01
4473	354	6.66459E+01
4370	522	6.66719E+01
4370	479	6.66876E+01
4576	523	6.67226E+01
4576	232	6.67349E+01
4473	232	6.67497E+01
4370	354	6.67581E+01
4370	437	6.67601E+01
4473	523	6.67838E+01
4370	232	6.68100E+01
4576	521	6.68908E+01
4370	523	6.69098E+01
4473	521	6.70011E+01
4576	483	6.70995E+01
4473	483	6.71192E+01
4473	154	6.71694E+01
4576	154	6.71701E+01
4370	483	6.71815E+01
4370	521	6.71885E+01
4576	272	6.72076E+01
4370	154	6.72097E+01
4473	272	6.72334E+01
4370	272	6.73089E+01
4576	402	6.73169E+01
4473	402	6.73237E+01
4370	402	6.73420E+01
4576	395	6.73550E+01
4473	395	6.74277E+01
4370	395	6.75636E+01
4576	282	6.76445E+01
4473	282	6.76690E+01
4370	282	6.76795E+01
4576	564	6.77675E+01
4576	563	6.77974E+01
4576	524	6.78079E+01
4473	524	6.78341E+01
4473	564	6.78493E+01
4473	563	6.79107E+01
4370	524	6.79195E+01
4576	192	6.79827E+01
4473	192	6.79870E+01
4370	564	6.80138E+01
4370	192	6.80361E+01
4576	478	6.80588E+01
4576	243	6.80702E+01
4576	520	6.80837E+01
4473	243	6.81010E+01
4370	563	6.81117E+01
4370	243	6.81143E+01
4473	478	6.81685E+01
4473	520	6.82084E+01
4473	117	6.82870E+01
4576	117	6.82924E+01
4370	117	6.83225E+01
4576	362	6.83546E+01
4370	478	6.83548E+01
4473	362	6.83608E+01
4370	362	6.83648E+01
4370	520	6.84167E+01
4473	443	6.84984E+01
4576	565	6.85006E+01
4576	443	6.85047E+01
4370	443	6.85142E+01
4473	565	6.85426E+01
4576	562	6.85709E+01
4576	436	6.86173E+01
4576	322	6.86501E+01
4370	565	6.86629E+01
4473	322	6.86643E+01
4370	322	6.86675E+01
4473	562	6.87074E+01
4473	436	6.87088E+01
4370	436	6.88725E+01
4370	562	6.89368E+01
4576	605	6.89961E+01
4576	312	6.90047E+01
4473	312	6.90424E+01
4576	353	6.90928E+01
4473	605	6.91075E+01
4370	312	6.91376E+01
4473	353	6.91466E+01
4473	484	6.92207E+01
4576	484	6.92358E+01
4370	484	6.92422E+01
4370	353	6.92629E+01
4576	231	6.92712E+01
4473	231	6.92829E+01
4576	606	6.93176E+01
4370	605	6.93210E+01
4370	231	6.93446E+01
4473	606	6.93862E+01
4576	604	6.94074E+01
4473	153	6.94264E+01
4576	153	6.94302E+01
4370	153	6.94674E+01
4473	604	6.95520E+01
4370	606	6.95536E+01
4473	525	6.96527E+01
4576	525	6.96686E+01
4370	525	6.96911E+01
4370	604	6.98023E+01
4576	271	6.98711E+01
4576	394	6.98861E+01
4473	271	6.98936E+01
4576	519	6.99350E+01
4473	394	6.99576E+01
4370	271	6.99710E+01
4473	566	6.99818E+01
4576	566	6.99879E+01
4576	561	7.00404E+01
4370	566	7.00504E+01
4473	519	7.00682E+01
4370	394	7.00984E+01
4473	561	7.01922E+01
4370	519	7.02909E+01
4576	477	7.03011E+01
4370	403	7.03119E+01
4473	403	7.03230E+01
4576	403	7.03385E+01
4473	116	7.03385E+01
4576	116	7.03468E+01
4576	607	7.03682E+01
4370	116	7.03744E+01
4473	607	7.03842E+01
4473	477	7.04137E+01
4370	561	7.04423E+01
4370	607	7.04969E+01
4576	603	7.05258E+01
4576	191	7.05580E+01
4473	191	7.05590E+01
4370	191	7.06090E+01
4370	477	7.06094E+01
4594	199	7.06107E+01
4491	199	7.06462E+01
4594	161	7.06544E+01
4491	161	7.06833E+01
4388	199	7.06932E+01
4473	603	7.06940E+01
4594	198	7.07149E+01
4388	161	7.07259E+01
4491	198	7.07436E+01
4388	198	7.07924E+01
4594	162	7.08111E+01
4594	160	7.08421E+01
4491	162	7.08467E+01
4491	160	7.08644E+01
4594	238	7.08852E+01
4388	162	7.08885E+01
4388	160	7.09076E+01
4594	200	7.09255E+01
4491	238	7.09277E+01
4594	237	7.09496E+01
4491	200	7.09676E+01
4370	603	7.09721E+01
4388	238	7.09815E+01
4491	237	7.09857E+01
4388	200	7.10128E+01
4388	237	7.10429E+01
4576	283	7.11749E+01
4370	283	7.11941E+01
4473	283	7.11950E+01
4594	197	7.12176E+01
4576	435	7.12356E+01
4491	197	7.12395E+01
4388	197	7.12898E+01
4594	239	7.13217E+01
4473	435	7.13264E+01
4594	163	7.13364E+01
4594	277	7.13429E+01
4594	159	7.13561E+01
4491	239	7.13703E+01
4491	159	7.13717E+01
4491	163	7.13787E+01
4491	277	7.13894E+01
4388	159	7.14156E+01
4388	163	7.14198E+01
4388	239	7.14203E+01
4388	277	7.14565E+01
4594	278	7.14700E+01
4594	236	7.14884E+01
4370	435	7.14954E+01
4370	444	7.15004E+01
4491	236	7.15179E+01
4491	278	7.15215E+01
4473	444	7.15223E+01
4576	444	7.15599E+01
4388	236	7.15782E+01
4388	278	7.15827E+01
4576	244	7.16495E+01
4473	244	7.16796E+01
4370	244	7.16858E+01
4594	201	7.16883E+01
4491	201	7.17373E+01
4594	276	7.17733E+01
4388	201	7.17803E+01
4491	276	7.18141E+01
4370	363	7.18529E+01
4473	363	7.18725E+01
4576	363	7.18826E+01
4388	276	7.18864E+01
4576	311	7.19296E+01
4473	152	7.19397E+01
4576	152	7.19467E+01
4473	311	7.19637E+01
4370	152	7.19813E+01
4576	352	7.20077E+01
4594	317	7.20302E+01
4370	485	7.20548E+01
4473	352	7.20582E+01
4370	311	7.20606E+01
4594	318	7.20699E+01
4473	608	7.20717E+01
4473	485	7.20790E+01
4491	317	7.20854E+01
4594	196	7.21056E+01
4576	608	7.21173E+01
4491	196	7.21207E+01
4370	608	7.21215E+01
4576	230	7.21252E+01
4491	318	7.21282E+01
4473	567	7.21330E+01
4473	230	7.21333E+01
4576	560	7.21341E+01
4576	485	7.21344E+01
4370	567	7.21427E+01
4388	317	7.21679E+01
4388	196	7.21724E+01
4370	352	7.21767E+01
4594	158	7.21848E+01
4594	279	7.21895E+01
4370	526	7.21912E+01
4491	158	7.21938E+01
4576	567	7.21949E+01
4370	230	7.21960E+01
4388	318	7.22019E+01
4473	526	7.22057E+01
4388	158	7.22382E+01
4491	279	7.22454E+01
4576	526	7.22702E+01
4594	240	7.22926E+01
4473	560	7.22940E+01
4576	602	7.22973E+01
4388	279	7.22999E+01
4491	240	7.23471E+01
4576	518	7.23604E+01
4370	323	7.23661E+01
4576	323	7.23760E+01
4473	323	7.23802E+01
4388	240	7.23929E+01
4473	602	7.24801E+01
4594	235	7.24815E+01
4473	518	7.24966E+01
4491	235	7.25043E+01
4370	560	7.25575E+01
4388	235	7.25672E+01
4473	115	7.25992E+01
4594	316	7.26091E+01
4576	115	7.26104E+01
4370	115	7.26355E+01
4491	316	7.26602E+01
4594	122	7.27103E+01
4491	122	7.27167E+01
4370	518	7.27280E+01
4594	275	7.27298E+01
4388	316	7.27501E+01
4388	122	7.27569E+01
4491	275	7.27645E+01
4594	319	7.27681E+01
4594	358	7.27745E+01
4370	602	7.27771E+01
4491	319	7.28282E+01
4491	358	7.28408E+01
4388	275	7.28412E+01
4576	393	7.28457E+01
4576	270	7.28676E+01
4473	270	7.28864E+01
4388	319	7.28917E+01
4473	393	7.29140E+01
