GRAM	c2h2	chi_tot
10119	204	1.17995E+02
10205	204	1.18001E+02
10119	203	1.20367E+02
10205	203	1.20409E+02
10205	242	1.21283E+02
7481	163	1.21341E+02
10119	242	1.21343E+02
10205	243	1.21417E+02
10119	243	1.21500E+02
7481	201	1.22638E+02
7481	202	1.22666E+02
8111	163	1.23982E+02
8201	163	1.24456E+02
10205	241	1.24986E+02
10119	241	1.25019E+02
10205	282	1.25202E+02
10119	282	1.25367E+02
7481	162	1.25490E+02
10205	281	1.25525E+02
7481	200	1.25555E+02
8111	201	1.25608E+02
10119	281	1.25684E+02
8111	202	1.25732E+02
10205	244	1.25809E+02
10119	202	1.25816E+02
8201	201	1.25851E+02
8201	202	1.25894E+02
10205	202	1.25894E+02
10119	244	1.25913E+02
7481	203	1.25951E+02
7481	240	1.27637E+02
8111	162	1.28046E+02
8111	200	1.28435E+02
8201	162	1.28601E+02
8201	200	1.28759E+02
8111	203	1.29120E+02
7481	239	1.29142E+02
8201	203	1.29199E+02
10205	283	1.29507E+02
10205	321	1.29661E+02
10119	283	1.29674E+02
7481	241	1.29733E+02
10119	321	1.29946E+02
10205	280	1.30070E+02
10119	280	1.30217E+02
10205	322	1.30724E+02
10119	322	1.30991E+02
8201	240	1.30996E+02
8111	240	1.31028E+02
7481	199	1.31140E+02
7481	161	1.31709E+02
10205	240	1.32105E+02
10119	240	1.32110E+02
8111	239	1.32451E+02
8201	239	1.32490E+02
7481	204	1.32826E+02
8201	241	1.33110E+02
8111	241	1.33209E+02
10205	320	1.33324E+02
10119	320	1.33620E+02
7481	238	1.33926E+02
8111	199	1.33938E+02
10119	201	1.33967E+02
10205	201	1.34083E+02
8111	161	1.34187E+02
8201	199	1.34341E+02
7481	279	1.34572E+02
8201	161	1.34821E+02
10205	245	1.34858E+02
10119	245	1.34982E+02
10205	361	1.35124E+02
10205	362	1.35455E+02
10119	361	1.35567E+02
7481	242	1.35772E+02
7481	280	1.35845E+02
10119	362	1.35854E+02
8201	204	1.36098E+02
8111	204	1.36102E+02
10205	323	1.36865E+02
10119	323	1.37107E+02
8111	238	1.37158E+02
8201	238	1.37268E+02
7481	278	1.37271E+02
8201	279	1.38106E+02
10205	279	1.38409E+02
8111	279	1.38414E+02
10119	279	1.38541E+02
10119	163	1.38773E+02
10205	284	1.38808E+02
10119	284	1.38973E+02
10205	163	1.38994E+02
7481	198	1.39159E+02
8201	242	1.39172E+02
8111	242	1.39337E+02
8201	280	1.39394E+02
8111	280	1.39749E+02
10205	360	1.39799E+02
7481	160	1.39833E+02
10205	402	1.40157E+02
10119	360	1.40275E+02
10119	402	1.40747E+02
8201	278	1.40796E+02
8111	278	1.41052E+02
10205	363	1.41098E+02
10205	319	1.41308E+02
7481	281	1.41429E+02
10119	363	1.41442E+02
10119	319	1.41607E+02
7481	237	1.41702E+02
8111	198	1.41883E+02
10119	239	1.42214E+02
10205	239	1.42239E+02
8111	160	1.42240E+02
8201	198	1.42364E+02
7481	319	1.42389E+02
10205	401	1.42431E+02
8201	160	1.42952E+02
10119	401	1.43089E+02
10205	403	1.43305E+02
7481	277	1.43615E+02
10119	403	1.43813E+02
10119	200	1.44486E+02
7481	320	1.44527E+02
10205	200	1.44641E+02
7481	318	1.44702E+02
8111	237	1.44862E+02
8201	281	1.44999E+02
8201	237	1.45046E+02
8111	281	1.45392E+02
7481	243	1.46101E+02
8201	319	1.46137E+02
10205	443	1.46181E+02
8111	319	1.46803E+02
10119	443	1.46937E+02
10205	442	1.47123E+02
8201	277	1.47138E+02
8111	277	1.47335E+02
10119	442	1.47983E+02
8201	320	1.48290E+02
10205	324	1.48366E+02
8201	318	1.48439E+02
10119	324	1.48575E+02
8111	320	1.48967E+02
8111	318	1.49080E+02
10205	359	1.49088E+02
10119	162	1.49377E+02
7481	197	1.49428E+02
8201	243	1.49527E+02
10119	359	1.49586E+02
10205	162	1.49639E+02
7481	159	1.49735E+02
8111	243	1.49755E+02
10205	400	1.49822E+02
10205	278	1.50123E+02
10119	278	1.50236E+02
10119	400	1.50532E+02
10205	444	1.50884E+02
7481	317	1.51123E+02
7481	359	1.51214E+02
7481	321	1.51435E+02
10119	444	1.51517E+02
7481	282	1.51656E+02
10205	404	1.52058E+02
8111	159	1.52079E+02
8111	197	1.52084E+02
10205	484	1.52179E+02
7481	360	1.52227E+02
7481	236	1.52232E+02
10205	364	1.52261E+02
10119	404	1.52469E+02
10119	364	1.52539E+02
8201	197	1.52643E+02
10205	483	1.52807E+02
8201	159	1.52866E+02
10119	484	1.53137E+02
10205	318	1.53179E+02
7481	276	1.53302E+02
10205	285	1.53407E+02
10119	318	1.53475E+02
10205	441	1.53492E+02
10119	285	1.53565E+02
10119	483	1.53904E+02
10119	441	1.54435E+02
8201	317	1.54857E+02
7481	358	1.54925E+02
10119	238	1.54968E+02
10205	238	1.55025E+02
8201	359	1.55199E+02
8201	321	1.55219E+02
8201	282	1.55249E+02
8111	236	1.55327E+02
8111	317	1.55460E+02
8201	236	1.55585E+02
8111	282	1.55673E+02
8111	321	1.55893E+02
8201	360	1.56227E+02
8111	359	1.56273E+02
8201	276	1.56829E+02
8111	276	1.56962E+02
10119	199	1.57086E+02
8111	360	1.57276E+02
10205	199	1.57279E+02
10205	485	1.57298E+02
10184	204	1.57815E+02
10098	204	1.57834E+02
10205	525	1.57937E+02
10119	485	1.58093E+02
7481	361	1.58276E+02
10184	244	1.58479E+02
10184	243	1.58542E+02
