GRAM	c2h2	chi_tot
729	609	2.27269E+02
729	650	2.27279E+02
839	609	2.27310E+02
839	650	2.27312E+02
619	609	2.27479E+02
705	773	2.27496E+02
619	650	2.27506E+02
705	814	2.27518E+02
729	565	2.27522E+02
839	565	2.27568E+02
815	773	2.27569E+02
729	691	2.27585E+02
815	814	2.27586E+02
839	691	2.27609E+02
705	732	2.27621E+02
595	773	2.27625E+02
595	814	2.27659E+02
815	732	2.27696E+02
619	565	2.27718E+02
705	772	2.27728E+02
595	732	2.27741E+02
705	813	2.27789E+02
815	772	2.27799E+02
705	731	2.27812E+02
619	691	2.27834E+02
815	813	2.27856E+02
595	772	2.27861E+02
815	731	2.27886E+02
705	691	2.27888E+02
595	813	2.27934E+02
595	731	2.27936E+02
815	691	2.27966E+02
729	473	2.27978E+02
729	608	2.27984E+02
705	771	2.27988E+02
595	691	2.28001E+02
839	608	2.28024E+02
705	730	2.28027E+02
839	473	2.28030E+02
705	690	2.28035E+02
729	649	2.28055E+02
815	771	2.28058E+02
839	649	2.28088E+02
705	812	2.28090E+02
815	730	2.28101E+02
815	690	2.28112E+02
595	771	2.28125E+02
595	690	2.28152E+02
595	730	2.28155E+02
815	812	2.28156E+02
729	564	2.28162E+02
619	473	2.28165E+02
729	732	2.28192E+02
619	608	2.28196E+02
705	689	2.28203E+02
839	732	2.28205E+02
839	564	2.28209E+02
595	812	2.28240E+02
705	729	2.28268E+02
705	770	2.28275E+02
815	689	2.28279E+02
619	649	2.28285E+02
705	650	2.28286E+02
595	689	2.28324E+02
815	729	2.28341E+02
815	770	2.28345E+02
619	564	2.28361E+02
815	650	2.28365E+02
705	649	2.28384E+02
705	688	2.28393E+02
595	650	2.28395E+02
595	729	2.28400E+02
729	690	2.28408E+02
595	770	2.28417E+02
705	811	2.28422E+02
839	690	2.28432E+02
815	649	2.28462E+02
619	732	2.28466E+02
815	688	2.28468E+02
815	811	2.28487E+02
595	649	2.28497E+02
705	648	2.28500E+02
595	688	2.28518E+02
705	728	2.28534E+02
729	472	2.28545E+02
595	811	2.28576E+02
815	648	2.28577E+02
729	432	2.28587E+02
705	769	2.28592E+02
839	472	2.28597E+02
705	687	2.28605E+02
815	728	2.28606E+02
595	648	2.28616E+02
705	647	2.28634E+02
839	432	2.28642E+02
619	690	2.28660E+02
815	769	2.28660E+02
595	728	2.28670E+02
815	687	2.28680E+02
815	647	2.28711E+02
729	607	2.28720E+02
595	687	2.28733E+02
619	472	2.28734E+02
595	769	2.28737E+02
595	647	2.28753E+02
839	607	2.28761E+02
619	432	2.28767E+02
705	810	2.28785E+02
705	609	2.28786E+02
705	646	2.28788E+02
729	563	2.28826E+02
705	727	2.28827E+02
705	608	2.28829E+02
705	686	2.28842E+02
815	810	2.28849E+02
729	648	2.28857E+02
815	646	2.28864E+02
815	609	2.28865E+02
839	563	2.28873E+02
705	607	2.28886E+02
839	648	2.28890E+02
595	609	2.28893E+02
815	727	2.28899E+02
815	608	2.28907E+02
595	646	2.28911E+02
815	686	2.28916E+02
619	607	2.28935E+02
705	768	2.28937E+02
595	608	2.28939E+02
595	810	2.28942E+02
705	606	2.28959E+02
815	607	2.28964E+02
705	645	2.28965E+02
595	727	2.28967E+02
595	686	2.28973E+02
595	607	2.28999E+02
815	768	2.29005E+02
619	563	2.29027E+02
815	606	2.29037E+02
815	645	2.29041E+02
729	731	2.29051E+02
705	605	2.29052E+02
839	731	2.29065E+02
595	606	2.29076E+02
595	768	2.29087E+02
729	773	2.29088E+02
839	773	2.29089E+02
619	648	2.29089E+02
595	645	2.29091E+02
729	431	2.29100E+02
705	685	2.29106E+02
815	605	2.29130E+02
729	471	2.29141E+02
705	726	2.29149E+02
839	431	2.29156E+02
705	644	2.29169E+02
705	604	2.29169E+02
595	605	2.29172E+02
815	685	2.29179E+02
705	809	2.29180E+02
839	471	2.29194E+02
815	726	2.29220E+02
595	685	2.29241E+02
815	809	2.29243E+02
815	644	2.29245E+02
815	604	2.29247E+02
729	689	2.29262E+02
619	431	2.29281E+02
839	689	2.29287E+02
595	604	2.29292E+02
595	726	2.29292E+02
595	644	2.29298E+02
705	563	2.29309E+02
705	564	2.29314E+02
705	767	2.29314E+02
705	603	2.29315E+02
705	562	2.29321E+02
619	731	2.29328E+02
619	471	2.29332E+02
705	565	2.29333E+02
595	809	2.29341E+02
705	561	2.29355E+02
729	380	2.29369E+02
815	767	2.29382E+02
815	563	2.29387E+02
619	773	2.29392E+02
815	603	2.29392E+02
815	564	2.29392E+02
815	562	2.29399E+02
705	684	2.29402E+02
705	643	2.29406E+02
815	565	2.29411E+02
705	560	2.29416E+02
595	563	2.29421E+02
595	564	2.29424E+02
839	380	2.29428E+02
815	561	2.29433E+02
595	562	2.29436E+02
595	603	2.29440E+02
595	565	2.29440E+02
595	767	2.29467E+02
595	561	2.29473E+02
815	684	2.29475E+02
815	643	2.29481E+02
729	606	2.29481E+02
815	560	2.29494E+02
705	602	2.29495E+02
705	725	2.29505E+02
705	559	2.29509E+02
619	689	2.29516E+02
729	562	2.29518E+02
839	606	2.29523E+02
595	560	2.29536E+02
595	643	2.29538E+02
595	684	2.29540E+02
619	380	2.29545E+02
839	562	2.29565E+02
815	602	2.29572E+02
815	725	2.29575E+02
815	559	2.29587E+02
705	808	2.29608E+02
595	602	2.29623E+02
595	559	2.29632E+02
705	469	2.29641E+02
705	558	2.29642E+02
595	725	2.29651E+02
729	430	2.29653E+02
705	470	2.29656E+02
705	468	2.29659E+02
815	808	2.29671E+02
705	642	2.29682E+02
729	647	2.29684E+02
619	606	2.29699E+02
705	471	2.29699E+02
839	430	2.29710E+02
705	467	2.29717E+02
705	601	2.29717E+02
839	647	2.29718E+02
815	469	2.29719E+02
815	558	2.29720E+02
619	562	2.29721E+02
705	766	2.29727E+02
815	470	2.29734E+02
815	468	2.29737E+02
705	683	2.29737E+02
815	642	2.29758E+02
595	469	2.29759E+02
705	472	2.29762E+02
595	558	2.29766E+02
729	470	2.29772E+02
595	470	2.29772E+02
595	808	2.29772E+02
815	471	2.29777E+02
595	468	2.29779E+02
815	766	2.29794E+02
815	601	2.29794E+02
815	467	2.29795E+02
815	683	2.29811E+02
595	471	2.29812E+02
595	642	2.29817E+02
705	557	2.29821E+02
705	466	2.29822E+02
839	470	2.29825E+02
619	430	2.29836E+02
595	467	2.29838E+02
815	472	2.29840E+02
705	473	2.29842E+02
595	601	2.29848E+02
705	428	2.29863E+02
705	427	2.29871E+02
595	472	2.29874E+02
595	683	2.29879E+02
595	766	2.29883E+02
729	379	2.29889E+02
705	724	2.29900E+02
815	557	2.29900E+02
705	429	2.29900E+02
815	466	2.29901E+02
619	647	2.29919E+02
815	473	2.29919E+02
705	426	2.29930E+02
815	428	2.29941E+02
595	466	2.29945E+02
729	730	2.29946E+02
595	557	2.29949E+02
815	427	2.29949E+02
839	379	2.29949E+02
595	473	2.29951E+02
839	730	2.29960E+02
619	470	2.29965E+02
815	724	2.29970E+02
729	772	2.29975E+02
705	430	2.29975E+02
839	772	2.29976E+02
815	429	2.29978E+02
595	428	2.29982E+02
705	465	2.29983E+02
595	427	2.29991E+02
705	600	2.29991E+02
705	641	2.30007E+02
