GRAM	c2h2	chi_tot
5369	204	8.24692E+01
5266	204	8.27524E+01
5369	244	8.33686E+01
5266	244	8.36467E+01
5369	243	8.37416E+01
5266	243	8.40366E+01
5369	245	8.45345E+01
5266	245	8.47939E+01
5369	203	8.52183E+01
5266	203	8.55058E+01
5369	242	8.55720E+01
5266	242	8.58822E+01
5369	283	8.71957E+01
5266	283	8.74894E+01
5369	282	8.75849E+01
5266	282	8.79102E+01
5369	284	8.85118E+01
5266	284	8.87707E+01
5369	241	8.87845E+01
5369	202	8.90747E+01
5266	241	8.91081E+01
5266	202	8.93660E+01
5369	281	8.96166E+01
5266	281	8.99702E+01
5369	285	9.15894E+01
5369	322	9.17682E+01
5266	285	9.18104E+01
5369	323	9.18931E+01
5266	322	9.21236E+01
5266	323	9.21978E+01
5369	280	9.32290E+01
5369	240	9.33140E+01
5369	321	9.34494E+01
5266	280	9.36077E+01
5266	240	9.36492E+01
5266	321	9.38505E+01
5369	324	9.38570E+01
5369	201	9.39850E+01
5266	324	9.41060E+01
5266	201	9.42791E+01
5369	286	9.64713E+01
5369	363	9.65999E+01
5266	286	9.66512E+01
5369	320	9.68966E+01
5369	362	9.69074E+01
5266	363	9.69527E+01
5266	362	9.73302E+01
5266	320	9.73383E+01
5369	163	9.74952E+01
5369	325	9.76803E+01
5266	163	9.77571E+01
5266	325	9.78689E+01
5369	364	9.82026E+01
5369	279	9.83662E+01
5266	364	9.84786E+01
5266	279	9.87668E+01
5369	239	9.91083E+01
5369	361	9.91208E+01
5266	239	9.94536E+01
5266	361	9.96064E+01
5369	200	9.99070E+01
5266	200	1.00203E+02
5369	365	1.01705E+02
5369	403	1.01741E+02
5266	365	1.01898E+02
5369	319	1.02066E+02
5369	404	1.02148E+02
5266	403	1.02200E+02
5266	404	1.02512E+02
5266	319	1.02544E+02
5369	360	1.03222E+02
5369	402	1.03294E+02
5369	326	1.03368E+02
5369	162	1.03421E+02
5266	326	1.03492E+02
5266	162	1.03680E+02
5266	360	1.03763E+02
5266	402	1.03839E+02
5369	405	1.04483E+02
5266	405	1.04742E+02
5369	278	1.04982E+02
5266	278	1.05402E+02
5369	238	1.06130E+02
5266	238	1.06483E+02
5369	199	1.06812E+02
5369	401	1.06819E+02
5369	444	1.07051E+02
5369	366	1.07084E+02
5266	199	1.07109E+02
5266	366	1.07187E+02
5266	401	1.07441E+02
5369	445	1.07572E+02
5266	444	1.07577E+02
5266	445	1.07977E+02
5369	443	1.08491E+02
5369	406	1.08698E+02
5266	406	1.08846E+02
5369	318	1.08917E+02
5266	443	1.09126E+02
5369	359	1.09182E+02
5266	318	1.09424E+02
5266	359	1.09771E+02
5369	446	1.09994E+02
5369	161	1.10109E+02
5266	446	1.10269E+02
5266	161	1.10366E+02
5369	327	1.10910E+02
5266	327	1.10964E+02
5369	442	1.11933E+02
5369	400	1.12313E+02
5369	485	1.12617E+02
5266	442	1.12665E+02
5369	486	1.12771E+02
5266	400	1.13002E+02
5369	277	1.13043E+02
5266	485	1.13254E+02
5266	486	1.13265E+02
5266	277	1.13477E+02
5369	447	1.14244E+02
5369	367	1.14302E+02
5266	367	1.14310E+02
5369	237	1.14358E+02
5266	447	1.14378E+02
5369	484	1.14399E+02
5369	198	1.14685E+02
5266	237	1.14718E+02
5369	407	1.14739E+02
5266	407	1.14766E+02
5369	487	1.14783E+02
5266	198	1.14983E+02
5266	487	1.15122E+02
5266	484	1.15166E+02
5369	358	1.16965E+02
5369	441	1.17394E+02
5369	317	1.17409E+02
5369	160	1.17555E+02
5266	358	1.17595E+02
5266	160	1.17808E+02
5266	317	1.17942E+02
5369	527	1.18022E+02
5369	483	1.18179E+02
5266	441	1.18211E+02
5369	488	1.18560E+02
5369	526	1.18589E+02
5266	527	1.18664E+02
5266	488	1.18732E+02
5266	483	1.19061E+02
5369	528	1.19265E+02
5266	526	1.19392E+02
5266	528	1.19731E+02
5369	399	1.19752E+02
5266	448	1.20227E+02
5369	448	1.20243E+02
5266	399	1.20498E+02
5369	525	1.21059E+02
5266	525	1.22009E+02
5369	529	1.22216E+02
5266	408	1.22442E+02
5266	529	1.22493E+02
5369	276	1.22525E+02
5369	408	1.22542E+02
5266	276	1.22972E+02
5266	368	1.23223E+02
5369	368	1.23317E+02
5369	197	1.23532E+02
5369	568	1.23736E+02
5369	236	1.23787E+02
5266	197	1.23830E+02
5369	569	1.23968E+02
5369	482	1.23993E+02
5266	489	1.24006E+02
5369	489	1.24010E+02
5266	236	1.24151E+02
5266	568	1.24591E+02
5266	569	1.24632E+02
12049	202	1.24719E+02
11990	202	1.24797E+02
12049	203	1.24837E+02
11931	202	1.24839E+02
5369	440	1.24870E+02
11990	203	1.24910E+02
