GRAM	c2h2	chi_tot
8042	439	1.28418E+01
8042	480	1.28648E+01
8042	521	1.29014E+01
8042	398	1.29198E+01
8042	562	1.29485E+01
8042	358	1.29845E+01
8042	603	1.30500E+01
8042	318	1.31451E+01
8042	399	1.31623E+01
8042	479	1.31726E+01
8042	520	1.32281E+01
8042	438	1.32760E+01
8042	357	1.33010E+01
7952	439	1.33263E+01
8042	278	1.33380E+01
7952	398	1.33649E+01
7952	480	1.33682E+01
8042	317	1.33702E+01
7952	521	1.34101E+01
8042	561	1.34213E+01
7952	562	1.34556E+01
7952	358	1.34569E+01
8042	604	1.34834E+01
8042	440	1.34911E+01
7952	603	1.35538E+01
8042	239	1.35886E+01
7952	479	1.35983E+01
7952	318	1.36145E+01
8042	397	1.36209E+01
8042	279	1.36222E+01
8042	359	1.36377E+01
7952	520	1.36679E+01
8042	563	1.36696E+01
7952	438	1.36753E+01
7952	357	1.36812E+01
7952	399	1.36969E+01
8042	481	1.37252E+01
7952	317	1.37467E+01
7952	278	1.37618E+01
8042	602	1.37653E+01
8042	522	1.37774E+01
8042	277	1.37898E+01
8042	319	1.38209E+01
8042	240	1.38393E+01
8042	201	1.38563E+01
7952	561	1.38680E+01
7952	397	1.39765E+01
8042	238	1.39766E+01
7952	239	1.40025E+01
7952	604	1.40182E+01
7952	440	1.40566E+01
7952	277	1.41245E+01
8042	200	1.41258E+01
8042	202	1.41366E+01
7952	279	1.41398E+01
7952	359	1.42042E+01
7952	602	1.42157E+01
7952	563	1.42188E+01
7952	201	1.42699E+01
7952	481	1.42976E+01
8042	316	1.42978E+01
7952	238	1.43058E+01
7952	522	1.43414E+01
7952	240	1.43430E+01
8042	356	1.43684E+01
8042	478	1.43855E+01
7952	319	1.43867E+01
8042	163	1.43935E+01
7952	200	1.44604E+01
8042	519	1.44869E+01
8042	437	1.45423E+01
7952	316	1.45858E+01
8042	400	1.45887E+01
7952	202	1.46340E+01
7952	356	1.46594E+01
7952	163	1.47119E+01
7952	478	1.47283E+01
8042	276	1.48100E+01
8042	560	1.48118E+01
8042	280	1.48261E+01
8042	199	1.48292E+01
7952	519	1.48488E+01
7952	437	1.48550E+01
8042	237	1.48621E+01
8042	241	1.48870E+01
8042	162	1.50259E+01
8042	396	1.50334E+01
7952	276	1.50610E+01
7952	199	1.50896E+01
8042	203	1.51001E+01
7952	237	1.51119E+01
7952	560	1.51854E+01
7952	400	1.52103E+01
7952	162	1.52784E+01
7952	396	1.53015E+01
8042	605	1.53239E+01
8042	601	1.53491E+01
7952	280	1.54418E+01
8042	441	1.54728E+01
7952	241	1.54855E+01
8042	360	1.54870E+01
8042	320	1.56070E+01
7952	203	1.56861E+01
7952	601	1.57302E+01
8042	315	1.57470E+01
8042	564	1.58387E+01
7952	605	1.58610E+01
8042	198	1.58666E+01
8042	161	1.59239E+01
7952	315	1.59518E+01
8042	355	1.59849E+01
8042	482	1.60051E+01
7952	198	1.60578E+01
8042	523	1.61080E+01
7952	441	1.61120E+01
7952	161	1.61146E+01
8042	236	1.61217E+01
7952	360	1.61473E+01
7952	355	1.61912E+01
8042	477	1.62483E+01
8042	275	1.62499E+01
7952	320	1.62714E+01
7952	236	1.62975E+01
8042	436	1.64026E+01
7952	564	1.64064E+01
8042	518	1.64113E+01
7952	275	1.64228E+01
7952	477	1.65067E+01
7952	436	1.66301E+01
7952	482	1.66336E+01
7952	518	1.66907E+01
7952	523	1.67092E+01
8042	559	1.68474E+01
8042	204	1.68973E+01
8042	242	1.69052E+01
8042	395	1.69446E+01
8042	160	1.70252E+01
7952	395	1.71288E+01
7952	559	1.71407E+01
8042	281	1.71445E+01
8042	197	1.71524E+01
7952	160	1.71580E+01
7952	197	1.72793E+01
8042	401	1.74314E+01
8042	600	1.75272E+01
8042	314	1.75589E+01
7952	204	1.75765E+01
7952	242	1.76029E+01
8042	235	1.76491E+01
7952	314	1.76863E+01
7952	235	1.77566E+01
7952	600	1.78292E+01
7952	281	1.78617E+01
8042	354	1.79724E+01
8042	274	1.79806E+01
7952	274	1.80813E+01
7952	354	1.80993E+01
7952	401	1.81352E+01
8042	159	1.82768E+01
7952	159	1.83557E+01
8042	476	1.85295E+01
8042	196	1.86138E+01
8042	435	1.86444E+01
7952	196	1.86812E+01
7952	476	1.87048E+01
8042	321	1.87138E+01
8042	361	1.87520E+01
8042	517	1.87585E+01
