GRAM	c2h2	chi_tot
7391	286	1.13672E+02
7391	327	1.13743E+02
7391	326	1.14582E+02
10781	327	1.14973E+02
10697	327	1.15211E+02
10613	327	1.15266E+02
7391	285	1.15341E+02
7391	368	1.15641E+02
7391	367	1.15837E+02
10781	286	1.16011E+02
10781	368	1.16147E+02
7391	325	1.16152E+02
10697	286	1.16176E+02
10613	286	1.16225E+02
10781	326	1.16359E+02
10697	368	1.16450E+02
10613	368	1.16508E+02
10697	326	1.16644E+02
7391	245	1.16667E+02
10613	326	1.16701E+02
10781	367	1.16776E+02
7391	366	1.16820E+02
10697	367	1.17150E+02
10613	367	1.17213E+02
7391	284	1.17636E+02
7391	408	1.18133E+02
10781	366	1.18216E+02
10781	409	1.18259E+02
7391	409	1.18300E+02
10781	285	1.18343E+02
10781	408	1.18414E+02
7391	324	1.18417E+02
10781	325	1.18503E+02
10697	285	1.18533E+02
7391	365	1.18560E+02
10613	285	1.18583E+02
10697	409	1.18638E+02
10697	366	1.18656E+02
10613	409	1.18697E+02
10613	366	1.18722E+02
7391	407	1.18765E+02
10697	325	1.18830E+02
10697	408	1.18889E+02
10613	325	1.18889E+02
10613	408	1.18954E+02
7391	244	1.19193E+02
10781	407	1.19391E+02
10697	407	1.19956E+02
10613	407	1.20027E+02
7391	406	1.20172E+02
5187	245	1.20230E+02
5084	245	1.20397E+02
10781	365	1.20444E+02
5187	244	1.20489E+02
7391	283	1.20525E+02
10781	449	1.20532E+02
10781	450	1.20597E+02
5084	244	1.20657E+02
10781	245	1.20762E+02
10697	245	1.20835E+02
7391	449	1.20876E+02
10613	245	1.20877E+02
10697	365	1.20946E+02
10613	365	1.21014E+02
7391	364	1.21030E+02
5187	204	1.21042E+02
10697	450	1.21081E+02
10697	449	1.21136E+02
10613	450	1.21137E+02
1583	245	1.21144E+02
7391	450	1.21155E+02
1473	245	1.21161E+02
5084	204	1.21163E+02
10781	406	1.21175E+02
10613	449	1.21202E+02
1363	245	1.21269E+02
