GRAM	c2h2	chi_tot
5398	282	3.61685E+01
5398	283	3.61925E+01
5295	282	3.62252E+01
5295	283	3.62469E+01
5398	331	3.65739E+01
5295	331	3.66332E+01
5398	281	3.67875E+01
5398	284	3.68250E+01
5295	281	3.68461E+01
5398	332	3.68661E+01
5295	284	3.68770E+01
5295	332	3.69179E+01
5398	330	3.70384E+01
5398	234	3.70648E+01
5295	330	3.71045E+01
5295	234	3.71184E+01
5398	371	3.74543E+01
5295	371	3.75184E+01
5398	333	3.78730E+01
5398	372	3.78861E+01
5398	370	3.78971E+01
5295	333	3.79166E+01
5295	372	3.79348E+01
5295	370	3.79752E+01
5398	285	3.80350E+01
5295	285	3.80841E+01
5398	280	3.80869E+01
5295	280	3.81471E+01
5398	329	3.83081E+01
5398	233	3.83306E+01
5295	329	3.83803E+01
5295	233	3.83835E+01
5398	422	3.87565E+01
5295	422	3.88218E+01
5398	421	3.89435E+01
5295	421	3.90328E+01
5398	373	3.91435E+01
5295	373	3.91755E+01
5398	369	3.92690E+01
5295	369	3.93596E+01
5398	423	3.95366E+01
5398	334	3.95599E+01
5295	423	3.95757E+01
5295	334	3.95947E+01
5316	336	3.96444E+01
5419	336	3.96869E+01
5316	335	3.97864E+01
5398	286	3.97946E+01
5419	335	3.98224E+01
5295	286	3.98407E+01
5398	279	4.01061E+01
5316	337	4.01462E+01
5398	420	4.01544E+01
5295	279	4.01676E+01
5398	232	4.01758E+01
5419	337	4.01958E+01
5295	232	4.02279E+01
5316	375	4.02329E+01
5316	286	4.02434E+01
5295	420	4.02654E+01
5419	375	4.02664E+01
5419	286	4.02831E+01
5398	462	4.02904E+01
5295	462	4.03741E+01
5316	376	4.03929E+01
5398	328	4.04337E+01
5419	376	4.04420E+01
5295	328	4.05111E+01
5316	334	4.05988E+01
5419	334	4.06289E+01
5398	461	4.07472E+01
8912	282	4.08356E+01
5316	374	4.08401E+01
8912	283	4.08516E+01
5419	374	4.08592E+01
5295	461	4.08656E+01
5398	463	4.09067E+01
5295	463	4.09522E+01
8912	331	4.11047E+01
5398	374	4.11852E+01
5295	374	4.11993E+01
5398	424	4.12315E+01
5295	424	4.12422E+01
5316	338	4.12687E+01
5316	377	4.12909E+01
5419	338	4.13260E+01
5316	426	4.13393E+01
5316	285	4.13568E+01
5419	377	4.13568E+01
5419	426	4.13773E+01
5419	285	4.13961E+01
8912	332	4.14417E+01
8912	281	4.14588E+01
8912	284	4.14725E+01
8912	330	4.15271E+01
5316	425	4.15415E+01
5419	425	4.15532E+01
5398	368	4.16235E+01
5295	368	4.17251E+01
8912	371	4.18893E+01
8912	234	4.18960E+01
5398	335	4.18975E+01
5295	335	4.19229E+01
5316	427	4.19882E+01
9000	286	4.20282E+01
5419	427	4.20545E+01
9000	285	4.20817E+01
5316	333	4.21115E+01
5419	333	4.21365E+01
8912	370	4.21992E+01
5316	373	4.22491E+01
5419	373	4.22553E+01
5398	554	4.22724E+01
5398	553	4.23127E+01
5398	460	4.23347E+01
5295	554	4.23543E+01
5398	419	4.24433E+01
5295	553	4.24441E+01
8912	372	4.24680E+01
5295	460	4.24840E+01
8912	333	4.24972E+01
5398	464	4.25380E+01
5295	464	4.25419E+01
5295	419	4.25733E+01
9000	284	4.25931E+01
