GRAM	c2h2	chi_tot
6462	375	3.90654E+01
6462	425	3.91044E+01
6559	375	3.91423E+01
6462	374	3.91634E+01
6559	425	3.91657E+01
6462	426	3.92158E+01
6559	374	3.92256E+01
6462	335	3.92330E+01
6559	426	3.93054E+01
6559	335	3.93079E+01
6462	334	3.93772E+01
6462	376	3.93917E+01
6462	465	3.93999E+01
6559	334	3.94465E+01
6559	465	3.94474E+01
6462	336	3.94482E+01
6559	376	3.94847E+01
6462	466	3.95013E+01
6462	424	3.95020E+01
6559	336	3.95296E+01
6559	424	3.95380E+01
6559	466	3.95934E+01
6462	286	3.96417E+01
6462	373	3.96981E+01
6559	286	3.97169E+01
6559	373	3.97472E+01
6462	427	3.98287E+01
6462	285	3.98636E+01
6462	464	3.98874E+01
6462	333	3.98949E+01
6559	464	3.98949E+01
6462	557	3.99184E+01
6559	285	3.99387E+01
6559	427	3.99493E+01
6559	333	3.99593E+01
6559	557	3.99845E+01
6462	337	4.00128E+01
6462	556	4.00826E+01
6559	556	4.00872E+01
6559	337	4.01014E+01
6462	377	4.01355E+01
6462	467	4.01836E+01
6559	377	4.02463E+01
6559	467	4.03249E+01
6462	558	4.04034E+01
6462	284	4.04072E+01
6462	423	4.04223E+01
6559	423	4.04355E+01
6559	284	4.04826E+01
6559	558	4.05376E+01
6462	372	4.06881E+01
6559	600	4.07121E+01
6462	600	4.07169E+01
6559	372	4.07256E+01
6462	601	4.07297E+01
6462	332	4.08040E+01
6559	601	4.08103E+01
6559	555	4.08590E+01
6559	332	4.08642E+01
6462	555	4.09090E+01
6462	338	4.09206E+01
6462	428	4.09401E+01
6559	463	4.09478E+01
6462	463	4.09757E+01
6559	338	4.10170E+01
6559	428	4.10946E+01
6462	283	4.12890E+01
6462	378	4.12960E+01
6559	599	4.13307E+01
6559	283	4.13650E+01
6462	599	4.14116E+01
6559	378	4.14260E+01
6462	602	4.14275E+01
6462	468	4.14401E+01
6462	559	4.15231E+01
6559	641	4.15782E+01
6559	602	4.16026E+01
6462	641	4.16101E+01
6462	642	4.16315E+01
6559	468	4.16351E+01
6559	642	4.17093E+01
6559	559	4.17323E+01
6559	422	4.18783E+01
6462	422	4.18848E+01
6462	331	4.21271E+01
6462	371	4.21579E+01
6559	331	4.21839E+01
6559	371	4.21854E+01
6559	640	4.21911E+01
6559	554	4.23141E+01
6462	640	4.23207E+01
6462	643	4.23501E+01
6462	554	4.24118E+01
6462	282	4.25276E+01
6559	643	4.25485E+01
6462	429	4.25512E+01
6462	683	4.25655E+01
6559	282	4.26046E+01
6559	682	4.26089E+01
6559	683	4.26096E+01
6559	462	4.26229E+01
6462	462	4.26814E+01
6559	598	4.26859E+01
6462	682	4.26968E+01
6559	429	4.27424E+01
6462	603	4.27830E+01
6462	598	4.28332E+01
6462	379	4.28769E+01
6559	379	4.30277E+01
6559	603	4.30610E+01
6462	684	4.31282E+01
6462	560	4.32599E+01
6462	469	4.32636E+01
6559	684	4.33173E+01
6559	681	4.33628E+01
6559	469	4.35170E+01
6559	560	4.35503E+01
6559	724	4.35554E+01
6462	681	4.35685E+01
6559	639	4.35772E+01
6462	724	4.35863E+01
6462	644	4.37246E+01
6462	639	4.37922E+01
6559	723	4.38229E+01
6462	725	4.38519E+01
6559	421	4.38915E+01
6462	330	4.38918E+01
6462	421	4.39148E+01
6559	330	4.39462E+01
6559	725	4.39868E+01
6462	723	4.40046E+01
6559	644	4.40539E+01
6462	370	4.41372E+01
6462	281	4.41440E+01
6559	370	4.41565E+01
6559	281	4.42224E+01
6462	685	4.43323E+01
6559	553	4.44685E+01
6462	553	4.46065E+01
6462	234	4.46346E+01
6559	765	4.46556E+01
6462	430	4.46648E+01
6462	766	4.46759E+01
6559	685	4.46780E+01
6559	766	4.47034E+01
6559	234	4.47272E+01
6462	726	4.47407E+01
6462	604	4.47627E+01
6559	597	4.47945E+01
6462	765	4.48098E+01
6559	722	4.48460E+01
6462	380	4.48850E+01
6559	430	4.48958E+01
6559	680	4.49108E+01
6559	461	4.49402E+01
6462	597	4.49981E+01
6462	461	4.50246E+01
6559	726	4.50542E+01
6559	380	4.50582E+01
6462	767	4.51488E+01
6559	604	4.51516E+01
6462	722	4.51622E+01
6462	680	4.52190E+01
6559	764	4.52970E+01
6559	767	4.53723E+01
6462	561	4.55910E+01
6462	764	4.56164E+01
6559	807	4.56309E+01
6462	470	4.56456E+01
6462	645	4.57075E+01
6559	638	4.57584E+01
6462	808	4.57612E+01
6462	807	4.57678E+01
6559	808	4.58324E+01
6559	470	4.59618E+01
6559	561	4.59689E+01
6559	806	4.60394E+01
6462	638	4.60457E+01
6462	686	4.61202E+01
6462	329	4.61293E+01
6462	768	4.61606E+01
6462	280	4.61614E+01
6559	645	4.61769E+01
6559	329	4.61821E+01
6462	727	4.61886E+01
6559	280	4.62417E+01
6462	809	4.62791E+01
6462	233	4.63651E+01
6462	806	4.63688E+01
6559	233	4.64611E+01
6559	420	4.65019E+01
6462	420	4.65390E+01
6559	809	4.65715E+01
6559	768	4.65921E+01
6559	686	4.66325E+01
6462	369	4.66575E+01
6559	369	4.66703E+01
6559	721	4.66716E+01
6559	763	4.66901E+01
6559	727	4.66917E+01
6462	721	4.71040E+01
6559	805	4.71288E+01
6462	763	4.71557E+01
6462	810	4.72528E+01
6559	679	4.72799E+01
6462	431	4.72834E+01
6462	605	4.73272E+01
6559	552	4.73354E+01
6462	552	4.75065E+01
6559	431	4.75570E+01
6462	805	4.76319E+01
6462	769	4.76432E+01
6559	596	4.76668E+01
6462	679	4.76744E+01
6559	810	4.77768E+01
6559	605	4.78344E+01
6462	596	4.79166E+01
6559	460	4.79188E+01
6462	460	4.80240E+01
6462	728	4.81300E+01
6462	646	4.82468E+01
6559	769	4.82924E+01
6462	687	4.84311E+01
6462	232	4.84377E+01
6462	562	4.84899E+01
6559	232	4.85374E+01
6462	471	4.85748E+01
6462	279	4.86044E+01
6462	811	4.86160E+01
6559	279	4.86870E+01
6559	637	4.87444E+01
6559	728	4.88319E+01
6559	646	4.88643E+01
6462	328	4.88701E+01
6559	762	4.88849E+01
6559	328	4.89224E+01
6559	471	4.89580E+01
6559	562	4.89610E+01
6559	804	4.89630E+01
6462	637	4.90904E+01
6559	687	4.91189E+01
6559	720	4.93297E+01
6559	811	4.93794E+01
6462	762	4.94756E+01
6462	770	4.95301E+01
6462	804	4.96183E+01
6559	419	4.97318E+01
6462	368	4.97459E+01
6559	368	4.97542E+01
6462	419	4.97794E+01
6462	720	4.98587E+01
6462	812	5.03069E+01
6559	770	5.04042E+01
6462	432	5.04056E+01
6462	606	5.04338E+01
6559	678	5.04795E+01
6462	729	5.04994E+01
6559	432	5.07246E+01
6462	231	5.08690E+01
6559	551	5.09198E+01
6462	678	5.09431E+01
6559	231	5.09724E+01
6559	606	5.10659E+01
6462	551	5.11162E+01
6462	688	5.12036E+01
6462	647	5.12881E+01
6559	595	5.13012E+01
6559	812	5.13151E+01
6559	729	5.14074E+01
6462	278	5.14963E+01
