GRAM	c2h2	chi_tot
1273	163	1.74683E+01
1273	162	1.83983E+01
1273	201	1.90685E+01
1273	202	1.92256E+01
1273	200	1.97399E+01
1273	161	1.99663E+01
1273	203	2.02435E+01
1273	240	2.10196E+01
1273	199	2.12135E+01
1273	241	2.14651E+01
1273	239	2.15427E+01
1273	204	2.21592E+01
1273	160	2.21645E+01
1273	242	2.29093E+01
1273	238	2.30076E+01
1273	280	2.31401E+01
1273	279	2.32946E+01
1273	198	2.34712E+01
1273	281	2.40752E+01
1273	278	2.45149E+01
1273	159	2.49951E+01
1273	320	2.51566E+01
1273	243	2.53846E+01
1273	237	2.53947E+01
1273	319	2.55635E+01
1273	321	2.59209E+01
1273	282	2.61246E+01
1273	122	2.62742E+01
1273	197	2.65051E+01
1273	277	2.67809E+01
1273	318	2.71246E+01
1273	360	2.73726E+01
1273	361	2.73736E+01
1273	322	2.78708E+01
1273	158	2.84700E+01
1273	359	2.85945E+01
1273	362	2.86036E+01
1273	236	2.86934E+01
1273	244	2.89241E+01
8803	204	2.91944E+01
8715	204	2.92516E+01
8627	204	2.92796E+01
1273	283	2.93124E+01
1273	401	2.94506E+01
1273	402	2.94646E+01
1273	121	2.97835E+01
1273	317	2.98220E+01
1273	276	3.00776E+01
1273	196	3.03188E+01
8803	203	3.05230E+01
8715	203	3.06027E+01
8627	203	3.06447E+01
1273	400	3.06905E+01
1273	403	3.07275E+01
1273	323	3.10174E+01
1273	358	3.10260E+01
1273	363	3.10624E+01
8803	243	3.12953E+01
8715	243	3.13576E+01
8627	243	3.13918E+01
1273	443	3.14461E+01
8803	244	3.16545E+01
8715	244	3.16594E+01
8627	244	3.16609E+01
1273	442	3.17528E+01
8803	242	3.20524E+01
8715	242	3.21677E+01
8627	242	3.22322E+01
1273	444	3.23838E+01
1273	157	3.26092E+01
8803	202	3.27762E+01
8715	202	3.28761E+01
1273	235	3.29022E+01
8627	202	3.29307E+01
8627	245	3.30715E+01
8715	245	3.31051E+01
8803	245	3.31620E+01
1273	399	3.31791E+01
1273	404	3.32261E+01
1273	441	3.33174E+01
1273	245	3.35600E+01
1273	484	3.36044E+01
1273	316	3.36378E+01
1273	284	3.36610E+01
8803	282	3.38317E+01
1273	120	3.38610E+01
8803	241	3.38947E+01
8715	282	3.39399E+01
1273	485	3.39485E+01
8803	283	3.39573E+01
8715	283	3.39682E+01
8627	283	3.39810E+01
8627	282	3.40068E+01
1255	204	3.40577E+01
8715	241	3.40586E+01
8627	241	3.41509E+01
1255	203	3.42781E+01
1273	275	3.43947E+01
1273	483	3.44855E+01
1273	445	3.45429E+01
1273	357	3.46492E+01
1273	364	3.47460E+01
1273	195	3.49260E+01
8803	281	3.49310E+01
8715	281	3.51294E+01
8627	284	3.51885E+01
8715	284	3.52338E+01
8627	281	3.52464E+01
8803	284	3.53270E+01
1273	324	3.53700E+01
1255	202	3.54605E+01
1273	486	3.54876E+01
1273	526	3.58910E+01
8803	201	3.59196E+01
8715	201	3.60373E+01
8803	163	3.60750E+01
8627	201	3.61033E+01
8715	163	3.61134E+01
8627	163	3.61363E+01
1273	440	3.61415E+01
8803	322	3.61650E+01
8715	322	3.62923E+01
1273	525	3.63230E+01
8627	322	3.63806E+01
8715	323	3.64767E+01
8627	323	3.64832E+01
8803	323	3.64974E+01
1273	482	3.66107E+01
1273	527	3.66212E+01
1255	242	3.67125E+01
8803	240	3.67934E+01
1255	163	3.68277E+01
1273	398	3.69019E+01
1273	405	3.69436E+01
1255	243	3.69660E+01
8715	240	3.70014E+01
8627	240	3.71190E+01
8803	321	3.71553E+01
8803	280	3.72357E+01
8715	321	3.74204E+01
1273	156	3.74390E+01
8715	280	3.75167E+01
1255	241	3.75641E+01
1255	201	3.75732E+01
8627	321	3.75844E+01
8627	285	3.76479E+01
8627	280	3.76796E+01
8715	285	3.77551E+01
1273	446	3.78954E+01
8627	324	3.78959E+01
1273	524	3.79518E+01
8803	285	3.79589E+01
8715	324	3.79767E+01
1273	234	3.80246E+01
8803	324	3.81547E+01
1273	487	3.81846E+01
1255	244	3.83501E+01
1273	568	3.84683E+01
1273	528	3.84695E+01
8803	363	3.85262E+01
1273	119	3.85386E+01
1273	315	3.85541E+01
8715	363	3.85558E+01
8627	363	3.86051E+01
8803	362	3.86174E+01
1273	567	3.86587E+01
8715	362	3.88466E+01
8627	362	3.90055E+01
1273	285	3.91903E+01
1273	569	3.93561E+01
1273	356	3.94414E+01
8803	320	3.94642E+01
1255	240	3.94960E+01
8627	364	3.95701E+01
1255	282	3.96327E+01
8715	364	3.96381E+01
1273	365	3.96492E+01
1273	274	3.97229E+01
8803	364	3.98202E+01
8715	320	3.98563E+01
1255	281	3.99113E+01
8803	200	3.99248E+01
1255	162	3.99314E+01
1273	566	3.99750E+01
1273	481	3.99849E+01
8715	200	4.00578E+01
8627	320	4.00898E+01
8803	361	4.01092E+01
8627	200	4.01339E+01
8803	162	4.01365E+01
8715	162	4.01753E+01
8627	162	4.02005E+01
1273	439	4.02136E+01
1273	194	4.03444E+01
8715	361	4.05245E+01
8803	403	4.05534E+01
1255	283	4.05739E+01
1255	200	4.05884E+01
8627	325	4.06210E+01
1294	122	4.07029E+01
8803	239	4.07224E+01
8803	279	4.07262E+01
8715	403	4.07677E+01
8627	361	4.07848E+01
8715	325	4.07944E+01
1273	523	4.07984E+01
8715	404	4.08851E+01
1255	245	4.08902E+01
8627	404	4.09099E+01
8803	404	4.09334E+01
1273	325	4.09360E+01
8627	403	4.09373E+01
8715	239	4.09696E+01
8715	279	4.10821E+01
8627	239	4.11100E+01
8803	325	4.11383E+01
1252	161	4.11497E+01
1273	570	4.12679E+01
8627	279	4.12866E+01
1273	610	4.13420E+01
8627	286	4.13742E+01
1273	529	4.13870E+01
1255	280	4.13934E+01
1252	162	4.14322E+01
1252	160	4.14359E+01
1273	609	4.14618E+01
1294	160	4.14829E+01
8715	286	4.15468E+01
8803	402	4.16181E+01
1294	159	4.16454E+01
1294	121	4.17176E+01
1252	122	4.17845E+01
1273	397	4.18348E+01
1273	406	4.18616E+01
8803	286	4.18671E+01
8627	365	4.18858E+01
1294	161	4.18893E+01
1273	488	4.19985E+01
8715	365	4.20779E+01
8715	402	4.20794E+01
1273	611	4.22052E+01
8627	405	4.22715E+01
1252	159	4.22876E+01
1252	163	4.22953E+01
1294	158	4.23781E+01
8627	402	4.23838E+01
8715	405	4.24007E+01
1273	447	4.24111E+01
1273	565	4.24532E+01
8803	365	4.24825E+01
1255	239	4.24850E+01
8803	444	4.24884E+01
1273	608	4.26209E+01
1252	199	4.26677E+01
1255	322	4.26904E+01
8803	405	4.27251E+01
8715	444	4.27494E+01
1255	284	4.27497E+01
1252	198	4.28425E+01
1294	162	4.28703E+01
8715	445	4.28995E+01
1294	198	4.29354E+01
8627	445	4.29381E+01
8803	445	4.29616E+01
8627	444	4.29671E+01
1273	155	4.29856E+01
8803	360	4.30122E+01
1294	197	4.30531E+01
8803	319	4.30850E+01
1255	321	4.31061E+01
1252	200	4.32034E+01
1294	120	4.32144E+01
8825	163	4.33734E+01
1252	121	4.34171E+01
8803	443	4.34824E+01
1294	199	4.35176E+01
1255	323	4.35634E+01
8715	319	4.35925E+01
8715	360	4.35987E+01
1294	157	4.36880E+01
8737	163	4.36886E+01
1252	158	4.37085E+01
1252	197	4.37126E+01
1255	161	4.37367E+01
8649	163	4.37739E+01
1273	118	4.38445E+01
1294	196	4.38621E+01
8627	319	4.38888E+01
8627	360	4.39518E+01
1273	612	4.39941E+01
8715	443	4.40491E+01
1273	233	4.40618E+01
1255	279	4.40632E+01
1252	238	4.41191E+01
1273	571	4.41489E+01
8803	401	4.41553E+01
1252	237	4.42788E+01
8627	446	4.43029E+01
1294	237	4.43221E+01
8803	485	4.43285E+01
8627	443	4.44341E+01
1294	163	4.44398E+01
8715	446	4.44540E+01
1252	201	4.44729E+01
1255	199	4.44846E+01
1294	236	4.44974E+01
1273	314	4.45482E+01
8803	486	4.45860E+01
1273	480	4.45972E+01
8715	486	4.46103E+01
8825	162	4.46207E+01
8627	326	4.46590E+01
8627	486	4.47212E+01
8715	485	4.47314E+01
8825	202	4.47602E+01
8803	199	4.47706E+01
1252	239	4.47942E+01
1255	320	4.48087E+01
1294	200	4.48172E+01
8715	401	4.48459E+01
8803	446	4.48541E+01
8803	161	4.48593E+01
1273	607	4.48673E+01
1273	522	4.48674E+01
8715	161	4.48974E+01
8715	199	4.49163E+01
8627	161	4.49244E+01
8737	162	4.49246E+01
8715	326	4.49299E+01
8825	201	4.49372E+01
1294	238	4.49656E+01
8627	406	4.49910E+01
8627	199	4.50012E+01
8649	162	4.50048E+01
8737	202	4.50444E+01
8627	485	4.50531E+01
8649	202	4.51155E+01
1294	119	4.52144E+01
8737	201	4.52300E+01
1252	236	4.52540E+01
1252	196	4.52717E+01
8627	401	4.52743E+01
8715	406	4.52823E+01
8649	201	4.53061E+01
1273	530	4.53232E+01
1294	195	4.53630E+01
1273	355	4.53729E+01
8825	203	4.53846E+01
8803	278	4.53855E+01
8803	326	4.54473E+01
1294	235	4.54786E+01
1273	438	4.55084E+01
1252	277	4.55265E+01
8627	366	4.55373E+01
1252	120	4.55382E+01
8803	484	4.55503E+01
1252	278	4.55742E+01
1294	156	4.55885E+01
8737	203	4.56575E+01
8803	238	4.56605E+01
1252	157	4.57082E+01
1294	277	4.57177E+01
8649	203	4.57226E+01
1255	324	4.57258E+01
1294	276	4.57628E+01
1273	366	4.57657E+01
8627	487	4.57795E+01
8715	278	4.58082E+01
