GRAM	c2h2	chi_tot
793	142	6.56108E+01
793	141	6.56597E+01
793	140	6.57392E+01
793	139	6.58480E+01
793	138	6.59832E+01
793	137	6.61407E+01
683	142	6.62489E+01
683	141	6.62993E+01
793	136	6.63156E+01
683	140	6.63796E+01
793	224	6.64507E+01
793	225	6.64700E+01
793	223	6.64861E+01
683	139	6.64887E+01
793	135	6.65025E+01
793	226	6.65497E+01
793	222	6.65686E+01
683	138	6.66237E+01
793	800	6.66349E+01
793	801	6.66480E+01
793	758	6.66488E+01
793	272	6.66495E+01
793	271	6.66623E+01
793	716	6.66681E+01
793	759	6.66703E+01
793	799	6.66732E+01
793	757	6.66836E+01
793	221	6.66892E+01
793	674	6.66918E+01
793	717	6.66919E+01
793	227	6.66926E+01
793	134	6.66964E+01
793	273	6.67015E+01
793	715	6.67049E+01
793	91	6.67064E+01
793	675	6.67097E+01
793	802	6.67119E+01
793	632	6.67213E+01
793	633	6.67239E+01
793	270	6.67310E+01
793	321	6.67363E+01
793	673	6.67373E+01
793	591	6.67388E+01
793	760	6.67482E+01
793	322	6.67508E+01
793	567	6.67613E+01
793	798	6.67619E+01
793	590	6.67625E+01
793	566	6.67632E+01
793	546	6.67657E+01
793	547	6.67713E+01
793	362	6.67713E+01
793	756	6.67726E+01
793	718	6.67768E+01
793	454	6.67774E+01
683	137	6.67807E+01
793	631	6.67835E+01
793	592	6.67847E+01
793	320	6.67854E+01
793	413	6.67866E+01
793	676	6.67932E+01
793	634	6.67952E+01
793	414	6.67954E+01
793	455	6.67964E+01
793	714	6.67987E+01
793	361	6.68033E+01
793	363	6.68080E+01
793	803	6.68235E+01
793	274	6.68243E+01
793	453	6.68272E+01
793	545	6.68275E+01
793	568	6.68315E+01
793	323	6.68368E+01
793	220	6.68386E+01
793	672	6.68414E+01
793	412	6.68445E+01
793	269	6.68453E+01
793	548	6.68498E+01
793	589	6.68500E+01
793	381	6.68631E+01
793	415	6.68783E+01
793	761	6.68799E+01
793	319	6.68877E+01
793	456	6.68900E+01
793	133	6.68921E+01
793	360	6.68943E+01
793	797	6.68975E+01
793	228	6.68982E+01
793	593	6.69030E+01
793	630	6.69039E+01
793	755	6.69112E+01
793	364	6.69200E+01
793	719	6.69215E+01
793	635	6.69358E+01
793	452	6.69369E+01
793	677	6.69417E+01
793	713	6.69439E+01
793	339	6.69466E+01
793	544	6.69483E+01
683	136	6.69550E+01
793	411	6.69594E+01
793	90	6.69734E+01
793	804	6.69783E+01
793	588	6.69926E+01
793	268	6.69942E+01
793	671	6.69970E+01
793	324	6.69993E+01
793	549	6.70037E+01
793	219	6.70078E+01
793	275	6.70208E+01
793	318	6.70317E+01
793	359	6.70332E+01
793	416	6.70392E+01
793	457	6.70611E+01
793	762	6.70615E+01
793	629	6.70738E+01
793	796	6.70744E+01
793	132	6.70855E+01
793	754	6.70928E+01
793	594	6.70938E+01
793	451	6.70956E+01
683	224	6.71031E+01
793	365	6.71106E+01
793	543	6.71173E+01
793	410	6.71199E+01
793	720	6.71224E+01
683	225	6.71249E+01
793	712	6.71324E+01
683	223	6.71360E+01
683	135	6.71411E+01
793	636	6.71441E+01
793	678	6.71522E+01
573	142	6.71563E+01
793	229	6.71620E+01
793	287	6.71637E+01
793	267	6.71672E+01
793	805	6.71703E+01
793	587	6.71798E+01
793	218	6.71885E+01
793	670	6.71946E+01
793	317	6.72061E+01
683	226	6.72071E+01
793	358	6.72082E+01
793	89	6.72084E+01
573	141	6.72100E+01
683	222	6.72160E+01
793	550	6.72323E+01
793	325	6.72388E+01
793	131	6.72733E+01
793	417	6.72783E+01
793	628	6.72824E+01
793	795	6.72854E+01
793	763	6.72872E+01
793	276	6.72893E+01
793	450	6.72918E+01
573	140	6.72931E+01
683	800	6.72995E+01
683	272	6.73047E+01
793	458	6.73086E+01
793	753	6.73090E+01
683	758	6.73126E+01
683	801	6.73134E+01
793	409	6.73141E+01
683	271	6.73143E+01
683	91	6.73217E+01
793	542	6.73231E+01
683	716	6.73310E+01
683	134	6.73340E+01
683	221	6.73342E+01
683	759	6.73354E+01
683	799	6.73366E+01
683	757	6.73457E+01
683	227	6.73524E+01
683	674	6.73533E+01
793	595	6.73539E+01
793	711	6.73547E+01
793	266	6.73548E+01
683	717	6.73564E+01
683	273	6.73599E+01
683	715	6.73655E+01
683	675	6.73736E+01
793	217	6.73738E+01
793	721	6.73741E+01
683	802	6.73773E+01
793	366	6.73788E+01
683	270	6.73800E+01
