GRAM	c2h2	chi_tot
4673	338	1.99969E+01
4673	337	2.01839E+01
8216	338	2.01947E+01
4673	286	2.02036E+01
8216	286	2.02325E+01
8216	337	2.02943E+01
4673	336	2.04005E+01
8216	285	2.04096E+01
8216	336	2.04207E+01
4673	380	2.04494E+01
4673	285	2.04683E+01
4673	379	2.05304E+01
8216	335	2.05740E+01
8216	284	2.06082E+01
1380	286	2.06299E+01
1380	338	2.06464E+01
4673	335	2.06469E+01
4673	378	2.06490E+01
2433	338	2.06944E+01
8216	379	2.07144E+01
8216	380	2.07231E+01
1600	338	2.07408E+01
8216	378	2.07410E+01
1380	337	2.07504E+01
1600	286	2.07516E+01
8216	334	2.07542E+01
4673	284	2.07578E+01
2539	338	2.07905E+01
8216	377	2.08029E+01
4673	377	2.08057E+01
1380	285	2.08110E+01
8216	283	2.08292E+01
1490	286	2.08487E+01
1600	337	2.08540E+01
1490	338	2.08663E+01
2433	337	2.08768E+01
1380	336	2.08813E+01
8216	234	2.08850E+01
2433	286	2.08933E+01
8216	376	2.09000E+01
4673	334	2.09234E+01
1600	285	2.09417E+01
8216	333	2.09616E+01
1490	337	2.09687E+01
2645	338	2.09717E+01
2539	337	2.09732E+01
2539	286	2.09928E+01
1600	336	2.09944E+01
4673	376	2.10004E+01
1380	284	2.10137E+01
1490	285	2.10283E+01
8216	375	2.10320E+01
1380	335	2.10390E+01
4673	283	2.10737E+01
8216	282	2.10741E+01
2433	336	2.10891E+01
1490	336	2.10978E+01
8216	233	2.11368E+01
1600	284	2.11537E+01
2433	285	2.11550E+01
2645	337	2.11556E+01
2433	380	2.11571E+01
1600	335	2.11619E+01
4673	234	2.11771E+01
2645	286	2.11783E+01
2539	336	2.11858E+01
8216	332	2.11969E+01
8216	374	2.11987E+01
1380	334	2.12237E+01
1490	284	2.12295E+01
4673	333	2.12305E+01
2433	379	2.12312E+01
4673	375	2.12330E+01
1380	283	2.12391E+01
1380	379	2.12421E+01
1380	380	2.12441E+01
2539	380	2.12496E+01
1490	335	2.12539E+01
2539	285	2.12549E+01
1380	234	2.12554E+01
1380	378	2.12752E+01
1600	380	2.13185E+01
2539	379	2.13238E+01
1600	379	2.13261E+01
2433	335	2.13315E+01
1380	377	2.13434E+01
2433	378	2.13434E+01
8216	281	2.13443E+01
1600	334	2.13566E+01
1600	378	2.13690E+01
2645	336	2.13696E+01
4673	431	2.13721E+01
4673	430	2.13783E+01
1600	283	2.13888E+01
8216	373	2.14003E+01
4673	432	2.14116E+01
8216	232	2.14150E+01
1600	234	2.14161E+01
4673	282	2.14173E+01
2645	380	2.14274E+01
8216	428	2.14276E+01
2539	335	2.14286E+01
8216	429	2.14300E+01
4673	429	2.14307E+01
1380	333	2.14357E+01
2539	378	2.14362E+01
1490	334	2.14369E+01
2645	285	2.14416E+01
2433	284	2.14417E+01
1380	376	2.14465E+01
1600	377	2.14472E+01
1490	283	2.14533E+01
1490	379	2.14593E+01
8216	331	2.14608E+01
1490	380	2.14632E+01
8216	427	2.14690E+01
1490	234	2.14702E+01
8216	430	2.14765E+01
1380	282	2.14885E+01
1490	378	2.14905E+01
2433	377	2.14941E+01
2645	379	2.15028E+01
4673	374	2.15035E+01
1380	233	2.15117E+01
4673	233	2.15249E+01
4673	428	2.15295E+01
2539	284	2.15419E+01
8216	426	2.15537E+01
1490	377	2.15568E+01
1600	376	2.15605E+01
8216	431	2.15672E+01
4673	332	2.15691E+01
1600	333	2.15790E+01
1380	375	2.15843E+01
2539	377	2.15872E+01
2433	334	2.16042E+01
2645	335	2.16136E+01
2645	378	2.16165E+01
8216	372	2.16366E+01
8216	280	2.16413E+01
1490	333	2.16471E+01
1600	282	2.16482E+01
1490	376	2.16580E+01
4673	427	2.16747E+01
1380	332	2.16756E+01
8216	425	2.16813E+01
1600	233	2.16821E+01
2433	376	2.16832E+01
1490	282	2.17010E+01
2539	334	2.17016E+01
8216	432	2.17018E+01
1600	375	2.17088E+01
8216	231	2.17216E+01
1490	233	2.17250E+01
2645	284	2.17300E+01
8216	330	2.17540E+01
2433	283	2.17547E+01
1380	374	2.17566E+01
1380	281	2.17633E+01
2645	377	2.17688E+01
2539	376	2.17765E+01
4673	281	2.17906E+01
1490	375	2.17938E+01
1380	232	2.17948E+01
4673	373	2.18122E+01
1600	332	2.18295E+01
8216	424	2.18514E+01
2539	283	2.18554E+01
2433	234	2.18591E+01
4673	426	2.18661E+01
1490	332	2.18853E+01
2645	334	2.18881E+01
1600	374	2.18920E+01
4673	232	2.19042E+01
8216	371	2.19075E+01
2433	333	2.19077E+01
2433	375	2.19105E+01
1600	281	2.19335E+01
4673	331	2.19403E+01
1380	331	2.19442E+01
2645	376	2.19596E+01
2539	234	2.19619E+01
1380	373	2.19634E+01
1490	374	2.19642E+01
8216	279	2.19667E+01
1490	281	2.19741E+01
1600	232	2.19752E+01
2539	375	2.20041E+01
2539	333	2.20055E+01
1490	232	2.20064E+01
2645	283	2.20448E+01
1380	429	2.20556E+01
8216	230	2.20577E+01
1380	428	2.20629E+01
8216	423	2.20634E+01
1380	280	2.20651E+01
8216	329	2.20772E+01
2433	430	2.20791E+01
2433	431	2.20820E+01
1380	430	2.20916E+01
2433	282	2.20957E+01
4673	425	2.21033E+01
