GRAM	c2h2	chi_tot
1247	222	9.15940E+03
1247	221	9.15941E+03
1247	262	9.15954E+03
1247	261	9.15991E+03
1247	263	9.15996E+03
1247	220	9.16002E+03
1247	223	9.16012E+03
1247	181	9.16048E+03
1247	182	9.16055E+03
1247	303	9.16069E+03
1247	302	9.16086E+03
1247	180	9.16087E+03
1247	260	9.16092E+03
1247	219	9.16111E+03
1247	183	9.16118E+03
1247	264	9.16136E+03
1247	304	9.16146E+03
1247	179	9.16163E+03
1247	224	9.16173E+03
1247	301	9.16177E+03
1247	259	9.16240E+03
1247	344	9.16242E+03
1247	343	9.16248E+03
1247	184	9.16249E+03
1247	218	9.16257E+03
1247	178	9.16270E+03
1247	300	9.16325E+03
1247	342	9.16334E+03
1247	305	9.16340E+03
1247	345	9.16340E+03
1247	142	9.16351E+03
1247	141	9.16356E+03
1247	143	9.16377E+03
1247	140	9.16385E+03
1247	265	9.16393E+03
1247	177	9.16403E+03
1247	258	9.16425E+03
1247	217	9.16433E+03
1247	139	9.16434E+03
1247	225	9.16439E+03
1247	144	9.16442E+03
1247	385	9.16446E+03
1247	384	9.16450E+03
1247	185	9.16463E+03
1247	341	9.16480E+03
1247	138	9.16501E+03
1247	299	9.16513E+03
1247	383	9.16537E+03
1247	386	9.16548E+03
1247	145	9.16557E+03
1247	176	9.16557E+03
1247	346	9.16565E+03
1247	137	9.16585E+03
1247	216	9.16629E+03
1247	257	9.16635E+03
1247	426	9.16665E+03
1247	340	9.16669E+03
1247	306	9.16672E+03
1247	425	9.16676E+03
1247	382	9.16683E+03
1247	136	9.16687E+03
1247	298	9.16729E+03
1247	175	9.16729E+03
1247	146	9.16734E+03
1247	427	9.16757E+03
1247	424	9.16767E+03
1247	186	9.16776E+03
1247	387	9.16783E+03
1247	266	9.16787E+03
1247	135	9.16804E+03
1247	226	9.16829E+03
1247	215	9.16840E+03
1247	256	9.16861E+03
1247	381	9.16871E+03
1247	339	9.16885E+03
1247	467	9.16891E+03
1247	102	9.16910E+03
1247	103	9.16910E+03
1247	101	9.16913E+03
1247	174	9.16914E+03
1247	423	9.16914E+03
1247	466	9.16915E+03
1247	104	9.16919E+03
1247	100	9.16921E+03
1247	99	9.16933E+03
1247	134	9.16936E+03
1247	105	9.16939E+03
1247	347	9.16944E+03
1247	98	9.16951E+03
1247	297	9.16960E+03
1247	468	9.16966E+03
1247	97	9.16978E+03
1247	106	9.16979E+03
1247	428	9.16983E+03
1247	147	9.16987E+03
1247	465	9.17012E+03
1247	96	9.17015E+03
1247	107	9.17049E+03
1247	214	9.17059E+03
1247	95	9.17067E+03
1247	133	9.17082E+03
1247	380	9.17083E+03
1247	255	9.17094E+03
1247	422	9.17099E+03
1247	173	9.17107E+03
1247	338	9.17116E+03
1247	508	9.17121E+03
1247	94	9.17133E+03
1247	507	9.17160E+03
1247	464	9.17160E+03
1247	108	9.17160E+03
1247	307	9.17165E+03
1247	469	9.17167E+03
1247	509	9.17172E+03
1247	388	9.17179E+03
1247	296	9.17197E+03
1247	187	9.17203E+03
1247	93	9.17216E+03
1247	132	9.17238E+03
1247	506	9.17262E+03
1247	213	9.17280E+03
1247	421	9.17304E+03
1247	172	9.17305E+03
1247	379	9.17307E+03
1247	92	9.17314E+03
1247	254	9.17326E+03
1247	109	9.17327E+03
1247	148	9.17330E+03
1247	267	9.17339E+03
1247	463	9.17339E+03
1247	510	9.17341E+03
1247	337	9.17350E+03
1247	549	9.17352E+03
1247	227	9.17361E+03
1247	429	9.17371E+03
1247	550	9.17378E+03
1247	131	9.17402E+03
1247	548	9.17404E+03
1247	505	9.17408E+03
1247	91	9.17426E+03
1247	295	9.17432E+03
1247	55	9.17441E+03
1247	54	9.17442E+03
1247	56	9.17454E+03
1247	53	9.17461E+03
1247	57	9.17480E+03
1247	212	9.17497E+03
1247	52	9.17498E+03
1247	348	9.17502E+03
1247	171	9.17503E+03
1247	547	9.17511E+03
1247	551	9.17511E+03
1247	58	9.17515E+03
1247	420	9.17518E+03
1247	470	9.17528E+03
1247	378	9.17533E+03
1247	462	9.17534E+03
1247	90	9.17550E+03
1247	253	9.17553E+03
1247	51	9.17553E+03
1247	59	9.17556E+03
1247	110	9.17565E+03
1247	130	9.17570E+03
1247	336	9.17579E+03
1247	504	9.17580E+03
1247	590	9.17580E+03
1247	591	9.17584E+03
1247	60	9.17599E+03
1247	50	9.17625E+03
1247	61	9.17641E+03
1247	589	9.17643E+03
1247	546	9.17652E+03
1247	294	9.17658E+03
1247	511	9.17660E+03
1247	62	9.17678E+03
1247	592	9.17681E+03
1247	89	9.17683E+03
1247	170	9.17696E+03
1247	211	9.17706E+03
1247	63	9.17708E+03
1247	49	9.17713E+03
1247	419	9.17729E+03
1247	64	9.17730E+03
1247	461	9.17734E+03
1247	129	9.17739E+03
1247	68	9.17739E+03
1247	69	9.17739E+03
1247	65	9.17742E+03
1247	67	9.17743E+03
1247	66	9.17745E+03
1247	588	9.17750E+03
1247	377	9.17750E+03
1247	70	9.17751E+03
1247	12	9.17753E+03
1247	188	9.17759E+03
1247	13	9.17761E+03
1247	503	9.17762E+03
1247	11	9.17762E+03
1247	389	9.17765E+03
1247	252	9.17768E+03
1247	149	9.17779E+03
1247	552	9.17780E+03
1247	71	9.17782E+03
1247	14	9.17783E+03
1247	10	9.17788E+03
1247	335	9.17797E+03
1247	545	9.17812E+03
1247	48	9.17813E+03
1247	15	9.17820E+03
1247	88	9.17822E+03
1247	9	9.17831E+03
1247	72	9.17842E+03
1247	308	9.17845E+03
1247	16	9.17868E+03
