GRAM	c2h2	chi_tot
971	245	6.26034E+01
971	244	6.29062E+01
971	284	6.29572E+01
971	285	6.33512E+01
971	283	6.33582E+01
971	324	6.35055E+01
971	323	6.37091E+01
1081	245	6.38910E+01
971	243	6.39009E+01
1081	244	6.41105E+01
971	325	6.41473E+01
971	364	6.41592E+01
1081	284	6.42384E+01
950	448	6.43738E+01
950	489	6.43870E+01
950	407	6.44447E+01
971	282	6.44925E+01
950	530	6.45319E+01
971	363	6.45343E+01
1081	283	6.45504E+01
971	286	6.45886E+01
950	447	6.46230E+01
971	365	6.46429E+01
971	322	6.47035E+01
950	488	6.47159E+01
1081	285	6.47236E+01
950	366	6.47376E+01
950	531	6.47597E+01
950	572	6.47602E+01
971	204	6.47726E+01
1060	448	6.48049E+01
1060	489	6.48065E+01
1081	324	6.48094E+01
950	406	6.48373E+01
950	367	6.48381E+01
1191	245	6.48550E+01
1060	407	6.48594E+01
950	490	6.49077E+01
1060	530	6.49127E+01
1081	323	6.49179E+01
950	571	6.49384E+01
1060	447	6.49594E+01
950	408	6.49657E+01
950	449	6.50148E+01
1081	243	6.50240E+01
1060	488	6.50369E+01
950	326	6.50616E+01
971	404	6.50851E+01
971	405	6.50895E+01
950	613	6.51038E+01
950	529	6.51068E+01
1060	366	6.51070E+01
950	614	6.51295E+01
1060	406	6.51617E+01
1191	284	6.51775E+01
1060	572	6.51816E+01
1191	244	6.52381E+01
1060	531	6.52435E+01
1060	571	6.52544E+01
1060	367	6.52941E+01
950	327	6.53022E+01
950	573	6.53032E+01
1060	529	6.53862E+01
1060	490	6.54269E+01
1081	364	6.54356E+01
1060	326	6.54363E+01
1060	613	6.54364E+01
1060	408	6.54718E+01
1191	285	6.54889E+01
971	242	6.55143E+01
950	365	6.55410E+01
1060	449	6.55416E+01
1081	325	6.55481E+01
1060	614	6.55707E+01
1081	282	6.55983E+01
1191	283	6.56613E+01
1191	324	6.56660E+01
971	326	6.56742E+01
950	286	6.56853E+01
950	325	6.57081E+01
1081	363	6.57113E+01
971	362	6.57189E+01
950	612	6.57534E+01
950	532	6.57582E+01
1060	327	6.57589E+01
950	446	6.57603E+01
1081	322	6.58198E+01
1060	365	6.58251E+01
1060	573	6.58317E+01
1081	204	6.58432E+01
950	368	6.58627E+01
950	570	6.58718E+01
950	487	6.59048E+01
971	403	6.59282E+01
1191	323	6.59524E+01
971	445	6.59711E+01
971	406	6.59732E+01
1060	612	6.59795E+01
1060	325	6.60018E+01
1060	446	6.60036E+01
971	366	6.60203E+01
1081	365	6.60208E+01
1060	286	6.60224E+01
1081	286	6.60535E+01
1060	570	6.60845E+01
971	446	6.61193E+01
950	405	6.61240E+01
1060	487	6.61293E+01
1191	325	6.62261E+01
950	491	6.62509E+01
971	281	6.62876E+01
1081	404	6.62895E+01
1170	448	6.62906E+01
1170	489	6.62934E+01
1191	364	6.62985E+01
1191	243	6.63122E+01
1060	532	6.63463E+01
1060	405	6.63598E+01
1170	407	6.63625E+01
1081	405	6.63986E+01
950	409	6.63990E+01
1060	368	6.64059E+01
1170	530	6.64134E+01
971	321	6.64224E+01
950	528	6.65026E+01
1170	447	6.65129E+01
950	450	6.65285E+01
1081	242	6.65590E+01
950	285	6.65769E+01
1170	488	6.65876E+01
971	203	6.66402E+01
1191	286	6.66445E+01
1170	572	6.66520E+01
1170	366	6.66531E+01
971	444	6.66739E+01
1060	528	6.66830E+01
1170	531	6.66884E+01
