GRAM	c2h2	chi_tot
1138	200	9.92716E+01
918	200	9.93053E+01
1028	200	9.93450E+01
1138	199	9.95146E+01
918	199	9.95343E+01
1028	199	9.95600E+01
1138	162	9.97276E+01
1138	238	9.97325E+01
918	238	9.97499E+01
918	162	9.97666E+01
1028	238	9.97853E+01
1028	162	9.97897E+01
1138	239	9.98599E+01
918	239	9.98796E+01
1028	239	9.99403E+01
1138	163	1.00226E+02
918	163	1.00286E+02
1028	163	1.00316E+02
1138	161	1.00346E+02
918	161	1.00365E+02
1028	161	1.00382E+02
1138	201	1.00441E+02
918	201	1.00488E+02
1028	201	1.00543E+02
1138	278	1.00657E+02
918	278	1.00671E+02
1028	278	1.00725E+02
1138	198	1.01058E+02
918	198	1.01063E+02
1028	198	1.01076E+02
1138	237	1.01184E+02
918	237	1.01197E+02
1028	237	1.01209E+02
1138	277	1.01504E+02
918	277	1.01529E+02
1028	277	1.01545E+02
918	279	1.01697E+02
1138	279	1.01700E+02
1138	240	1.01703E+02
918	240	1.01723E+02
1028	279	1.01792E+02
1028	240	1.01811E+02
918	160	1.02003E+02
1138	160	1.02005E+02
1028	160	1.02013E+02
1138	318	1.02269E+02
918	318	1.02290E+02
1028	318	1.02338E+02
1138	202	1.03157E+02
918	319	1.03190E+02
1138	319	1.03206E+02
918	202	1.03217E+02
1028	202	1.03287E+02
1028	319	1.03297E+02
1138	317	1.03426E+02
1028	317	1.03471E+02
918	317	1.03477E+02
918	197	1.03806E+02
1028	197	1.03807E+02
1138	197	1.03817E+02
1138	276	1.04102E+02
1028	236	1.04102E+02
1138	236	1.04105E+02
918	236	1.04112E+02
1028	276	1.04117E+02
918	276	1.04136E+02
1138	359	1.04493E+02
918	359	1.04505E+02
1028	359	1.04578E+02
918	159	1.04622E+02
1028	159	1.04627E+02
1138	159	1.04645E+02
1138	358	1.04683E+02
1028	358	1.04749E+02
918	358	1.04751E+02
918	280	1.04767E+02
1138	280	1.04790E+02
1028	280	1.04907E+02
1138	241	1.05419E+02
918	241	1.05438E+02
1028	241	1.05555E+02
918	320	1.06336E+02
1138	320	1.06396E+02
1028	320	1.06507E+02
1138	316	1.06527E+02
1028	316	1.06548E+02
918	360	1.06594E+02
918	316	1.06602E+02
1138	360	1.06649E+02
1028	360	1.06750E+02
1138	399	1.06881E+02
1028	399	1.06964E+02
918	399	1.06986E+02
1138	357	1.07062E+02
1138	400	1.07071E+02
918	400	1.07091E+02
1028	357	1.07108E+02
1028	400	1.07166E+02
918	357	1.07178E+02
1138	203	1.07575E+02
918	203	1.07647E+02
1028	196	1.07694E+02
918	196	1.07704E+02
1138	196	1.07731E+02
1028	203	1.07734E+02
918	158	1.08182E+02
1028	158	1.08183E+02
1138	158	1.08226E+02
1028	275	1.08325E+02
1138	275	1.08337E+02
918	275	1.08375E+02
1028	235	1.08383E+02
918	235	1.08412E+02
1138	235	1.08413E+02
918	122	1.08844E+02
1028	122	1.08851E+02
1138	122	1.08893E+02
1138	398	1.09039E+02
1028	398	1.09107E+02
918	398	1.09216E+02
1138	441	1.09635E+02
1138	440	1.09647E+02
918	401	1.09676E+02
918	441	1.09703E+02
1028	441	1.09741E+02
1028	440	1.09746E+02
1138	401	1.09754E+02
918	440	1.09826E+02
1028	401	1.09859E+02
918	281	1.10053E+02
1138	281	1.10099E+02
1028	281	1.10241E+02
918	361	1.11171E+02
1138	242	1.11184E+02
918	242	1.11200E+02
1138	361	1.11302E+02
1028	242	1.11348E+02
1028	361	1.11417E+02
1028	315	1.11437E+02
1138	315	1.11442E+02
1138	356	1.11480E+02
1028	356	1.11503E+02
918	315	1.11535E+02
918	356	1.11633E+02
918	321	1.11893E+02
1138	321	1.12002E+02
1138	439	1.12079E+02
918	442	1.12116E+02
1028	321	1.12133E+02
1028	439	1.12168E+02
1138	442	1.12176E+02
1028	442	1.12283E+02
1138	482	1.12333E+02
918	439	1.12353E+02
1028	482	1.12455E+02
918	482	1.12507E+02
918	121	1.12532E+02
1028	121	1.12537E+02
1138	121	1.12603E+02
1028	157	1.12657E+02
918	157	1.12662E+02
1028	195	1.12701E+02
918	195	1.12721E+02
1138	157	1.12727E+02
1138	195	1.12766E+02
1138	481	1.13039E+02
1028	481	1.13160E+02
918	481	1.13346E+02
1138	397	1.13388E+02
1028	397	1.13436E+02
918	397	1.13623E+02
1138	204	1.13866E+02
918	204	1.13951E+02
1028	234	1.13990E+02
918	234	1.14036E+02
1138	234	1.14048E+02
