GRAM	c2h2	chi_tot
1252	286	3.63147E+02
1273	286	3.65187E+02
1252	327	3.65361E+02
1252	245	3.65426E+02
1273	327	3.66204E+02
1252	285	3.67517E+02
1294	286	3.68219E+02
1252	326	3.69236E+02
1273	245	3.69897E+02
1252	368	3.70263E+02
1294	245	3.70329E+02
1252	244	3.70414E+02
1294	327	3.70518E+02
1273	368	3.70944E+02
1273	285	3.71066E+02
1273	326	3.71565E+02
1252	284	3.72248E+02
1294	285	3.72486E+02
1252	325	3.73471E+02
1252	367	3.73840E+02
1294	326	3.74315E+02
1252	204	3.74349E+02
1294	244	3.75185E+02
1294	368	3.75482E+02
1252	243	3.75709E+02
1273	367	3.75964E+02
1273	244	3.76343E+02
1252	409	3.76845E+02
1294	284	3.77104E+02
1273	325	3.77317E+02
1273	284	3.77322E+02
1252	283	3.77342E+02
1252	366	3.77753E+02
1252	324	3.78082E+02
1273	409	3.78156E+02
1294	325	3.78460E+02
1294	204	3.78907E+02
1294	367	3.79002E+02
1252	203	3.79839E+02
1252	408	3.80272E+02
1294	243	3.80338E+02
1252	242	3.81307E+02
1273	366	3.81354E+02
1252	365	3.82024E+02
1294	283	3.82071E+02
1294	409	3.82140E+02
1273	204	3.82392E+02
1252	282	3.82793E+02
1294	366	3.82845E+02
1294	324	3.82969E+02
1273	408	3.82980E+02
1252	323	3.83078E+02
1273	243	3.83093E+02
1273	324	3.83471E+02
1273	283	3.83950E+02
1252	407	3.84010E+02
1294	203	3.84235E+02
1252	450	3.84615E+02
1294	408	3.85525E+02
1252	202	3.85581E+02
1294	242	3.85783E+02
1252	364	3.86675E+02
1294	365	3.87033E+02
1273	365	3.87137E+02
1273	450	3.87157E+02
1252	241	3.87207E+02
1294	282	3.87385E+02
1294	323	3.87851E+02
1252	449	3.87981E+02
1252	406	3.88085E+02
1273	407	3.88151E+02
1252	322	3.88469E+02
1252	281	3.88602E+02
1273	203	3.89195E+02
1294	407	3.89209E+02
1294	202	3.89808E+02
1294	450	3.90023E+02
1273	323	3.90032E+02
1273	242	3.90141E+02
1273	282	3.90941E+02
1294	241	3.91520E+02
1252	201	3.91587E+02
1294	364	3.91588E+02
1252	448	3.91641E+02
1252	363	3.91726E+02
1273	449	3.91879E+02
1252	163	3.91888E+02
1252	405	3.92523E+02
1294	281	3.93044E+02
1294	322	3.93114E+02
1294	406	3.93216E+02
1252	491	3.93328E+02
1273	364	3.93331E+02
1294	449	3.93360E+02
1252	240	3.93413E+02
1273	406	3.93695E+02
1252	321	3.94264E+02
1252	280	3.94772E+02
1252	447	3.95621E+02
1294	201	3.95636E+02
1294	163	3.95817E+02
1255	327	3.95899E+02
1273	202	3.96250E+02
1255	286	3.96258E+02
1294	363	3.96529E+02
1252	490	3.96687E+02
1273	448	3.96927E+02
1294	448	3.96977E+02
1273	322	3.97004E+02
1252	362	3.97199E+02
1252	404	3.97351E+02
1273	241	3.97485E+02
1294	240	3.97553E+02
1273	491	3.97572E+02
1294	405	3.97572E+02
1252	162	3.97824E+02
1252	200	3.97868E+02
1273	281	3.98291E+02
1294	321	3.98768E+02
1294	491	3.98905E+02
1294	280	3.99052E+02
1273	405	3.99638E+02
1252	239	3.99934E+02
1252	446	3.99949E+02
1273	363	3.99955E+02
1255	368	4.00208E+02
1252	489	4.00329E+02
1252	320	4.00478E+02
1294	447	4.00900E+02
1252	279	4.01312E+02
1294	162	4.01570E+02
1294	200	4.01732E+02
1294	362	4.01877E+02
1294	490	4.02241E+02
1273	490	4.02244E+02
1294	404	4.02304E+02
1273	447	4.02332E+02
1252	403	4.02602E+02
1255	326	4.02762E+02
1252	532	4.02852E+02
1252	361	4.03118E+02
1255	245	4.03543E+02
1273	201	4.03569E+02
1255	285	4.03678E+02
1294	239	4.03890E+02
1252	161	4.04034E+02
1252	488	4.04280E+02
1273	321	4.04393E+02
1252	199	4.04440E+02
1273	163	4.04463E+02
1252	445	4.04657E+02
1294	320	4.04825E+02
1273	240	4.05131E+02
1294	446	4.05155E+02
1294	279	4.05417E+02
1294	489	4.05846E+02
1273	280	4.06002E+02
1273	404	4.06007E+02
1252	531	4.06236E+02
1255	367	4.06679E+02
1252	238	4.06787E+02
1273	362	4.07027E+02
1252	319	4.07125E+02
1273	489	4.07230E+02
1294	403	4.07441E+02
1294	161	4.07591E+02
1294	361	4.07655E+02
1255	409	4.07677E+02
1294	199	4.08110E+02
1273	446	4.08122E+02
1252	278	4.08240E+02
1252	402	4.08306E+02
1252	487	4.08568E+02
1294	532	4.08664E+02
1273	532	4.09171E+02
1252	360	4.09507E+02
1294	488	4.09745E+02
1294	445	4.09775E+02
1252	444	4.09780E+02
1252	530	4.09896E+02
1255	325	4.10053E+02
1253	245	4.10271E+02
1252	160	4.10541E+02
1294	238	4.10549E+02
1273	200	4.11169E+02
1253	204	4.11180E+02
1294	319	4.11300E+02
1252	198	4.11324E+02
1255	284	4.11501E+02
1255	244	4.11514E+02
1273	162	4.11588E+02
1294	531	4.12024E+02
1253	244	4.12062E+02
1294	278	4.12156E+02
1273	320	4.12211E+02
1273	488	4.12561E+02
1274	245	4.12602E+02
1273	403	4.12834E+02
1274	204	4.12843E+02
1294	402	4.13016E+02
1273	239	4.13092E+02
1252	573	4.13113E+02
1252	486	4.13227E+02
1253	286	4.13480E+02
1255	366	4.13560E+02
1253	203	4.13746E+02
1273	531	4.13822E+02
1252	529	4.13857E+02
1294	360	4.13886E+02
1294	160	4.13902E+02
1255	408	4.13905E+02
1294	487	4.13965E+02
1252	237	4.14001E+02
1273	279	4.14084E+02
1274	244	4.14122E+02
1253	243	4.14156E+02
1252	318	4.14226E+02
1273	445	4.14331E+02
1252	401	4.14496E+02
1273	361	4.14569E+02
1253	285	4.14573E+02
1294	198	4.14792E+02
1294	444	4.14792E+02
1274	203	4.15143E+02
1252	443	4.15355E+02
1252	277	4.15581E+02
1294	530	4.15647E+02
1274	243	4.15941E+02
1253	284	4.15983E+02
1274	286	4.16219E+02
1252	359	4.16386E+02
1252	572	4.16538E+02
1253	242	4.16553E+02
1253	202	4.16560E+02
1274	285	4.17051E+02
1252	159	4.17364E+02
1255	450	4.17431E+02
1294	237	4.17557E+02
1274	202	4.17686E+02
1253	283	4.17722E+02
1255	324	4.17782E+02
1274	242	4.18058E+02
1252	528	4.18148E+02
1274	284	4.18192E+02
1294	318	4.18213E+02
1273	487	4.18267E+02
1252	485	4.18293E+02
1253	163	4.18438E+02
1294	486	4.18538E+02
1252	197	4.18554E+02
1253	327	4.18558E+02
1273	530	4.18780E+02
1273	161	4.19007E+02
1294	401	4.19057E+02
1273	199	4.19069E+02
1274	163	4.19145E+02
1253	326	4.19223E+02
1294	573	4.19226E+02
1253	241	4.19252E+02
1294	277	4.19295E+02
1294	529	4.19555E+02
1253	201	4.19625E+02
1274	283	4.19654E+02
1255	283	4.19718E+02
1253	282	4.19795E+02
1255	243	4.19799E+02
1255	204	4.19871E+02
1273	402	4.20148E+02
1253	325	4.20173E+02
1252	571	4.20234E+02
1294	443	4.20242E+02
1274	241	4.20472E+02
1273	319	4.20473E+02
1274	201	4.20476E+02
1255	407	4.20520E+02
1294	159	4.20523E+02
1294	359	4.20589E+02
