GRAM	c2h2	chi_tot
3902	229	2.38632E+01
3902	269	2.38715E+01
3902	189	2.38852E+01
3902	228	2.39086E+01
3902	309	2.40018E+01
3902	268	2.40500E+01
3902	350	2.42436E+01
3902	190	2.43270E+01
3902	188	2.43394E+01
3902	150	2.43476E+01
3902	310	2.44020E+01
3902	151	2.44084E+01
3902	391	2.45758E+01
3902	308	2.47784E+01
3902	349	2.48388E+01
3902	270	2.48788E+01
3902	227	2.48910E+01
3902	230	2.49037E+01
3902	351	2.49418E+01
3902	432	2.49853E+01
3902	149	2.50152E+01
3902	113	2.51488E+01
3902	390	2.52140E+01
3902	267	2.52329E+01
3902	114	2.52708E+01
3902	392	2.52887E+01
3902	152	2.52927E+01
3902	433	2.54635E+01
3902	473	2.55521E+01
3902	187	2.55644E+01
3902	474	2.56012E+01
3902	112	2.56363E+01
3902	191	2.57795E+01
3941	269	2.58204E+01
3902	431	2.58572E+01
3902	515	2.58758E+01
3941	309	2.59144E+01
3941	229	2.60059E+01
3902	115	2.60764E+01
3941	268	2.60806E+01
3941	228	2.61450E+01
3902	311	2.61887E+01
3941	350	2.61899E+01
3941	310	2.62977E+01
3902	148	2.63058E+01
3902	514	2.63830E+01
3902	556	2.64477E+01
3941	189	2.64560E+01
3902	348	2.64883E+01
3902	307	2.65182E+01
3941	391	2.66471E+01
3902	111	2.66512E+01
3902	226	2.66516E+01
3902	557	2.66847E+01
3941	308	2.67886E+01
3902	472	2.67968E+01
3941	190	2.68193E+01
3941	270	2.68229E+01
3941	349	2.68450E+01
3902	79	2.68560E+01
3902	516	2.68693E+01
3902	598	2.68860E+01
3941	351	2.69247E+01
3902	389	2.69416E+01
3902	78	2.70005E+01
3941	230	2.70175E+01
3941	188	2.70363E+01
3902	153	2.70833E+01
3902	231	2.71688E+01
3902	352	2.71731E+01
3902	80	2.72252E+01
3902	266	2.72314E+01
3941	432	2.72347E+01
3902	271	2.72451E+01
3902	475	2.72475E+01
3941	227	2.72711E+01
3941	390	2.73202E+01
3941	267	2.74050E+01
3902	186	2.74256E+01
3941	392	2.74320E+01
3902	597	2.74351E+01
3941	151	2.75443E+01
3902	555	2.75708E+01
3941	150	2.75744E+01
3902	434	2.75803E+01
3902	77	2.75937E+01
3902	393	2.76197E+01
3902	116	2.76304E+01
3902	430	2.77995E+01
3941	433	2.78009E+01
3902	599	2.78453E+01
3941	473	2.80114E+01
3902	513	2.80809E+01
3902	110	2.81049E+01
3902	147	2.81063E+01
3941	431	2.81304E+01
3941	474	2.81476E+01
3902	81	2.81654E+01
3941	311	2.81667E+01
3941	191	2.82533E+01
3902	192	2.83464E+01
3941	149	2.83708E+01
3941	152	2.83853E+01
3941	187	2.84210E+01
3902	76	2.85650E+01
3902	558	2.86084E+01
3941	348	2.86303E+01
3941	515	2.86401E+01
3941	307	2.86878E+01
3902	347	2.89561E+01
3902	306	2.90068E+01
3902	225	2.90245E+01
3902	471	2.90453E+01
3941	514	2.90739E+01
3941	389	2.91676E+01
3902	596	2.91712E+01
3941	226	2.92101E+01
3941	113	2.92685E+01
3941	271	2.92771E+01
3941	472	2.92813E+01
3941	352	2.93088E+01
3941	231	2.93324E+01
3941	114	2.93468E+01
3941	556	2.94388E+01
3902	388	2.95039E+01
3902	312	2.95673E+01
3941	266	2.95881E+01
3902	517	2.96885E+01
3902	554	2.97449E+01
3902	185	2.97825E+01
3941	148	2.98162E+01
3941	112	2.98369E+01
3941	516	2.98395E+01
3902	75	2.98418E+01
3902	154	2.98501E+01
3941	557	2.98535E+01
3902	265	2.98547E+01
3902	109	2.99045E+01
3941	393	2.99625E+01
3902	117	2.99879E+01
3941	475	3.00162E+01
3941	434	3.01394E+01
3941	115	3.01513E+01
3941	430	3.01857E+01
3941	153	3.01878E+01
3941	598	3.02576E+01
3902	146	3.03007E+01
3941	186	3.04622E+01
3941	555	3.05101E+01
3902	429	3.05451E+01
3902	600	3.06514E+01
3941	597	3.06633E+01
3902	512	3.06767E+01
3902	232	3.07884E+01
3902	476	3.08063E+01
3941	513	3.08069E+01
3941	192	3.08723E+01
3941	111	3.09623E+01
3902	272	3.11367E+01
3902	353	3.11775E+01
3941	347	3.12898E+01
3902	74	3.13522E+01
3941	306	3.13794E+01
3941	599	3.15001E+01
3902	435	3.16334E+01
3941	471	3.16433E+01
3941	312	3.17436E+01
3941	116	3.17507E+01
3941	225	3.17819E+01
3941	147	3.17852E+01
3902	595	3.17945E+01
3902	394	3.18408E+01
3902	224	3.18433E+01
3941	388	3.19131E+01
3902	108	3.19569E+01
3902	346	3.20143E+01
3902	470	3.20247E+01
3902	305	3.20354E+01
3941	558	3.21030E+01
3902	193	3.21207E+01
3941	596	3.23726E+01
