GRAM	c2h2	chi_tot
4576	286	5.79080E+01
4473	286	5.79300E+01
4576	336	5.79471E+01
4370	286	5.79653E+01
4473	336	5.79733E+01
4576	337	5.79977E+01
4370	336	5.80079E+01
4473	337	5.80250E+01
4370	337	5.80569E+01
4576	335	5.80648E+01
4473	335	5.80899E+01
4370	335	5.81271E+01
4576	285	5.81973E+01
4576	338	5.82097E+01
4473	285	5.82175E+01
4473	338	5.82380E+01
4370	285	5.82540E+01
4370	338	5.82670E+01
4576	376	5.82878E+01
4473	376	5.83175E+01
4370	376	5.83541E+01
4576	377	5.83577E+01
4576	334	5.83610E+01
4473	334	5.83849E+01
4473	377	5.83876E+01
4576	375	5.84166E+01
4370	377	5.84195E+01
4370	334	5.84245E+01
4473	375	5.84459E+01
4370	375	5.84870E+01
4576	378	5.86243E+01
4473	378	5.86542E+01
4576	284	5.86605E+01
4473	284	5.86790E+01
4370	378	5.86811E+01
4370	284	5.87167E+01
4576	374	5.87503E+01
4473	374	5.87792E+01
4370	374	5.88244E+01
4576	427	5.88291E+01
4576	333	5.88486E+01
4473	427	5.88631E+01
4473	333	5.88711E+01
4576	426	5.88870E+01
4370	427	5.89016E+01
4370	333	5.89131E+01
4473	426	5.89220E+01
4370	426	5.89675E+01
4576	428	5.90062E+01
4473	428	5.90389E+01
4370	428	5.90699E+01
4576	379	5.90885E+01
4473	379	5.91182E+01
4370	379	5.91398E+01
4576	425	5.91830E+01
4473	425	5.92186E+01
4370	425	5.92706E+01
4576	373	5.93003E+01
4576	283	5.93115E+01
4473	283	5.93281E+01
4473	373	5.93285E+01
4370	283	5.93669E+01
4370	373	5.93777E+01
4576	429	5.94176E+01
4473	429	5.94487E+01
4370	429	5.94718E+01
4576	332	5.95439E+01
4576	467	5.95572E+01
4473	332	5.95650E+01
4473	467	5.95972E+01
4370	332	5.96092E+01
4370	467	5.96432E+01
4576	466	5.96490E+01
4473	466	5.96914E+01
4576	424	5.97246E+01
4576	468	5.97319E+01
4370	466	5.97471E+01
4576	380	5.97529E+01
4473	424	5.97607E+01
4473	468	5.97688E+01
4473	380	5.97823E+01
4370	380	5.97983E+01
4370	468	5.98044E+01
4370	424	5.98187E+01
4576	465	6.00131E+01
4473	465	6.00576E+01
4576	430	6.00634E+01
4576	372	6.00834E+01
4473	430	6.00926E+01
4370	430	6.01072E+01
4473	372	6.01108E+01
4370	465	6.01223E+01
4370	372	6.01637E+01
4576	282	6.01651E+01
4576	469	6.01684E+01
4473	282	6.01796E+01
4473	469	6.02017E+01
4370	282	6.02196E+01
4370	469	6.02261E+01
4576	331	6.04667E+01
4576	558	6.04669E+01
4473	331	6.04861E+01
4576	559	6.05106E+01
4473	558	6.05164E+01
4576	423	6.05255E+01
4370	331	6.05324E+01
4473	559	6.05554E+01
4473	423	6.05616E+01
4370	558	6.05786E+01
4370	559	6.06041E+01
4370	423	6.06251E+01
4576	464	6.06588E+01
4473	464	6.07048E+01
4576	557	6.07150E+01
4473	557	6.07686E+01
4370	464	6.07777E+01
4576	560	6.08357E+01
4370	557	6.08431E+01
4576	470	6.08615E+01
4473	560	6.08750E+01
4473	470	6.08908E+01
4370	470	6.09031E+01
4370	560	6.09094E+01
4576	431	6.09423E+01
4473	431	6.09692E+01
4370	431	6.09749E+01
4576	234	6.10626E+01
4473	234	6.10722E+01
4370	234	6.11092E+01
4576	371	6.11217E+01
4473	371	6.11480E+01
4370	371	6.12042E+01
4576	281	6.12374E+01
4473	281	6.12499E+01
4576	556	6.12664E+01
4370	281	6.12909E+01
4473	556	6.13233E+01
4370	556	6.14089E+01
4576	561	6.14313E+01
4473	561	6.14644E+01
4576	602	6.14685E+01
