GRAM	c2h2	chi_tot
3124	281	5.11735E+02
3124	321	5.12026E+02
3124	280	5.12067E+02
3124	320	5.12126E+02
3124	241	5.12256E+02
3124	361	5.12390E+02
9588	278	5.12501E+02
3124	242	5.12529E+02
9674	278	5.12598E+02
9588	318	5.12600E+02
9588	239	5.12694E+02
9674	239	5.12706E+02
9760	239	5.12789E+02
9674	318	5.12830E+02
9760	278	5.12916E+02
9588	279	5.12939E+02
9674	279	5.13138E+02
9588	358	5.13223E+02
9588	240	5.13423E+02
9760	201	5.13455E+02
9674	240	5.13495E+02
9760	318	5.13499E+02
9674	358	5.13520E+02
3124	203	5.13584E+02
9588	319	5.13585E+02
9674	201	5.13591E+02
3124	402	5.13597E+02
9588	359	5.13622E+02
9588	201	5.13660E+02
9588	399	5.13678E+02
9760	279	5.13680E+02
9760	238	5.13702E+02
9760	240	5.13707E+02
3124	360	5.13719E+02
9674	238	5.13738E+02
9588	238	5.13781E+02
9760	200	5.13818E+02
9674	319	5.13970E+02
9674	200	5.14006E+02
9588	317	5.14024E+02
3124	282	5.14083E+02
9588	200	5.14103E+02
9674	317	5.14110E+02
9674	359	5.14131E+02
9588	277	5.14157E+02
9674	277	5.14161E+02
3124	362	5.14174E+02
9674	399	5.14191E+02
3124	240	5.14211E+02
3124	401	5.14262E+02
9760	277	5.14271E+02
9588	440	5.14386E+02
9760	358	5.14401E+02
9760	317	5.14454E+02
3124	204	5.14461E+02
9760	202	5.14640E+02
3124	202	5.14653E+02
9674	202	5.14717E+02
9588	202	5.14758E+02
3124	322	5.14896E+02
3124	279	5.14916E+02
9588	398	5.14957E+02
9588	481	5.14965E+02
9760	319	5.14987E+02
3124	443	5.14991E+02
3124	319	5.15039E+02
9674	440	5.15087E+02
3124	243	5.15196E+02
9674	398	5.15203E+02
9588	400	5.15299E+02
9588	439	5.15315E+02
9760	163	5.15394E+02
9588	357	5.15455E+02
9588	522	5.15465E+02
9760	359	5.15494E+02
9674	357	5.15554E+02
9588	280	5.15620E+02
9760	199	5.15625E+02
9760	399	5.15641E+02
9674	439	5.15676E+02
9674	163	5.15734E+02
9674	481	5.15788E+02
9674	199	5.15860E+02
9588	163	5.15888E+02
3124	442	5.15895E+02
9674	280	5.15926E+02
9588	199	5.15981E+02
9760	357	5.15987E+02
9760	398	5.16042E+02
9588	605	5.16064E+02
9588	241	5.16100E+02
9674	400	5.16101E+02
9588	480	5.16137E+02
9588	563	5.16183E+02
3124	403	5.16187E+02
9674	241	5.16235E+02
9588	564	5.16284E+02
9674	522	5.16319E+02
9760	237	5.16334E+02
9674	237	5.16479E+02
9588	441	5.16538E+02
9674	480	5.16549E+02
9588	237	5.16573E+02
9760	241	5.16586E+02
9760	280	5.16708E+02
9588	523	5.16755E+02
3124	484	5.16792E+02
9588	360	5.16802E+02
9760	439	5.16862E+02
9760	162	5.16899E+02
9674	563	5.16957E+02
9588	482	5.16975E+02
9760	440	5.17051E+02
9588	320	5.17139E+02
9674	162	5.17245E+02
9674	605	5.17261E+02
3124	444	5.17370E+02
9588	521	5.17403E+02
9588	162	5.17404E+02
9760	203	5.17495E+02
9588	604	5.17505E+02
9674	203	5.17509E+02
9588	203	5.17519E+02
3124	201	5.17524E+02
9674	360	5.17538E+02
9674	441	5.17603E+02
9760	276	5.17626E+02
9674	564	5.17627E+02
9674	316	5.17680E+02
9674	320	5.17690E+02
9674	276	5.17706E+02
9760	316	5.17724E+02
9588	316	5.17727E+02
9674	521	5.17782E+02
9588	276	5.17789E+02
9588	606	5.17901E+02
9760	480	5.17954E+02
3124	359	5.18024E+02
9674	604	5.18081E+02
3124	400	5.18089E+02
9674	523	5.18115E+02
9760	481	5.18132E+02
3124	485	5.18145E+02
9760	400	5.18202E+02
9674	482	5.18237E+02
3124	239	5.18253E+02
3124	483	5.18686E+02
9760	198	5.18788E+02
9760	522	5.18851E+02
9674	397	5.19006E+02
9588	397	5.19006E+02
9674	198	5.19066E+02
9760	320	5.19077E+02
3124	363	5.19183E+02
9588	438	5.19200E+02
9588	198	5.19209E+02
9760	521	5.19221E+02
9674	438	5.19247E+02
9760	397	5.19279E+02
3124	283	5.19283E+02
9588	562	5.19312E+02
9760	360	5.19412E+02
9760	563	5.19440E+02
9760	161	5.19454E+02
3124	526	5.19469E+02
9674	562	5.19555E+02
9588	565	5.19691E+02
9760	438	5.19710E+02
3124	525	5.19725E+02
9674	606	5.19755E+02
9674	161	5.19803E+02
9588	401	5.19965E+02
9588	161	5.19967E+02
3124	441	5.20034E+02
9674	356	5.20110E+02
3124	278	5.20128E+02
9760	356	5.20130E+02
9588	356	5.20192E+02
9760	604	5.20256E+02
9588	479	5.20377E+02
9760	441	5.20391E+02
9674	479	5.20412E+02
3124	244	5.20439E+02
9760	236	5.20595E+02
3124	318	5.20609E+02
9588	281	5.20711E+02
9760	562	5.20808E+02
9674	236	5.20838E+02
9760	605	5.20862E+02
3124	323	5.20878E+02
9588	242	5.20878E+02
9760	479	5.20940E+02
9588	236	5.20979E+02
9674	401	5.21072E+02
9674	242	5.21082E+02
9674	281	5.21133E+02
9588	524	5.21354E+02
9760	564	5.21408E+02
9760	482	5.21575E+02
9760	242	5.21580E+02
9674	565	5.21634E+02
9760	523	5.21800E+02
9588	442	5.21891E+02
3124	200	5.22075E+02
3124	404	5.22080E+02
9588	204	5.22094E+02
9674	204	5.22118E+02
9674	603	5.22145E+02
9588	603	5.22147E+02
9760	281	5.22169E+02
9760	204	5.22171E+02
9588	483	5.22268E+02
3124	527	5.22333E+02
9674	520	5.22403E+02
3124	567	5.22411E+02
9588	520	5.22462E+02
3124	486	5.22705E+02
9760	520	5.22824E+02
9760	275	5.22893E+02
9588	361	5.22927E+02
9760	603	5.22973E+02
9760	160	5.22994E+02
3124	445	5.23026E+02
9588	607	5.23053E+02
9674	275	5.23146E+02
3124	524	5.23162E+02
3124	568	5.23196E+02
9760	315	5.23211E+02
9760	197	5.23239E+02
9674	524	5.23250E+02
9588	275	5.23307E+02
9674	442	5.23342E+02
9674	160	5.23343E+02
9674	315	5.23439E+02
9588	321	5.23441E+02
9588	160	5.23511E+02
9674	197	5.23552E+02
9588	315	5.23607E+02
3124	163	5.23657E+02
9588	197	5.23715E+02
3124	482	5.23813E+02
9760	401	5.23861E+02
9674	361	5.23905E+02
9674	483	5.23991E+02
9674	321	5.24168E+02
3124	238	5.24258E+02
3124	566	5.24656E+02
9760	606	5.24841E+02
3124	399	5.24957E+02
3124	358	5.25164E+02
9760	396	5.25238E+02
9674	561	5.25320E+02
9609	242	5.25372E+02
9760	561	5.25431E+02
9760	437	5.25479E+02
9674	396	5.25480E+02
9588	561	5.25565E+02
9674	607	5.25594E+02
9674	437	5.25676E+02
9588	396	5.25703E+02
9609	281	5.25757E+02
9609	241	5.25842E+02
9588	437	5.25914E+02
9695	242	5.25938E+02
9760	321	5.25947E+02
9609	204	5.26060E+02
9609	203	5.26269E+02
9760	361	5.26318E+02
9609	280	5.26327E+02
9695	241	5.26359E+02
9760	235	5.26421E+02
3124	609	5.26424E+02
9695	281	5.26428E+02
9588	566	5.26442E+02
9695	204	5.26538E+02
9781	242	5.26695E+02
9695	203	5.26730E+02
9760	355	5.26731E+02
9674	235	5.26752E+02
9760	565	5.26766E+02
9609	320	5.26874E+02
3124	569	5.26890E+02
9695	280	5.26903E+02
9588	235	5.26935E+02
9760	478	5.26978E+02
9760	442	5.26994E+02
9781	241	5.27015E+02
9781	204	5.27049E+02
9674	355	5.27084E+02
9781	203	5.27215E+02
9609	321	5.27238E+02
9674	478	5.27251E+02
3124	440	5.27317E+02
9588	355	5.27328E+02
9609	243	5.27335E+02
9760	159	5.27473E+02
9781	281	5.27477E+02
3124	364	5.27491E+02
3124	284	5.27500E+02
9695	320	5.27556E+02
9588	478	5.27560E+02
3124	277	5.27571E+02
3124	610	5.27740E+02
9781	280	5.27751E+02
9588	402	5.27814E+02
9674	159	5.27820E+02
3124	608	5.27930E+02
9588	243	5.27938E+02
9695	243	5.27955E+02
9609	282	5.27961E+02
9588	159	5.27992E+02
9695	321	5.28074E+02
9760	524	5.28134E+02
3124	528	5.28201E+02
3124	199	5.28203E+02
9674	243	5.28214E+02
9760	483	5.28366E+02
9609	361	5.28368E+02
9588	282	5.28398E+02
9609	202	5.28426E+02
3124	245	5.28456E+02
9609	360	5.28483E+02
9609	240	5.28579E+02
3124	317	5.28695E+02
9781	320	5.28710E+02
3124	162	5.28715E+02
9695	282	5.28733E+02
9781	243	5.28822E+02
9760	243	5.28867E+02
9695	202	5.28872E+02
9760	196	5.28925E+02
9760	602	5.28928E+02
9674	282	5.28942E+02
9674	566	5.29011E+02
9695	240	5.29051E+02
9695	360	5.29207E+02
9674	402	5.29244E+02
9674	196	5.29269E+02
9695	361	5.29308E+02
9588	525	5.29313E+02
9781	202	5.29337E+02
9674	602	5.29346E+02
9588	196	5.29449E+02
9609	319	5.29479E+02
9609	279	5.29503E+02
9609	401	5.29531E+02
9760	519	5.29551E+02
9781	321	5.29563E+02
9781	240	5.29617E+02
3124	523	5.29786E+02
9588	602	5.29876E+02
