GRAM	c2h2	chi_tot
11713	245	5.06980E+01
10796	245	5.17113E+01
10712	245	5.17575E+01
10628	245	5.18936E+01
10712	204	5.21896E+01
10628	204	5.23079E+01
10796	204	5.23422E+01
10796	244	5.23713E+01
10712	244	5.23974E+01
10628	244	5.25289E+01
11713	244	5.28701E+01
11713	286	5.32698E+01
11713	285	5.36945E+01
10796	243	5.37554E+01
10712	243	5.37583E+01
10628	243	5.38856E+01
10712	203	5.48707E+01
11713	284	5.49126E+01
10628	203	5.49865E+01
10796	203	5.50692E+01
11713	204	5.56466E+01
11713	243	5.57922E+01
10712	242	5.58682E+01
10796	242	5.58920E+01
10628	242	5.59916E+01
10796	284	5.60225E+01
10712	284	5.61764E+01
10628	284	5.63197E+01
10796	285	5.63831E+01
10796	283	5.64547E+01
10712	285	5.65278E+01
10712	283	5.66140E+01
10628	285	5.66767E+01
10628	283	5.67519E+01
11713	283	5.69541E+01
10796	286	5.75053E+01
10712	286	5.76374E+01
10796	282	5.77114E+01
10628	286	5.77921E+01
10712	282	5.78719E+01
10628	282	5.80046E+01
10712	202	5.82428E+01
10628	202	5.83565E+01
11713	325	5.84507E+01
10796	202	5.84904E+01
11713	326	5.85934E+01
10712	241	5.87600E+01
10796	241	5.88145E+01
7413	204	5.88757E+01
10628	241	5.88799E+01
11713	324	5.91432E+01
11713	242	5.94953E+01
11713	327	5.95275E+01
10796	281	5.98275E+01
11713	203	5.98424E+01
11713	282	5.98507E+01
10712	281	5.99845E+01
10628	281	6.01123E+01
7413	203	6.02979E+01
11713	323	6.07139E+01
10796	323	6.07702E+01
10796	324	6.08656E+01
10712	323	6.10907E+01
10712	324	6.11479E+01
10628	323	6.12341E+01
10628	324	6.12971E+01
10796	322	6.15595E+01
7413	244	6.17028E+01
10796	325	6.18008E+01
7413	243	6.18189E+01
10712	322	6.19132E+01
10712	325	6.20404E+01
10628	322	6.20508E+01
10628	325	6.21953E+01
7413	245	6.22828E+01
10712	201	6.23427E+01
7413	202	6.23777E+01
3335	204	6.24294E+01
10628	201	6.24546E+01
10712	240	6.24710E+01
3229	204	6.25062E+01
3441	204	6.25267E+01
10796	240	6.25606E+01
10628	240	6.25878E+01
10796	201	6.26430E+01
7413	242	6.26556E+01
10796	280	6.28433E+01
10712	280	6.29914E+01
10628	280	6.31145E+01
11713	322	6.32069E+01
3335	203	6.32432E+01
10796	321	6.32818E+01
3229	203	6.33224E+01
