GRAM	c2h2	chi_tot
7390	332	4.65945E+01
7390	283	4.67693E+01
7390	372	4.69283E+01
7390	331	4.69680E+01
7390	333	4.69824E+01
7390	284	4.70736E+01
7390	282	4.71037E+01
7390	373	4.73122E+01
7390	371	4.74291E+01
7390	423	4.76005E+01
7390	422	4.79704E+01
7390	285	4.79770E+01
7390	334	4.80849E+01
7390	281	4.81244E+01
7390	330	4.81596E+01
7390	424	4.82045E+01
7390	463	4.84750E+01
7390	374	4.85235E+01
7390	234	4.86171E+01
7390	464	4.87929E+01
7390	370	4.88812E+01
7390	462	4.92384E+01
7390	421	4.93875E+01
7390	555	4.94284E+01
7390	286	4.94478E+01
7390	425	4.97183E+01
7390	335	4.98632E+01
7390	554	4.98819E+01
7390	280	4.98880E+01
7390	233	4.99334E+01
5203	333	4.99763E+01
7390	556	5.00933E+01
7390	465	5.01168E+01
5203	284	5.02086E+01
5100	333	5.02184E+01
5203	332	5.02317E+01
7390	329	5.02365E+01
5203	373	5.02616E+01
5100	332	5.04182E+01
5203	283	5.04270E+01
5100	284	5.04374E+01
7390	599	5.04416E+01
5203	334	5.04435E+01
5100	373	5.05040E+01
7390	375	5.05133E+01
5100	283	5.05989E+01
5203	285	5.06018E+01
5203	372	5.06714E+01
5203	374	5.06809E+01
5100	334	5.07382E+01
5100	372	5.08641E+01
7390	598	5.08844E+01
5100	285	5.08847E+01
5203	424	5.08872E+01
5100	374	5.09692E+01
5100	424	5.11408E+01
7390	600	5.11512E+01
7390	461	5.11638E+01
5203	423	5.12548E+01
5203	331	5.12580E+01
5203	282	5.12974E+01
7390	369	5.13585E+01
5100	331	5.13856E+01
5100	282	5.14096E+01
5203	425	5.14216E+01
7390	640	5.14442E+01
5100	423	5.14702E+01
7390	553	5.15389E+01
5203	286	5.15735E+01
5203	335	5.15930E+01
7837	277	5.16910E+01
5100	425	5.17084E+01
5203	464	5.17466E+01
7390	557	5.17955E+01
7837	229	5.18617E+01
5203	375	5.18791E+01
5203	465	5.18846E+01
7390	232	5.19005E+01
5100	286	5.19079E+01
7837	326	5.19104E+01
7390	420	5.19292E+01
7390	641	5.19371E+01
5100	335	5.19375E+01
5203	371	5.19687E+01
7837	327	5.19775E+01
5100	464	5.19992E+01
7837	230	5.20327E+01
7390	426	5.20872E+01
5100	371	5.21075E+01
7837	278	5.21085E+01
7837	276	5.21233E+01
7390	639	5.21338E+01
5100	465	5.21565E+01
5100	375	5.22096E+01
7837	367	5.22210E+01
7390	336	5.22841E+01
7390	466	5.23809E+01
7837	228	5.24146E+01
7390	279	5.24592E+01
7390	681	5.25369E+01
7390	597	5.25711E+01
5203	422	5.25891E+01
7390	682	5.25951E+01
5203	463	5.25954E+01
5203	556	5.25988E+01
7837	366	5.26013E+01
7678	278	5.26384E+01
7678	328	5.26847E+01
7747	277	5.27334E+01
5100	422	5.27609E+01
7678	279	5.27919E+01
7747	229	5.27923E+01
5203	426	5.28024E+01
7837	418	5.28162E+01
5100	463	5.28221E+01
7837	325	5.28403E+01
5203	281	5.28689E+01
7678	327	5.28706E+01
5100	556	5.28718E+01
7837	231	5.28742E+01
5203	557	5.28797E+01
7747	326	5.29078E+01
7837	368	5.29145E+01
5100	281	5.29184E+01
7390	601	5.29237E+01
5203	466	5.29437E+01
7747	276	5.29617E+01
7837	328	5.29806E+01
7678	368	5.30078E+01
7678	231	5.30185E+01
7678	230	5.30916E+01
5203	330	5.31134E+01
5100	426	5.31178E+01
5100	557	5.31508E+01
7747	228	5.31510E+01
7747	230	5.31532E+01
7747	327	5.31736E+01
5100	330	5.31785E+01
5203	234	5.31859E+01
5100	234	5.32251E+01
5100	466	5.32287E+01
7390	376	5.32394E+01
7390	328	5.32722E+01
7837	417	5.32888E+01
7678	277	5.33030E+01
7837	279	5.33076E+01
5203	555	5.33236E+01
7390	723	5.33474E+01
7747	278	5.33486E+01
7747	367	5.33600E+01
5203	336	5.33906E+01
7678	329	5.33925E+01
7678	369	5.34026E+01
7768	328	5.34538E+01
7837	275	5.34570E+01
7768	278	5.34614E+01
7390	642	5.35144E+01
7837	419	5.35150E+01
7747	366	5.35494E+01
7768	279	5.35561E+01
5203	600	5.35641E+01
5100	555	5.35903E+01
7678	232	5.35987E+01
7678	419	5.36175E+01
7747	325	5.36312E+01
7678	367	5.36415E+01
7837	458	5.36664E+01
5203	601	5.36776E+01
7657	277	5.36803E+01
7390	680	5.36884E+01
7678	280	5.36939E+01
7768	327	5.36948E+01
7657	229	5.37014E+01
7837	227	5.37313E+01
7390	683	5.37583E+01
5100	336	5.37822E+01
7768	368	5.37837E+01
5203	376	5.38127E+01
7837	459	5.38154E+01
7768	231	5.38357E+01
7657	326	5.38379E+01
7657	276	5.38390E+01
5100	600	5.38616E+01
7678	229	5.38734E+01
7390	722	5.38984E+01
7390	724	5.39230E+01
5100	601	5.39515E+01
7747	418	5.39614E+01
7768	230	5.39660E+01
7678	420	5.39794E+01
7657	228	5.39925E+01
7678	326	5.40202E+01
7747	275	5.40864E+01
5203	558	5.40951E+01
7837	365	5.40975E+01
7390	638	5.41029E+01
7768	329	5.41107E+01
7657	230	5.41277E+01
7768	369	5.41381E+01
7657	327	5.41676E+01
7747	231	5.41792E+01
5100	376	5.41822E+01
7768	277	5.41879E+01
5203	370	5.42209E+01
7747	368	5.42332E+01
7747	417	5.42629E+01
7747	227	5.42702E+01
7390	765	5.42854E+01
5100	370	5.43013E+01
7837	232	5.43266E+01
7390	460	5.43292E+01
7657	367	5.43323E+01
5100	558	5.43568E+01
7768	232	5.43619E+01
7657	278	5.43624E+01
7747	328	5.43667E+01
7678	418	5.43761E+01
7768	419	5.43818E+01
7837	142	5.43863E+01
7768	280	5.44027E+01
5203	642	5.44066E+01
7390	764	5.44312E+01
7678	460	5.44325E+01
7390	558	5.44616E+01
7768	367	5.44634E+01
7657	366	5.44655E+01
5203	599	5.44699E+01
7837	550	5.44742E+01
7390	552	5.44809E+01
7657	325	5.44937E+01
5203	462	5.45044E+01
7390	231	5.45726E+01
7837	369	5.46143E+01
7678	459	5.46531E+01
