GRAM	c2h2	chi_tot
975	273	7.08170E+02
975	225	7.08201E+02
975	224	7.08215E+02
975	272	7.08279E+02
975	139	7.08320E+02
975	140	7.08418E+02
975	274	7.08446E+02
975	322	7.08479E+02
975	138	7.08480E+02
975	323	7.08493E+02
975	226	7.08503E+02
975	223	7.08543E+02
975	271	7.08754E+02
975	141	7.08767E+02
975	321	7.08889E+02
975	137	7.08890E+02
975	324	7.08948E+02
975	363	7.09004E+02
975	275	7.09108E+02
975	227	7.09115E+02
975	222	7.09171E+02
975	364	7.09239E+02
975	362	7.09249E+02
975	142	7.09354E+02
975	136	7.09533E+02
975	270	7.09567E+02
975	320	7.09688E+02
975	325	7.09849E+02
975	414	7.09900E+02
975	361	7.09940E+02
975	365	7.09974E+02
975	228	7.10023E+02
975	221	7.10072E+02
975	415	7.10106E+02
975	276	7.10146E+02
975	413	7.10211E+02
975	135	7.10382E+02
975	269	7.10675E+02
975	319	7.10831E+02
975	416	7.10858E+02
975	381	7.10890E+02
975	412	7.10993E+02
975	360	7.11027E+02
975	455	7.11150E+02
975	454	7.11181E+02
975	326	7.11183E+02
975	220	7.11204E+02
975	366	7.11207E+02
975	229	7.11209E+02
975	134	7.11401E+02
975	339	7.11460E+02
975	277	7.11537E+02
975	456	7.11690E+02
975	453	7.11737E+02
975	268	7.12027E+02
975	417	7.12165E+02
975	411	7.12185E+02
975	318	7.12258E+02
975	359	7.12445E+02
975	219	7.12519E+02
975	133	7.12552E+02
975	546	7.12580E+02
975	230	7.12657E+02
975	547	7.12728E+02
975	452	7.12757E+02
975	457	7.12830E+02
975	367	7.12927E+02
975	327	7.12928E+02
975	545	7.12995E+02
975	566	7.13057E+02
975	567	7.13241E+02
975	278	7.13255E+02
975	548	7.13490E+02
975	287	7.13495E+02
975	267	7.13564E+02
975	410	7.13716E+02
975	132	7.13794E+02
975	317	7.13905E+02
975	544	7.13908E+02
975	218	7.13963E+02
975	418	7.14024E+02
975	568	7.14047E+02
975	358	7.14124E+02
975	451	7.14169E+02
975	590	7.14249E+02
975	231	7.14350E+02
975	591	7.14482E+02
975	458	7.14582E+02
975	589	7.14602E+02
975	549	7.14898E+02
975	328	7.15056E+02
975	131	7.15091E+02
975	368	7.15109E+02
975	266	7.15229E+02
975	543	7.15244E+02
975	279	7.15274E+02
975	592	7.15357E+02
975	588	7.15470E+02
975	217	7.15483E+02
975	409	7.15509E+02
975	91	7.15695E+02
975	316	7.15703E+02
975	450	7.15890E+02
975	357	7.15992E+02
975	631	7.16095E+02
975	232	7.16274E+02
975	632	7.16329E+02
975	130	7.16407E+02
975	419	7.16417E+02
975	630	7.16453E+02
975	90	7.16681E+02
975	587	7.16772E+02
975	593	7.16914E+02
975	542	7.16916E+02
975	459	7.16942E+02
975	265	7.16965E+02
975	550	7.16971E+02
975	216	7.17035E+02
975	633	7.17217E+02
975	629	7.17326E+02
975	235	7.17466E+02
975	408	7.17487E+02
975	329	7.17536E+02
975	280	7.17569E+02
975	315	7.17591E+02
975	89	7.17635E+02
975	129	7.17712E+02
975	369	7.17730E+02
975	449	7.17840E+02
975	356	7.17979E+02
975	672	7.18065E+02
975	673	7.18230E+02
975	233	7.18414E+02
975	586	7.18419E+02
975	671	7.18481E+02
975	88	7.18548E+02
975	215	7.18583E+02
975	628	7.18628E+02
975	264	7.18726E+02
975	634	7.18807E+02
975	541	7.18839E+02
975	128	7.18984E+02
975	674	7.19043E+02
975	594	7.19179E+02
975	420	7.19325E+02
975	670	7.19395E+02
975	87	7.19413E+02
975	314	7.19517E+02
975	407	7.19581E+02
975	551	7.19712E+02
975	460	7.19901E+02
975	448	7.19940E+02
975	355	7.20029E+02
975	214	7.20101E+02
975	281	7.20122E+02
975	713	7.20131E+02
975	714	7.20176E+02
975	127	7.20206E+02
975	86	7.20226E+02
975	627	7.20265E+02
975	585	7.20319E+02
975	330	7.20343E+02
975	263	7.20472E+02
975	675	7.20561E+02
975	712	7.20639E+02
975	669	7.20716E+02
975	234	7.20757E+02
975	370	7.20763E+02
975	715	7.20848E+02
975	540	7.20929E+02
975	85	7.20985E+02
975	635	7.21132E+02
975	126	7.21369E+02
975	313	7.21441E+02
975	213	7.21571E+02
975	711	7.21613E+02
975	84	7.21693E+02
975	406	7.21730E+02
975	354	7.22094E+02
975	447	7.22122E+02
975	626	7.22144E+02
975	595	7.22163E+02
975	755	7.22173E+02
975	262	7.22182E+02
975	716	7.22206E+02
975	754	7.22276E+02
975	668	7.22349E+02
975	83	7.22353E+02
975	584	7.22388E+02
975	125	7.22468E+02
975	756	7.22658E+02
975	421	7.22729E+02
975	676	7.22820E+02
975	753	7.22891E+02
975	282	7.22917E+02
975	710	7.22959E+02
975	82	7.22974E+02
975	212	7.22983E+02
975	539	7.23111E+02
975	552	7.23118E+02
975	312	7.23338E+02
975	461	7.23445E+02
975	331	7.23458E+02
975	124	7.23506E+02
975	81	7.23563E+02
975	757	7.23795E+02
975	261	7.23841E+02
975	405	7.23886E+02
975	752	7.23927E+02
975	80	7.24130E+02
975	353	7.24141E+02
975	625	7.24177E+02
975	371	7.24191E+02
975	667	7.24200E+02
975	636	7.24208E+02
975	796	7.24226E+02
975	717	7.24293E+02
975	446	7.24327E+02
975	211	7.24335E+02
975	795	7.24486E+02
975	123	7.24488E+02
975	797	7.24504E+02
975	583	7.24545E+02
975	709	7.24583E+02
975	79	7.24679E+02
975	311	7.25191E+02
975	794	7.25204E+02
975	78	7.25218E+02
975	751	7.25292E+02
975	538	7.25321E+02
975	798	7.25387E+02
975	122	7.25421E+02
975	260	7.25446E+02
975	210	7.25628E+02
975	758	7.25632E+02
975	77	7.25749E+02
975	677	7.25843E+02
975	596	7.25867E+02
975	283	7.25945E+02
975	404	7.26013E+02
975	352	7.26146E+02
975	666	7.26179E+02
975	76	7.26273E+02
975	624	7.26284E+02
975	793	7.26291E+02
975	121	7.26314E+02
975	708	7.26389E+02
975	445	7.26509E+02
975	422	7.26617E+02
975	582	7.26722E+02
975	75	7.26794E+02
975	209	7.26869E+02
975	332	7.26869E+02
975	750	7.26889E+02
975	799	7.26925E+02
975	310	7.26991E+02
975	259	7.26997E+02
975	718	7.27136E+02
975	120	7.27176E+02
975	553	7.27181E+02
975	74	7.27313E+02
975	537	7.27505E+02
975	462	7.27564E+02
975	792	7.27654E+02
975	73	7.27833E+02
975	372	7.28004E+02
975	119	7.28015E+02
975	637	7.28041E+02
975	208	7.28068E+02
975	403	7.28080E+02
975	351	7.28091E+02
975	759	7.28196E+02
975	665	7.28208E+02
975	514	7.28283E+02
975	707	7.28292E+02
975	72	7.28355E+02
975	623	7.28394E+02
975	258	7.28499E+02
975	444	7.28629E+02
975	749	7.28629E+02
975	513	7.28639E+02
975	309	7.28733E+02
975	118	7.28839E+02
975	581	7.28863E+02
975	71	7.28884E+02
975	512	7.28999E+02
975	800	7.29151E+02
975	284	7.29193E+02
975	791	7.29202E+02
975	207	7.29233E+02
975	511	7.29364E+02
975	70	7.29422E+02
975	536	7.29619E+02
975	678	7.29635E+02
975	117	7.29654E+02
975	510	7.29735E+02
975	257	7.29956E+02
975	350	7.29961E+02
975	69	7.29972E+02
975	402	7.30063E+02
975	509	7.30112E+02
975	706	7.30216E+02
975	664	7.30220E+02
975	597	7.30288E+02
975	206	7.30376E+02
975	308	7.30412E+02
975	748	7.30431E+02
975	622	7.30453E+02
975	116	7.30467E+02
975	508	7.30497E+02
975	68	7.30535E+02
975	333	7.30573E+02
975	443	7.30656E+02
975	719	7.30738E+02
975	790	7.30850E+02
975	507	7.30888E+02
975	580	7.30922E+02
975	423	7.30984E+02
