GRAM	c2h2	chi_tot
8925	234	3.60953E+01
9013	234	3.64245E+01
8925	233	3.65023E+01
9013	233	3.68835E+01
8925	281	3.72934E+01
8925	282	3.74574E+01
8925	232	3.75111E+01
9013	281	3.76083E+01
8970	285	3.76532E+01
9013	282	3.77205E+01
8970	286	3.77653E+01
8925	280	3.78518E+01
9013	232	3.79459E+01
8970	284	3.81802E+01
9013	280	3.82205E+01
8882	285	3.82328E+01
8925	283	3.82963E+01
8882	286	3.83855E+01
9013	283	3.85096E+01
8882	284	3.87179E+01
8925	330	3.89189E+01
8925	231	3.91795E+01
8925	279	3.91924E+01
9013	330	3.92102E+01
8925	331	3.92255E+01
8970	283	3.93754E+01
9013	331	3.94705E+01
8925	329	3.95005E+01
8970	334	3.96092E+01
9013	279	3.96172E+01
9013	231	3.96699E+01
8925	284	3.97737E+01
8970	333	3.98028E+01
9013	329	3.98410E+01
8882	283	3.98696E+01
9013	284	3.99389E+01
8970	335	4.01920E+01
8882	334	4.02238E+01
5327	338	4.02734E+01
5430	338	4.03171E+01
8925	332	4.03622E+01
8882	333	4.03833E+01
9013	332	4.05640E+01
5327	337	4.05906E+01
5430	337	4.06094E+01
8970	332	4.08131E+01
8882	335	4.08385E+01
8925	370	4.09370E+01
8925	328	4.10395E+01
9013	370	4.12081E+01
8925	371	4.12712E+01
8970	282	4.12748E+01
8882	332	4.13571E+01
8925	278	4.13865E+01
9013	328	4.14326E+01
9013	371	4.15085E+01
8970	336	4.15139E+01
8925	230	4.15718E+01
5430	336	4.16126E+01
5327	336	4.16179E+01
8925	369	4.16463E+01
8882	282	4.17240E+01
8925	285	4.18608E+01
9013	278	4.18700E+01
9013	369	4.19558E+01
9013	285	4.19795E+01
8970	373	4.20196E+01
8970	374	4.20372E+01
9013	230	4.21196E+01
8882	336	4.21900E+01
8925	333	4.22824E+01
5430	286	4.23934E+01
5327	286	4.24049E+01
8970	234	4.24412E+01
9013	333	4.24435E+01
8925	372	4.25771E+01
8882	373	4.26349E+01
