GRAM	c2h2	chi_tot
12124	803	1.41541E+01
12124	804	1.42300E+01
12182	803	1.42301E+01
12240	803	1.42648E+01
12182	804	1.42912E+01
12124	762	1.44091E+01
12240	804	1.44150E+01
12182	762	1.44783E+01
12240	762	1.45496E+01
12124	802	1.45599E+01
12240	802	1.46014E+01
12124	761	1.46015E+01
12182	802	1.46538E+01
12124	763	1.46744E+01
12240	761	1.46771E+01
12182	761	1.46892E+01
12182	763	1.47279E+01
12124	805	1.47457E+01
12124	721	1.47793E+01
12182	805	1.47952E+01
12124	720	1.48001E+01
12182	721	1.48420E+01
12182	720	1.48823E+01
12240	763	1.48840E+01
12240	720	1.49010E+01
12240	721	1.49398E+01
12240	805	1.50094E+01
12124	679	1.51185E+01
12124	722	1.51898E+01
12182	679	1.51963E+01
7474	140	1.51987E+01
12124	680	1.52233E+01
12182	722	1.52356E+01
12240	679	1.52357E+01
12182	680	1.52806E+01
12124	760	1.52818E+01
12124	719	1.52838E+01
7474	139	1.52879E+01
8018	140	1.52915E+01
12240	760	1.52978E+01
8018	139	1.53048E+01
7474	141	1.53097E+01
12240	719	1.53292E+01
12124	764	1.53560E+01
12182	719	1.53879E+01
12182	760	1.53909E+01
12240	680	1.53941E+01
12182	764	1.53965E+01
12240	722	1.54132E+01
12124	678	1.54481E+01
12240	801	1.54528E+01
12124	801	1.54740E+01
8018	141	1.54801E+01
12240	678	1.55146E+01
8018	138	1.55160E+01
12124	638	1.55162E+01
12182	678	1.55485E+01
7474	138	1.55729E+01
12182	801	1.55890E+01
12182	638	1.55917E+01
7474	142	1.56174E+01
12240	764	1.56380E+01
12240	638	1.56409E+01
12124	806	1.56517E+01
12182	806	1.56924E+01
12124	639	1.56989E+01
12124	681	1.57312E+01
12124	637	1.57374E+01
12182	639	1.57529E+01
12182	681	1.57703E+01
12240	637	1.58170E+01
12182	637	1.58364E+01
8018	142	1.58666E+01
12240	639	1.58710E+01
8018	137	1.59121E+01
12124	597	1.59500E+01
7474	225	1.59568E+01
12240	681	1.59583E+01
12124	723	1.59927E+01
12240	806	1.59972E+01
12182	723	1.60241E+01
12182	597	1.60266E+01
7474	137	1.60402E+01
7474	226	1.60707E+01
12240	597	1.60745E+01
7474	224	1.60790E+01
12124	596	1.61111E+01
8018	225	1.61627E+01
12124	598	1.61631E+01
8018	224	1.61899E+01
12240	596	1.61960E+01
12182	596	1.62118E+01
12182	598	1.62170E+01
12124	677	1.62340E+01
12240	718	1.62434E+01
12124	718	1.62489E+01
12240	677	1.62536E+01
12124	640	1.62555E+01
12240	723	1.62817E+01
12182	640	1.62899E+01
12240	598	1.63287E+01
12182	677	1.63592E+01
8018	226	1.63742E+01
12124	553	1.63744E+01
12182	718	1.63774E+01
7474	799	1.63866E+01
12124	636	1.63869E+01
12124	765	1.64080E+01
7474	227	1.64185E+01
7474	800	1.64189E+01
12240	636	1.64241E+01
12240	759	1.64257E+01
7474	223	1.64288E+01
12182	765	1.64382E+01
8018	223	1.64479E+01
12182	553	1.64567E+01
12124	759	1.64635E+01
8018	136	1.64721E+01
12240	640	1.64770E+01
7928	139	1.64887E+01
7474	273	1.64903E+01
12240	553	1.64916E+01
12182	636	1.65112E+01
12124	552	1.65275E+01
7928	138	1.65543E+01
7474	758	1.65601E+01
12124	554	1.65695E+01
7474	274	1.65796E+01
12182	759	1.65968E+01
12124	682	1.66075E+01
12240	552	1.66106E+01
7928	140	1.66236E+01
12182	554	1.66283E+01
12182	682	1.66306E+01
12182	552	1.66346E+01
7474	757	1.66563E+01
7474	272	1.66653E+01
7474	136	1.66683E+01
12124	595	1.66722E+01
12240	595	1.67195E+01
12124	599	1.67210E+01
7474	798	1.67219E+01
12240	554	1.67219E+01
12124	461	1.67500E+01
12182	599	1.67540E+01
7474	716	1.67570E+01
12240	765	1.67650E+01
12182	595	1.67987E+01
8018	273	1.68075E+01
7928	137	1.68090E+01
8018	227	1.68221E+01
12240	800	1.68259E+01
7474	801	1.68300E+01
7474	759	1.68421E+01
12182	461	1.68445E+01
12240	461	1.68539E+01
8018	272	1.68674E+01
12124	462	1.68703E+01
7474	323	1.68721E+01
7474	717	1.68894E+01
12240	682	1.68929E+01
12124	807	1.68977E+01
12124	800	1.69026E+01
8018	222	1.69176E+01
12240	599	1.69291E+01
12182	807	1.69321E+01
7474	275	1.69346E+01
12182	462	1.69406E+01
12124	460	1.69599E+01
7928	141	1.69618E+01
7474	675	1.69829E+01
7474	222	1.69869E+01
7474	322	1.69875E+01
7474	228	1.69889E+01
7474	715	1.69947E+01
