GRAM	c2h2	chi_tot
10223	473	5.56335E+02
10137	473	5.56868E+02
10223	565	5.57929E+02
10137	565	5.58797E+02
10223	432	5.59246E+02
10137	432	5.59455E+02
10223	609	5.62333E+02
10137	609	5.63560E+02
10223	472	5.64119E+02
10137	472	5.64639E+02
10223	564	5.65122E+02
10137	564	5.65989E+02
8200	432	5.66251E+02
8200	473	5.66553E+02
8110	432	5.66951E+02
7480	432	5.67211E+02
7480	473	5.67426E+02
8110	473	5.67707E+02
10223	431	5.67928E+02
10137	431	5.68112E+02
10223	650	5.68563E+02
10223	608	5.69212E+02
10137	380	5.69321E+02
10223	380	5.69441E+02
10137	650	5.70182E+02
10137	608	5.70449E+02
8200	565	5.70972E+02
7480	565	5.71715E+02
8110	565	5.72614E+02
8200	380	5.72650E+02
10223	471	5.72714E+02
8110	380	5.72914E+02
10223	563	5.73123E+02
8200	472	5.73208E+02
10137	471	5.73215E+02
7480	380	5.73654E+02
8200	431	5.73754E+02
10137	563	5.73983E+02
7480	472	5.74014E+02
8110	472	5.74366E+02
8110	431	5.74441E+02
7480	431	5.74654E+02
10223	649	5.75353E+02
10223	691	5.76097E+02
10223	607	5.76887E+02
10137	649	5.76993E+02
8200	564	5.77093E+02
10223	430	5.77406E+02
10137	430	5.77560E+02
7480	564	5.77763E+02
8200	609	5.77970E+02
10137	607	5.78126E+02
10137	691	5.78151E+02
7480	609	5.78541E+02
8110	564	5.78758E+02
10137	379	5.79167E+02
10223	379	5.79322E+02
3649	432	5.79660E+02
8110	609	5.80157E+02
8200	471	5.80636E+02
3543	432	5.81279E+02
8200	379	5.81320E+02
7480	471	5.81376E+02
8110	379	5.81554E+02
8110	471	5.81791E+02
10223	562	5.82001E+02
8200	430	5.82022E+02
10223	470	5.82179E+02
7480	379	5.82270E+02
3649	473	5.82330E+02
10137	470	5.82655E+02
8110	430	5.82689E+02
10137	562	5.82845E+02
7480	430	5.82862E+02
10223	648	5.82922E+02
10223	690	5.82967E+02
8200	608	5.83839E+02
8200	563	5.83979E+02
3649	380	5.84000E+02
3543	473	5.84163E+02
7480	608	5.84332E+02
10137	648	5.84573E+02
7480	563	5.84578E+02
10223	732	5.84676E+02
10137	690	5.85049E+02
10223	606	5.85428E+02
3543	380	5.85434E+02
8110	563	5.85658E+02
8110	608	5.86066E+02
10137	606	5.86663E+02
8200	650	5.86692E+02
7480	650	5.87047E+02
10137	732	5.87213E+02
3649	431	5.87382E+02
10223	429	5.87730E+02
10137	429	5.87848E+02
8200	470	5.88891E+02
3543	431	5.89013E+02
3649	472	5.89310E+02
8110	650	5.89498E+02
3649	565	5.89538E+02
7480	470	5.89568E+02
10137	378	5.89782E+02
8110	338	5.89853E+02
10223	378	5.89977E+02
8200	338	5.90025E+02
8110	470	5.90038E+02
8200	607	5.90452E+02
10223	689	5.90600E+02
8200	378	5.90735E+02
7480	607	5.90869E+02
8110	378	5.90936E+02
10137	338	5.90957E+02
7480	338	5.91022E+02
8200	429	5.91099E+02
3543	472	5.91163E+02
10223	647	5.91343E+02
10223	338	5.91423E+02
3543	565	5.91625E+02
7480	378	5.91632E+02
8200	562	5.91692E+02
8110	429	5.91742E+02
10223	731	5.91744E+02
10223	561	5.91814E+02
7480	429	5.91881E+02
7480	562	5.92221E+02
8200	649	5.92535E+02
10223	469	5.92568E+02
10137	561	5.92636E+02
10137	689	5.92701E+02
8110	607	5.92711E+02
3649	379	5.92786E+02
7480	649	5.92808E+02
10137	647	5.92997E+02
10137	469	5.93012E+02
8110	562	5.93379E+02
10223	773	5.94182E+02
3543	379	5.94225E+02
10137	731	5.94314E+02
10223	605	5.94903E+02
8110	649	5.95397E+02
3649	430	5.95829E+02
3649	564	5.96086E+02
10137	605	5.96125E+02
8200	691	5.96724E+02
7480	691	5.96819E+02
3649	471	5.97019E+02
10137	773	5.97252E+02
3543	430	5.97470E+02
8200	606	5.97878E+02
8200	469	5.98026E+02
3543	564	5.98199E+02
7480	606	5.98219E+02
7480	469	5.98638E+02
3543	471	5.98889E+02
10223	428	5.98951E+02
10137	428	5.99028E+02
10223	688	5.99072E+02
8200	648	5.99097E+02
8110	469	5.99156E+02
7480	648	5.99290E+02
3649	338	5.99546E+02
10223	730	5.99565E+02
3649	609	5.99862E+02
8110	337	6.00026E+02
8110	606	6.00159E+02
8110	691	6.00239E+02
8200	337	6.00239E+02
8200	561	6.00289E+02
10223	646	6.00689E+02
7480	561	6.00749E+02
3543	338	6.00819E+02
8200	377	6.00943E+02
8200	428	6.01034E+02
8110	377	6.01105E+02
10137	688	6.01183E+02
7480	337	6.01188E+02
10137	377	6.01216E+02
10223	377	6.01457E+02
10223	772	6.01528E+02
8110	428	6.01647E+02
7480	428	6.01759E+02
7480	377	6.01786E+02
8110	561	6.01975E+02
8110	648	6.02004E+02
10137	730	6.02159E+02
3543	609	6.02251E+02
3649	378	6.02287E+02
10137	646	6.02338E+02
10137	337	6.02359E+02
10223	560	6.02618E+02
8200	690	6.02705E+02
7480	690	6.02717E+02
8129	473	6.02801E+02
10223	337	6.02869E+02
3649	563	6.03350E+02
10137	560	6.03412E+02
3543	378	6.03729E+02
10223	468	6.03930E+02
8219	473	6.04222E+02
10137	468	6.04337E+02
10223	814	6.04555E+02
10137	772	6.04634E+02
3649	429	6.05050E+02
8129	565	6.05173E+02
10223	604	6.05376E+02
3543	563	6.05486E+02
3649	470	6.05513E+02
8219	565	6.05830E+02
8200	605	6.06178E+02
3649	608	6.06244E+02
8110	690	6.06286E+02
7480	605	6.06445E+02
8200	647	6.06449E+02
7480	647	6.06563E+02
10137	604	6.06577E+02
3543	429	6.06698E+02
8129	432	6.06886E+02
3543	470	6.07397E+02
7480	732	6.07691E+02
7499	473	6.07843E+02
8200	732	6.07896E+02
8200	468	6.08085E+02
10137	814	6.08209E+02
10223	729	6.08220E+02
10223	687	6.08463E+02
8110	605	6.08472E+02
7480	468	6.08634E+02
3543	608	6.08665E+02
8219	432	6.09005E+02
8110	468	6.09192E+02
7499	565	6.09197E+02
7480	689	6.09310E+02
8200	689	6.09380E+02
8110	647	6.09391E+02
10223	771	6.09628E+02
3649	337	6.09795E+02
8200	560	6.09821E+02
7480	560	6.10213E+02
10137	687	6.10574E+02
10137	729	6.10828E+02
8110	336	6.10944E+02
10223	645	6.11036E+02
3543	337	6.11067E+02
10223	427	6.11120E+02
10137	427	6.11151E+02
8200	336	6.11202E+02
3649	562	6.11392E+02
8110	560	6.11498E+02
8200	427	6.11876E+02
8219	609	6.11903E+02
8200	376	6.11992E+02
8129	609	6.12093E+02
7480	336	6.12103E+02
8110	376	6.12112E+02
8110	732	6.12217E+02
10223	813	6.12236E+02
8110	427	6.12452E+02
3649	650	6.12541E+02
7480	427	6.12543E+02
3649	377	6.12551E+02
10137	645	6.12671E+02
10137	771	6.12760E+02
7480	376	6.12784E+02
7499	432	6.12840E+02
8110	689	6.13017E+02
3649	607	6.13317E+02
10137	376	6.13523E+02
3543	562	6.13548E+02
10223	376	6.13813E+02
7480	731	6.13832E+02
8129	472	6.13940E+02
3543	377	6.13995E+02
8200	731	6.14122E+02
10223	559	6.14473E+02
10137	336	6.14531E+02
8200	646	6.14657E+02
7480	646	6.14694E+02
3649	469	6.14843E+02
7499	609	6.14975E+02
10223	336	6.15090E+02
3649	428	6.15094E+02
10137	559	6.15231E+02
3543	650	6.15288E+02
8219	472	6.15377E+02
8200	604	6.15412E+02
7480	604	6.15606E+02
3543	607	6.15766E+02
8129	564	6.15822E+02
10137	813	6.15927E+02
10223	467	6.16320E+02
8219	564	6.16482E+02
7480	688	6.16671E+02
10137	467	6.16683E+02
3543	469	6.16737E+02
3543	428	6.16747E+02
8200	688	6.16823E+02
10223	603	6.16921E+02
8110	646	6.17624E+02
8110	604	6.17709E+02
10223	728	6.17797E+02
10137	603	6.18092E+02
8110	731	6.18516E+02
10223	770	6.18566E+02
8129	431	6.18819E+02
10223	686	6.18863E+02
3649	649	6.18959E+02
7499	472	6.18967E+02
8200	467	6.19119E+02
7480	467	6.19606E+02
7480	773	6.19612E+02
7499	564	6.19813E+02
8200	773	6.20157E+02
8110	467	6.20195E+02
3649	561	6.20268E+02
8200	559	6.20344E+02
10137	728	6.20409E+02
8110	688	6.20505E+02
8129	380	6.20550E+02
7480	730	6.20651E+02
7480	559	6.20669E+02
10223	812	6.20681E+02
3649	336	6.20769E+02
10137	686	6.20965E+02
8219	431	6.20966E+02
8200	730	6.21025E+02
3649	606	6.21147E+02
8219	650	6.21285E+02
10137	770	6.21714E+02
3543	649	6.21742E+02
8110	559	6.22002E+02
3543	336	6.22040E+02
8219	608	6.22312E+02
8129	650	6.22416E+02
3543	561	6.22441E+02
10223	644	6.22474E+02
8129	608	6.22509E+02
8110	335	6.22641E+02
8200	335	6.22946E+02
8219	380	6.23315E+02
3543	606	6.23621E+02
3649	376	6.23631E+02
8200	426	6.23674E+02
7480	645	6.23755E+02
8200	645	6.23795E+02
7480	335	6.23799E+02
8200	375	6.23933E+02
8110	375	6.24006E+02
7499	650	6.24020E+02
10137	644	6.24085E+02
8110	426	6.24208E+02
10137	426	6.24273E+02
7480	426	6.24285E+02
10223	426	6.24294E+02
10137	812	6.24398E+02
7480	375	6.24672E+02
7499	431	6.24775E+02
7480	687	6.24877E+02
3649	468	6.25055E+02
3543	376	6.25075E+02
8200	687	6.25108E+02
7499	608	6.25345E+02
8110	773	6.25387E+02
8110	730	6.25480E+02
8110	286	6.25579E+02
8200	603	6.25648E+02
7480	603	6.25771E+02
8129	471	6.25979E+02
3649	427	6.26009E+02
3649	648	6.26039E+02
7480	772	6.26062E+02
8200	286	6.26194E+02
8200	772	6.26692E+02
10137	375	6.26755E+02
8110	645	6.26775E+02
3543	468	6.26958E+02
10223	375	6.27098E+02
7480	286	6.27120E+02
3649	691	6.27224E+02
7499	380	6.27325E+02
8129	563	6.27371E+02
8219	471	6.27440E+02
10223	558	6.27453E+02
10137	335	6.27511E+02
3543	427	6.27665E+02
8110	603	6.27937E+02
8219	563	6.28043E+02
10223	335	6.28122E+02
10137	558	6.28166E+02
7480	729	6.28224E+02
10223	727	6.28401E+02
10223	769	6.28443E+02
8200	729	6.28680E+02
8110	687	6.28822E+02
3543	648	6.28854E+02
10223	602	6.29624E+02
