GRAM	c2h2	chi_tot
5369	338	8.61046E+01
5266	338	8.64219E+01
5369	337	8.80622E+01
5266	337	8.83870E+01
5369	379	8.88980E+01
5369	378	8.89696E+01
5266	379	8.92068E+01
5266	378	8.92997E+01
5369	380	8.99445E+01
5369	377	9.01851E+01
5266	380	9.02300E+01
5266	377	9.05347E+01
5369	336	9.10204E+01
5266	336	9.13516E+01
5369	376	9.25698E+01
5266	376	9.29370E+01
5369	429	9.36103E+01
5369	428	9.38234E+01
5266	429	9.39405E+01
5266	428	9.41905E+01
5369	430	9.46202E+01
5266	430	9.49107E+01
5369	335	9.49918E+01
5369	427	9.53117E+01
5266	335	9.53285E+01
5266	427	9.57125E+01
5369	375	9.61500E+01
5266	375	9.65328E+01
5369	286	9.67624E+01
5369	431	9.67979E+01
5266	431	9.70458E+01
5266	286	9.70633E+01
5369	426	9.81257E+01
5266	426	9.85568E+01
5369	469	9.90217E+01
5369	468	9.90613E+01
5266	469	9.93717E+01
5266	468	9.94673E+01
5369	334	9.99906E+01
5369	432	1.00083E+02
5369	470	1.00245E+02
5266	432	1.00286E+02
5266	334	1.00332E+02
5369	467	1.00446E+02
5266	470	1.00535E+02
5266	467	1.00904E+02
5369	374	1.00954E+02
5266	374	1.01350E+02
5369	285	1.01905E+02
5266	285	1.02205E+02
5369	425	1.02315E+02
5369	471	1.02650E+02
5266	425	1.02773E+02
5266	471	1.02876E+02
5369	466	1.03256E+02
5266	466	1.03760E+02
5369	560	1.04520E+02
5266	560	1.04936E+02
5369	559	1.05130E+02
5369	561	1.05215E+02
5266	561	1.05551E+02
5266	559	1.05620E+02
5369	333	1.06035E+02
5369	472	1.06151E+02
5266	472	1.06310E+02
5266	333	1.06379E+02
5369	373	1.07011E+02
5369	562	1.07109E+02
5369	558	1.07152E+02
5266	562	1.07360E+02
5266	373	1.07419E+02
5369	465	1.07565E+02
5266	558	1.07711E+02
5369	284	1.07889E+02
5369	424	1.07927E+02
5266	465	1.08111E+02
5266	284	1.08187E+02
5266	424	1.08409E+02
5369	563	1.10099E+02
5266	563	1.10262E+02
5369	604	1.10270E+02
5369	473	1.10666E+02
5369	557	1.10690E+02
5369	603	1.10697E+02
5266	604	1.10720E+02
5266	473	1.10755E+02
5369	605	1.11086E+02
5266	603	1.11244E+02
5266	557	1.11311E+02
5266	605	1.11434E+02
5369	602	1.12493E+02
5369	606	1.13025E+02
5266	602	1.13130E+02
5369	332	1.13149E+02
5266	606	1.13265E+02
5369	464	1.13442E+02
5266	332	1.13496E+02
5266	464	1.14025E+02
5369	564	1.14091E+02
5266	564	1.14162E+02
5369	372	1.14360E+02
5369	283	1.14734E+02
5266	372	1.14777E+02
5369	423	1.15010E+02
5266	283	1.15029E+02
5266	423	1.15512E+02
5369	601	1.15785E+02
5369	556	1.15839E+02
5369	645	1.15912E+02
5369	607	1.15979E+02
5266	607	1.16107E+02
5369	646	1.16392E+02
5266	645	1.16441E+02
5266	601	1.16504E+02
5266	556	1.16515E+02
5369	644	1.16616E+02
5266	646	1.16798E+02
5266	644	1.17262E+02
5369	647	1.17932E+02
5266	647	1.18209E+02
5369	643	1.18642E+02
5266	565	1.18972E+02
5369	565	1.18997E+02
5266	643	1.19397E+02
5369	608	1.19850E+02
5266	608	1.19861E+02
5369	648	1.20418E+02
5266	648	1.20561E+02
5369	600	1.20690E+02
5369	463	1.20949E+02
5369	331	1.21372E+02
5369	687	1.21430E+02
5266	600	1.21482E+02
5266	463	1.21563E+02
5369	686	1.21598E+02
5266	331	1.21719E+02
5266	687	1.21956E+02
5369	642	1.22129E+02
5266	686	1.22265E+02
5369	688	1.22272E+02
5369	282	1.22464E+02
5266	688	1.22651E+02
5369	555	1.22684E+02
5266	282	1.22757E+02
5369	685	1.22907E+02
5266	642	1.22983E+02
5369	371	1.23043E+02
5266	555	1.23408E+02
5266	371	1.23468E+02
5369	422	1.23613E+02
5266	685	1.23707E+02
5369	649	1.23749E+02
5266	649	1.23754E+02
5369	689	1.24007E+02
5266	422	1.24131E+02
5266	689	1.24235E+02
5266	609	1.24437E+02
5369	609	1.24546E+02
5369	684	1.25497E+02
5266	684	1.26421E+02
5369	690	1.26532E+02
5266	690	1.26604E+02
5369	729	1.26640E+02
5369	728	1.26684E+02
5266	729	1.27198E+02
5369	641	1.27211E+02
5369	599	1.27317E+02
5266	728	1.27402E+02
5369	730	1.27454E+02
5266	650	1.27696E+02
5369	727	1.27704E+02
5369	650	1.27832E+02
5266	730	1.27847E+02
5266	641	1.28155E+02
5266	599	1.28173E+02
5266	727	1.28575E+02
5369	731	1.29020E+02
5266	731	1.29243E+02
5369	683	1.29515E+02
5266	691	1.29664E+02
5369	691	1.29752E+02
5369	726	1.29834E+02
5369	462	1.30140E+02
5266	683	1.30552E+02
5369	330	1.30749E+02
5266	462	1.30779E+02
5266	726	1.30849E+02
5266	330	1.31097E+02
5369	281	1.31117E+02
5369	732	1.31242E+02
5266	732	1.31292E+02
5369	554	1.31297E+02
5266	281	1.31406E+02
5369	771	1.31414E+02
5369	770	1.31613E+02
5369	234	1.31881E+02
5369	772	1.31945E+02
5266	771	1.32059E+02
5266	554	1.32060E+02
5266	234	1.32137E+02
5266	772	1.32411E+02
5266	770	1.32432E+02
5369	769	1.32648E+02
5369	370	1.33108E+02
5369	773	1.33111E+02
5369	725	1.33215E+02
5266	773	1.33394E+02
5266	370	1.33537E+02
5266	769	1.33635E+02
5369	421	1.33778E+02
5369	640	1.34015E+02
5266	421	1.34308E+02
5266	725	1.34366E+02
5369	768	1.34640E+02
5266	640	1.35037E+02
5369	682	1.35104E+02
5369	598	1.35756E+02
5266	768	1.35788E+02
5369	813	1.35895E+02
5369	814	1.35994E+02
5266	682	1.36244E+02
5369	812	1.36422E+02
12049	336	1.36590E+02
5266	814	1.36609E+02
5266	598	1.36666E+02
11990	336	1.36676E+02
12049	337	1.36687E+02
5266	813	1.36697E+02
11931	336	1.36723E+02
11990	337	1.36769E+02
11931	337	1.36813E+02
5266	812	1.37408E+02
12049	335	1.37521E+02
11990	335	1.37612E+02
11931	335	1.37660E+02
5369	811	1.37668E+02
12049	286	1.37721E+02
5369	767	1.37722E+02
11990	286	1.37801E+02
12049	338	1.37802E+02
11931	286	1.37844E+02
11990	338	1.37878E+02
11931	338	1.37920E+02
5369	724	1.37998E+02
5266	811	1.38833E+02
5266	767	1.39022E+02
5266	724	1.39273E+02
12049	334	1.39492E+02
12049	376	1.39534E+02
12049	375	1.39583E+02
11990	334	1.39586E+02
11990	376	1.39620E+02
11931	334	1.39636E+02
11931	376	1.39667E+02
11990	375	1.39682E+02
11931	375	1.39734E+02
5369	810	1.39742E+02
5369	233	1.40181E+02
12049	285	1.40259E+02
11990	285	1.40338E+02
11931	285	1.40380E+02
5266	233	1.40432E+02
12049	377	1.40700E+02
5369	280	1.40742E+02
11990	377	1.40772E+02
11931	377	1.40812E+02
12049	374	1.40875E+02
11990	374	1.40985E+02
5266	280	1.41029E+02
11931	374	1.41043E+02
5369	461	1.41053E+02
5266	810	1.41079E+02
5369	329	1.41335E+02
5266	329	1.41682E+02
5266	461	1.41711E+02
5369	553	1.41728E+02
5369	766	1.42039E+02
5369	681	1.42401E+02
12049	333	1.42517E+02
5266	553	1.42522E+02
11990	333	1.42614E+02
5369	639	1.42646E+02
11931	333	1.42665E+02
5369	809	1.42765E+02
12049	378	1.43055E+02
11990	378	1.43113E+02
11931	378	1.43145E+02
12049	426	1.43185E+02
11990	426	1.43279E+02
12049	425	1.43312E+02
11931	426	1.43330E+02
11990	425	1.43429E+02
12049	373	1.43440E+02
5266	766	1.43479E+02
11931	425	1.43491E+02
11990	373	1.43560E+02
11931	373	1.43622E+02
5266	681	1.43629E+02
12049	284	1.43640E+02
11990	284	1.43718E+02
5266	639	1.43734E+02
11931	284	1.43759E+02
5266	809	1.44264E+02
5369	723	1.44331E+02
12049	427	1.44466E+02
11990	427	1.44535E+02
11931	427	1.44574E+02
5369	369	1.44594E+02
12049	424	1.44898E+02
5266	369	1.45026E+02
11990	424	1.45035E+02
11931	424	1.45106E+02
5369	420	1.45534E+02
5266	723	1.45715E+02
5369	597	1.46073E+02
5266	420	1.46073E+02
12049	379	1.46576E+02
11990	379	1.46617E+02
12049	332	1.46618E+02
11931	379	1.46642E+02
11990	332	1.46717E+02
11931	332	1.46769E+02
5369	808	1.46869E+02
5266	597	1.47026E+02
12049	428	1.47104E+02
11990	428	1.47146E+02
11931	428	1.47172E+02
12049	465	1.47237E+02
12049	372	1.47313E+02
11990	465	1.47366E+02
11931	465	1.47434E+02
11990	372	1.47440E+02
11931	372	1.47506E+02
12049	466	1.47574E+02
11990	466	1.47667E+02
11931	466	1.47717E+02
5369	765	1.47737E+02
12049	283	1.47879E+02
11990	283	1.47955E+02
12049	423	1.47993E+02
11931	283	1.47995E+02
11990	423	1.48147E+02
11931	423	1.48226E+02
5266	808	1.48521E+02
12049	464	1.48529E+02
11990	464	1.48691E+02
11931	464	1.48774E+02
5369	232	1.49282E+02
5266	765	1.49305E+02
12049	467	1.49465E+02
11990	467	1.49519E+02
5266	232	1.49528E+02
11931	467	1.49550E+02
12049	429	1.51047E+02
11990	429	1.51060E+02
11931	429	1.51071E+02
12049	380	1.51237E+02
11990	380	1.51260E+02
11931	380	1.51277E+02
5369	279	1.51398E+02
5369	680	1.51520E+02
12049	463	1.51522E+02
5266	279	1.51680E+02
12049	556	1.51691E+02
11990	463	1.51712E+02
12049	557	1.51764E+02
11931	463	1.51809E+02
12049	331	1.51826E+02
11990	556	1.51850E+02
11990	557	1.51873E+02
11990	331	1.51926E+02
11931	557	1.51931E+02
11931	556	1.51932E+02
11931	331	1.51978E+02
5369	807	1.52197E+02
5369	722	1.52350E+02
12049	371	1.52533E+02
12049	422	1.52646E+02
11990	371	1.52667E+02
11931	371	1.52735E+02
11990	422	1.52815E+02
5266	680	1.52822E+02
12049	468	1.52830E+02
11990	468	1.52840E+02
11931	468	1.52850E+02
11931	422	1.52902E+02
12049	282	1.52996E+02
11990	282	1.53070E+02
11931	282	1.53109E+02
5369	328	1.53178E+02
5369	638	1.53180E+02
12049	555	1.53417E+02
5266	328	1.53522E+02
12049	558	1.53536E+02
11990	558	1.53589E+02
11931	558	1.53620E+02
11990	555	1.53621E+02
5369	460	1.53699E+02
11931	555	1.53725E+02
5266	722	1.53828E+02
5266	807	1.53988E+02
5369	552	1.53998E+02
5266	638	1.54320E+02
5266	460	1.54371E+02
5266	552	1.54815E+02
5369	764	1.54965E+02
12049	600	1.55913E+02
11990	600	1.56067E+02
11931	600	1.56147E+02
11931	430	1.56217E+02
11990	430	1.56221E+02
12049	430	1.56240E+02
12049	462	1.56278E+02
11990	462	1.56493E+02
11931	462	1.56601E+02
5266	764	1.56643E+02
12049	599	1.56813E+02
12049	601	1.56875E+02
11990	559	1.56889E+02
11931	559	1.56891E+02
12049	559	1.56897E+02
11990	601	1.56957E+02
11931	601	1.57004E+02
11990	599	1.57030E+02
12049	554	1.57031E+02
11931	599	1.57141E+02
11990	554	1.57275E+02
11931	554	1.57398E+02
5369	368	1.57524E+02
11931	469	1.57534E+02
11990	469	1.57546E+02
12049	469	1.57583E+02
5266	368	1.57955E+02
12049	330	1.58181E+02
11990	330	1.58281E+02
5369	596	1.58296E+02
11931	330	1.58333E+02
5369	419	1.58885E+02
5369	806	1.58892E+02
12049	421	1.58905E+02
12049	281	1.59022E+02
11990	421	1.59087E+02
11990	281	1.59094E+02
11931	281	1.59132E+02
12049	370	1.59146E+02
11931	421	1.59179E+02
5369	231	1.59245E+02
5266	596	1.59280E+02
11990	370	1.59285E+02
11931	370	1.59356E+02
5266	419	1.59428E+02
5266	231	1.59486E+02
12049	602	1.59563E+02
11990	602	1.59569E+02
11931	602	1.59579E+02
12049	598	1.59691E+02
11990	598	1.59964E+02
11931	598	1.60103E+02
12049	234	1.60215E+02
11990	234	1.60269E+02
11931	234	1.60298E+02
12049	641	1.60329E+02
11990	641	1.60482E+02
11931	641	1.60562E+02
5266	806	1.60807E+02
12049	640	1.60830E+02
11990	640	1.61065E+02
11931	640	1.61186E+02
11931	560	1.61630E+02
11990	560	1.61659E+02
12049	642	1.61727E+02
12049	560	1.61730E+02
11990	642	1.61789E+02
11931	642	1.61826E+02
5369	721	1.62171E+02
5369	679	1.62539E+02
11931	431	1.62552E+02
11990	431	1.62572E+02
12049	553	1.62606E+02
12049	431	1.62625E+02
12049	461	1.62848E+02
11990	553	1.62883E+02
11931	553	1.63023E+02
11990	461	1.63083E+02
5369	278	1.63138E+02
11931	461	1.63202E+02
12049	639	1.63376E+02
5266	278	1.63415E+02
11931	470	1.63513E+02
11990	470	1.63549E+02
12049	470	1.63634E+02
11990	639	1.63685E+02
5266	721	1.63725E+02
11931	603	1.63730E+02
11990	603	1.63761E+02
12049	603	1.63837E+02
11931	639	1.63841E+02
5369	763	1.63854E+02
5266	679	1.63897E+02
12049	682	1.64563E+02
12049	597	1.64646E+02
11990	682	1.64728E+02
11931	643	1.64815E+02
11931	682	1.64815E+02
11990	643	1.64826E+02
12049	643	1.64862E+02
11990	597	1.64967E+02
12049	681	1.65049E+02
11931	597	1.65129E+02
11990	681	1.65315E+02
11931	681	1.65451E+02
5266	763	1.65626E+02
5369	637	1.65647E+02
12049	329	1.65731E+02
11990	329	1.65831E+02
11931	329	1.65883E+02
12049	280	1.66001E+02
12049	683	1.66006E+02
11990	683	1.66060E+02
11990	280	1.66070E+02
11931	683	1.66094E+02
11931	280	1.66106E+02
12049	233	1.66219E+02
11990	233	1.66269E+02
11931	233	1.66296E+02
5369	327	1.66302E+02
5266	327	1.66643E+02
12049	420	1.66808E+02
5266	637	1.66824E+02
11990	420	1.66999E+02
5369	805	1.67095E+02
11931	420	1.67095E+02
12049	369	1.67194E+02
11990	369	1.67336E+02
11931	369	1.67408E+02
12049	680	1.67632E+02
11931	561	1.67717E+02
11990	561	1.67779E+02
12049	561	1.67918E+02
11990	680	1.67988E+02
5369	459	1.68052E+02
5369	551	1.68085E+02
12049	638	1.68086E+02
11931	680	1.68168E+02
11990	638	1.68459E+02
12049	723	1.68546E+02
11931	638	1.68646E+02
5266	459	1.68730E+02
11990	723	1.68742E+02
11931	723	1.68845E+02
5266	551	1.68915E+02
11931	684	1.69104E+02
5266	805	1.69116E+02
11990	684	1.69128E+02
12049	684	1.69194E+02
11931	604	1.69315E+02
12049	722	1.69343E+02
11931	644	1.69363E+02
