GRAM	c2h2	chi_tot
1233	432	1.35077E+02
1233	472	1.35138E+02
1233	431	1.35144E+02
1233	564	1.35218E+02
1233	609	1.35272E+02
1233	380	1.35277E+02
1233	471	1.35286E+02
1233	473	1.35311E+02
1233	608	1.35345E+02
1233	565	1.35363E+02
1233	650	1.35368E+02
1233	563	1.35368E+02
1233	430	1.35554E+02
1233	607	1.35690E+02
1233	649	1.35780E+02
1233	470	1.35796E+02
1233	562	1.35859E+02
1233	379	1.35887E+02
1233	691	1.36050E+02
1233	429	1.36337E+02
1233	606	1.36357E+02
1233	648	1.36446E+02
1233	469	1.36709E+02
1233	561	1.36736E+02
1233	378	1.36830E+02
1233	690	1.36867E+02
1233	338	1.37291E+02
1233	605	1.37390E+02
1233	647	1.37417E+02
1233	428	1.37524E+02
1233	732	1.37682E+02
1233	689	1.37929E+02
1233	560	1.38042E+02
1233	468	1.38062E+02
2748	609	1.38095E+02
2748	565	1.38117E+02
1233	377	1.38127E+02
2748	473	1.38229E+02
2748	650	1.38398E+02
2748	564	1.38423E+02
2748	432	1.38499E+02
2748	472	1.38541E+02
2748	608	1.38582E+02
1233	337	1.38654E+02
1233	646	1.38740E+02
1233	604	1.38838E+02
2854	609	1.38929E+02
1233	731	1.38935E+02
2854	565	1.38965E+02
2854	473	1.39063E+02
2748	563	1.39065E+02
2748	431	1.39083E+02
1233	427	1.39140E+02
2854	650	1.39179E+02
2748	649	1.39189E+02
2748	471	1.39213E+02
2854	564	1.39229E+02
1233	688	1.39283E+02
2854	432	1.39307E+02
2854	472	1.39344E+02
2748	691	1.39345E+02
2854	608	1.39366E+02
2748	607	1.39386E+02
2748	380	1.39661E+02
1233	376	1.39805E+02
1233	559	1.39820E+02
2854	563	1.39833E+02
2854	431	1.39869E+02
1233	467	1.39889E+02
2854	649	1.39913E+02
2854	471	1.39987E+02
2854	691	1.40026E+02
2748	430	1.40043E+02
2748	562	1.40086E+02
2854	607	1.40122E+02
2748	648	1.40282E+02
