GRAM	c2h2	chi_tot
4975	281	2.58508E+01
4769	281	2.58615E+01
4872	281	2.58641E+01
4975	321	2.58901E+01
4769	321	2.59199E+01
4872	321	2.59233E+01
4975	361	2.60652E+01
4872	361	2.61010E+01
4769	361	2.61040E+01
4975	242	2.62124E+01
4769	242	2.62176E+01
4872	242	2.62201E+01
4872	320	2.62254E+01
4975	320	2.62300E+01
4769	320	2.62314E+01
4769	280	2.65151E+01
4872	280	2.65169E+01
4975	280	2.65472E+01
4975	282	2.66395E+01
4769	241	2.66575E+01
4872	241	2.66647E+01
4975	401	2.66708E+01
4769	282	2.66906E+01
4872	282	2.66957E+01
4975	241	2.67027E+01
4872	401	2.67081E+01
4769	401	2.67368E+01
4975	360	2.67404E+01
4872	360	2.67463E+01
4769	360	2.67681E+01
4975	402	2.68160E+01
4769	402	2.68622E+01
4872	402	2.68678E+01
4975	243	2.70537E+01
4975	204	2.70697E+01
4769	204	2.70737E+01
4872	204	2.70751E+01
4872	243	2.71078E+01
4769	243	2.71094E+01
4975	362	2.71642E+01
4975	442	2.71891E+01
4769	203	2.72006E+01
4769	362	2.72032E+01
4872	203	2.72099E+01
4872	362	2.72245E+01
4975	322	2.72381E+01
4872	442	2.72462E+01
4975	203	2.72498E+01
4769	442	2.72870E+01
4769	322	2.72899E+01
4872	322	2.73061E+01
4975	443	2.77397E+01
4769	443	2.77821E+01
4872	443	2.77929E+01
4975	483	2.79995E+01
4872	319	2.80090E+01
4769	319	2.80213E+01
4975	319	2.80536E+01
4872	483	2.80749E+01
4769	483	2.81410E+01
4769	240	2.82437E+01
4872	240	2.82562E+01
4975	400	2.82922E+01
4872	400	2.83065E+01
4975	240	2.83389E+01
4769	202	2.83401E+01
4872	202	2.83572E+01
4769	400	2.83621E+01
4975	202	2.84408E+01
4769	279	2.84524E+01
4872	279	2.84550E+01
4975	441	2.85159E+01
4975	279	2.85289E+01
4975	484	2.85527E+01
4872	441	2.85646E+01
4769	484	2.86018E+01
4872	484	2.86044E+01
4769	441	2.86463E+01
4975	403	2.89097E+01
4769	403	2.89184E+01
4872	359	2.89531E+01
4872	403	2.89667E+01
4975	359	2.89816E+01
4769	359	2.89888E+01
4975	524	2.90688E+01
4975	283	2.91018E+01
4872	524	2.91701E+01
4769	283	2.91901E+01
4872	283	2.91996E+01
4769	524	2.92817E+01
4975	525	2.92844E+01
4872	525	2.93433E+01
4975	482	2.93649E+01
4769	525	2.93710E+01
4975	244	2.94098E+01
4872	482	2.94472E+01
4872	244	2.95105E+01
4769	244	2.95152E+01
4769	482	2.95679E+01
4975	566	3.01265E+01
4872	566	3.02108E+01
4975	363	3.02124E+01
4769	363	3.02393E+01
4769	444	3.02818E+01
4872	363	3.02906E+01
4769	566	3.02974E+01
4975	444	3.03199E+01
4769	201	3.03294E+01
4872	201	3.03544E+01
4872	444	3.03553E+01
4975	323	3.04540E+01
4975	201	3.04799E+01
4975	565	3.05095E+01
4769	323	3.05206E+01
4872	323	3.05533E+01
4872	565	3.06520E+01
4975	523	3.07619E+01
4769	239	3.07971E+01
4872	239	3.08153E+01
4769	565	3.08347E+01
4872	523	3.08843E+01
4975	239	3.09413E+01
4872	318	3.10583E+01
4769	523	3.10626E+01
4769	318	3.10742E+01
4769	485	3.10757E+01
4975	318	3.11440E+01
4975	485	3.11511E+01
4872	485	3.11610E+01
4975	607	3.13255E+01
4769	526	3.14391E+01
4872	399	3.14450E+01
4872	607	3.14596E+01
4975	399	3.14605E+01
4769	278	3.14734E+01
4872	278	3.14781E+01
4872	526	3.15125E+01
4975	440	3.15163E+01
4975	526	3.15184E+01
4769	399	3.15202E+01
4872	440	3.15455E+01
4975	278	3.15952E+01
4769	607	3.16377E+01
4769	440	3.16580E+01
4769	567	3.16770E+01
4872	567	3.17069E+01
4975	567	3.17076E+01
4975	608	3.20526E+01
4872	608	3.20859E+01
4769	608	3.21361E+01
4975	481	3.24602E+01
4975	606	3.24887E+01
4872	358	3.24954E+01
4872	481	3.25341E+01
4769	358	3.25404E+01
4975	358	3.25618E+01
4872	606	3.26925E+01
4769	481	3.26963E+01
4975	564	3.27541E+01
4872	564	3.29291E+01
4769	606	3.29745E+01
4769	200	3.30246E+01
4769	404	3.30370E+01
4872	200	3.30573E+01
4975	404	3.30845E+01
4872	404	3.31363E+01
4769	564	3.31873E+01
4975	200	3.32229E+01
4975	284	3.34059E+01
4975	245	3.34514E+01
4769	284	3.35275E+01
4769	163	3.35397E+01
4872	284	3.35436E+01
4872	163	3.35800E+01
4872	245	3.35986E+01
4769	245	3.36055E+01
4975	163	3.37521E+01
4769	238	3.41520E+01
4872	238	3.41762E+01
4975	522	3.41852E+01
4872	522	3.43091E+01
4975	238	3.43440E+01
4769	609	3.44958E+01
4769	522	3.45376E+01
4872	609	3.45964E+01
4975	609	3.46945E+01
4769	445	3.48765E+01
4769	568	3.49992E+01
4975	445	3.50205E+01
4872	445	3.50238E+01
4872	317	3.51598E+01
4872	568	3.51655E+01
4769	317	3.51770E+01
4975	568	3.52776E+01
4975	317	3.52874E+01
4975	364	3.53429E+01
4769	364	3.53445E+01
4769	277	3.53888E+01
4872	277	3.53966E+01
4872	364	3.54320E+01
4975	605	3.54378E+01
4769	527	3.55219E+01
4975	277	3.55561E+01
4769	486	3.56201E+01
4872	605	3.56811E+01
4975	324	3.56857E+01
4872	527	3.57133E+01
4769	324	3.57589E+01
4872	486	3.58020E+01
4975	527	3.58064E+01
4872	324	3.58120E+01
4975	486	3.58523E+01
4872	398	3.58863E+01
4975	398	3.59372E+01
4975	439	3.59521E+01
4872	439	3.59527E+01
4769	398	3.59748E+01
4769	605	3.60433E+01
4769	439	3.60870E+01
4769	162	3.61842E+01
4872	162	3.62322E+01
4769	199	3.63029E+01
4872	199	3.63433E+01
4975	162	3.64388E+01
4975	199	3.65471E+01
7572	403	3.66664E+01
4975	563	3.66848E+01
7572	362	3.67263E+01
7572	322	3.68292E+01
4872	563	3.68684E+01
7572	363	3.69967E+01
7572	443	3.70180E+01
4975	480	3.70511E+01
7572	444	3.70869E+01
4872	480	3.71035E+01
4872	357	3.71463E+01
7572	283	3.71562E+01
4769	563	3.71825E+01
7572	323	3.71896E+01
4769	357	3.71967E+01
7572	484	3.72110E+01
7572	402	3.72468E+01
4975	357	3.72527E+01
4769	480	3.72951E+01
7572	485	3.74962E+01
7572	282	3.75531E+01
7572	525	3.76523E+01
7572	244	3.77186E+01
7572	526	3.77780E+01
7572	567	3.80271E+01
4769	237	3.81620E+01
4872	237	3.81923E+01
7572	243	3.81995E+01
7572	404	3.82112E+01
7572	321	3.82899E+01
7572	566	3.83642E+01
7572	361	3.83917E+01
4975	237	3.84003E+01
7572	608	3.84316E+01
7572	284	3.85350E+01
4769	610	3.86733E+01
7572	245	3.88273E+01
4872	610	3.89462E+01
7572	442	3.90441E+01
7572	483	3.90859E+01
4975	521	3.91064E+01
4975	610	3.92046E+01
4872	521	3.92147E+01
4769	161	3.92313E+01
4872	161	3.92868E+01
4769	405	3.92967E+01
7572	364	3.93629E+01
7572	445	3.93740E+01
4975	405	3.94197E+01
4872	405	3.94555E+01
7572	607	3.94625E+01
4769	521	3.94783E+01
4975	161	3.95264E+01
7572	281	3.95392E+01
7572	324	3.95418E+01
7572	609	3.95838E+01
4796	242	3.96377E+01
4975	285	3.96924E+01
7572	524	3.97053E+01
7572	401	3.97882E+01
4769	285	3.98426E+01
4872	285	3.98677E+01
4796	241	3.99009E+01
7572	568	3.99099E+01
4975	604	3.99927E+01
4796	281	4.00006E+01
4796	203	4.00205E+01
4769	276	4.00292E+01
7572	486	4.00308E+01
4872	276	4.00411E+01
4769	198	4.00632E+01
7572	242	4.00860E+01
4796	204	4.00922E+01
4872	198	4.01109E+01
4872	316	4.01167E+01
4769	316	4.01330E+01
4899	242	4.01471E+01
7572	527	4.01484E+01
4769	569	4.02224E+01
4975	276	4.02416E+01
4872	604	4.02478E+01
4975	316	4.02860E+01
4975	198	4.03514E+01
5002	242	4.03869E+01
4899	241	4.04185E+01
4796	280	4.04716E+01
4899	281	4.04955E+01
4872	569	4.05437E+01
4899	203	4.05548E+01
4899	204	4.06167E+01
4769	604	4.06674E+01
7572	204	4.06675E+01
5002	281	4.07191E+01
5002	241	4.07413E+01
4975	569	4.07925E+01
4796	243	4.07959E+01
7572	565	4.08669E+01
5002	204	4.08698E+01
5002	203	4.08870E+01
4899	280	4.09700E+01
4796	321	4.10427E+01
4796	202	4.10546E+01
4796	282	4.11054E+01
4796	320	4.11172E+01
5002	280	4.12772E+01
4899	243	4.12981E+01
7572	320	4.13686E+01
4872	397	4.13930E+01
4796	240	4.14091E+01
5002	243	4.14529E+01
4975	397	4.14832E+01
4769	397	4.14891E+01
4899	321	4.15223E+01
4872	438	4.15361E+01
4975	438	4.15712E+01
4769	528	4.15897E+01
4899	320	4.15921E+01
4769	446	4.15967E+01
4899	282	4.15986E+01
4899	202	4.15991E+01
4769	438	4.16838E+01
5002	321	4.17023E+01
5002	282	4.17381E+01
7572	360	4.17894E+01
4872	446	4.18287E+01
7572	285	4.18480E+01
5002	320	4.18525E+01
4975	446	4.18720E+01
4872	528	4.19150E+01
4899	240	4.19356E+01
7572	405	4.19875E+01
5002	202	4.20074E+01
4975	562	4.20674E+01
4975	528	4.21168E+01
4796	361	4.21889E+01
4769	487	4.22289E+01
4872	562	4.22388E+01
4796	279	4.23312E+01
5002	240	4.23390E+01
4872	487	4.25209E+01
4769	562	4.25904E+01
4796	360	4.26009E+01
4769	365	4.26058E+01
7572	606	4.26227E+01
4769	160	4.26244E+01
4975	365	4.26432E+01
4899	361	4.26481E+01
4975	487	4.26493E+01
4872	160	4.26872E+01
4872	356	4.26924E+01
4769	236	4.27035E+01
4872	365	4.27355E+01
4796	322	4.27392E+01
4872	236	4.27402E+01
4769	356	4.27448E+01
4796	319	4.27757E+01
5002	361	4.28235E+01
4899	279	4.28347E+01
4975	356	4.28403E+01
5026	317	4.28778E+01
4975	479	4.28781E+01
7572	610	4.28869E+01
4872	479	4.28984E+01
7572	280	4.29088E+01
7572	482	4.29552E+01
4975	160	4.29583E+01
5026	277	4.29658E+01
7572	441	4.29758E+01
4975	236	4.29865E+01
5026	358	4.29888E+01
4796	201	4.30348E+01
4975	325	4.30428E+01
4899	360	4.30464E+01
4820	317	4.30737E+01
5026	357	4.30863E+01
5026	398	4.30893E+01
4769	479	4.31084E+01
4769	325	4.31136E+01
4923	317	4.31334E+01
4820	277	4.31433E+01
5026	238	4.31476E+01
5026	318	4.31688E+01
5026	278	4.31770E+01
7572	241	4.31831E+01
4872	325	4.31912E+01
4923	277	4.32014E+01
5002	279	4.32242E+01
4899	322	4.32270E+01
4820	358	4.32415E+01
4899	319	4.32492E+01
4820	357	4.32768E+01
5002	360	4.32954E+01
4923	358	4.33091E+01
4820	398	4.33223E+01
5026	439	4.33279E+01
5002	322	4.33286E+01
4923	357	4.33322E+01
