GRAM	c2h2	chi_tot
1604	380	9.25498E+01
1494	380	9.26757E+01
1384	380	9.28794E+01
1604	379	9.37561E+01
1583	380	9.38351E+01
1494	379	9.38710E+01
1473	380	9.39052E+01
1363	380	9.40726E+01
1384	379	9.40847E+01
1604	338	9.43828E+01
1494	338	9.44717E+01
1604	432	9.45865E+01
1384	338	9.46635E+01
1583	432	9.46928E+01
1494	432	9.47420E+01
1473	432	9.47872E+01
1604	431	9.49202E+01
1384	432	9.49506E+01
1363	432	9.49692E+01
1494	431	9.50649E+01
1384	431	9.52915E+01
1604	378	9.53772E+01
1494	378	9.54812E+01
1384	378	9.57040E+01
1604	430	9.57335E+01
1583	431	9.57407E+01
1583	379	9.57526E+01
1473	379	9.58153E+01
1473	431	9.58280E+01
1494	430	9.58671E+01
1363	379	9.59921E+01
1363	431	9.60268E+01
1384	430	9.61106E+01
1604	337	9.65173E+01
1494	337	9.65959E+01
1384	337	9.67919E+01
6360	380	9.69381E+01
1604	429	9.70299E+01
6264	380	9.71125E+01
1494	429	9.71523E+01
1583	430	9.72813E+01
6360	338	9.73196E+01
1473	430	9.73612E+01
1384	429	9.74115E+01
1604	377	9.74196E+01
1583	338	9.74705E+01
6264	338	9.74859E+01
6360	379	9.74953E+01
1473	338	9.75114E+01
1494	377	9.75124E+01
1363	430	9.75759E+01
1363	338	9.76603E+01
6264	379	9.76775E+01
1384	377	9.77438E+01
1583	378	9.80938E+01
1473	378	9.81489E+01
1583	473	9.82075E+01
1473	473	9.83194E+01
1363	378	9.83345E+01
1604	472	9.83870E+01
6360	378	9.84837E+01
1363	473	9.85163E+01
1604	471	9.85385E+01
1583	472	9.85514E+01
1494	472	9.85529E+01
1473	472	9.86575E+01
6264	378	9.86729E+01
1494	471	9.86944E+01
1604	473	9.87405E+01
1384	472	9.87924E+01
1604	428	9.88142E+01
1363	472	9.88802E+01
1494	473	9.89158E+01
1494	428	9.89250E+01
6360	337	9.89505E+01
1384	471	9.89602E+01
1604	336	9.90221E+01
1494	336	9.90902E+01
6264	337	9.91192E+01
1384	473	9.91275E+01
3103	380	9.91333E+01
1384	428	9.91987E+01
1604	470	9.92120E+01
1384	336	9.92903E+01
1583	429	9.93180E+01
1494	470	9.93574E+01
1473	429	9.93903E+01
1583	471	9.94184E+01
1473	471	9.95183E+01
1363	429	9.96196E+01
1384	470	9.96477E+01
3124	338	9.97309E+01
1363	471	9.97653E+01
1604	376	9.98944E+01
6360	377	9.99076E+01
6360	431	9.99341E+01
6360	430	9.99421E+01
3124	337	9.99588E+01
1494	376	9.99760E+01
6264	377	1.00103E+02
6264	431	1.00118E+02
6264	430	1.00141E+02
1384	376	1.00215E+02
1583	337	1.00292E+02
1473	337	1.00326E+02
11594	338	1.00408E+02
1604	469	1.00420E+02
11519	338	1.00421E+02
6360	432	1.00428E+02
6360	429	1.00457E+02
11594	380	1.00467E+02
1363	337	1.00479E+02
11519	380	1.00482E+02
3124	336	1.00547E+02
1494	469	1.00554E+02
6264	432	1.00597E+02
6264	429	1.00669E+02
11594	379	1.00677E+02
11519	379	1.00695E+02
3103	432	1.00761E+02
1583	470	1.00825E+02
1583	377	1.00866E+02
1384	469	1.00867E+02
3103	379	1.00876E+02
1473	377	1.00913E+02
1473	470	1.00918E+02
6360	336	1.00956E+02
1604	427	1.01094E+02
1363	377	1.01107E+02
6264	336	1.01127E+02
1363	470	1.01188E+02
1494	427	1.01193E+02
3124	286	1.01254E+02
11594	378	1.01344E+02
11519	378	1.01366E+02
1384	427	1.01480E+02
6360	428	1.01482E+02
3124	335	1.01507E+02
3103	431	1.01508E+02
6264	428	1.01707E+02
6360	376	1.01776E+02
3124	377	1.01818E+02
1583	428	1.01855E+02
11594	337	1.01877E+02
11519	337	1.01891E+02
1604	335	1.01913E+02
3124	378	1.01913E+02
1473	428	1.01920E+02
1494	335	1.01971E+02
6264	376	1.01977E+02
3124	376	1.02155E+02
1363	428	1.02163E+02
1604	468	1.02171E+02
1384	335	1.02175E+02
1494	468	1.02294E+02
3103	338	1.02351E+02
3124	379	1.02437E+02
11594	377	1.02471E+02
11519	377	1.02495E+02
1604	563	1.02561E+02
1604	286	1.02585E+02
1384	468	1.02629E+02
1494	286	1.02630E+02
1583	564	1.02715E+02
3124	285	1.02718E+02
1494	563	1.02731E+02
1583	565	1.02743E+02
3103	430	1.02772E+02
1604	564	1.02784E+02
1583	469	1.02784E+02
1384	286	1.02804E+02
1604	375	1.02817E+02
1473	564	1.02834E+02
1604	562	1.02849E+02
3124	334	1.02851E+02
1473	565	1.02865E+02
1473	469	1.02870E+02
1494	375	1.02888E+02
3124	375	1.02935E+02
1494	564	1.02961E+02
1494	562	1.03010E+02
