GRAM	c2h2	chi_tot
749	491	4.26631E+02
639	491	4.26819E+02
859	491	4.26939E+02
639	450	4.27503E+02
749	450	4.27585E+02
859	450	4.27997E+02
749	532	4.29416E+02
859	532	4.29583E+02
639	532	4.29991E+02
639	409	4.32045E+02
749	409	4.32290E+02
859	409	4.32770E+02
859	573	4.35998E+02
749	573	4.36014E+02
749	490	4.36105E+02
639	490	4.36371E+02
859	490	4.36410E+02
639	449	4.36692E+02
749	449	4.36701E+02
639	573	4.37097E+02
859	449	4.37110E+02
749	531	4.39391E+02
859	531	4.39554E+02
639	531	4.40046E+02
639	368	4.40669E+02
749	368	4.40980E+02
639	408	4.41094E+02
749	408	4.41271E+02
859	368	4.41503E+02
859	408	4.41753E+02
859	614	4.46248E+02
749	614	4.46490E+02
749	489	4.46492E+02
859	572	4.46542E+02
749	572	4.46561E+02
749	448	4.46765E+02
859	489	4.46794E+02
639	448	4.46830E+02
639	489	4.46837E+02
859	448	4.47173E+02
639	572	4.47721E+02
639	614	4.48205E+02
639	367	4.49858E+02
749	367	4.50111E+02
749	530	4.50246E+02
859	530	4.50405E+02
859	367	4.50638E+02
639	530	4.50979E+02
639	407	4.51106E+02
749	407	4.51217E+02
859	407	4.51700E+02
639	327	4.53982E+02
749	327	4.54281E+02
859	327	4.54827E+02
859	613	4.57381E+02
749	613	4.57624E+02
749	447	4.57862E+02
749	488	4.57910E+02
859	571	4.57940E+02
749	571	4.57962E+02
639	447	4.58001E+02
859	488	4.58209E+02
859	447	4.58269E+02
639	488	4.58331E+02
731	491	4.58555E+02
841	491	4.58711E+02
621	491	4.58762E+02
639	571	4.59197E+02
639	613	4.59407E+02
621	450	4.59592E+02
731	450	4.59639E+02
841	450	4.59896E+02
639	366	4.59964E+02
749	366	4.60158E+02
859	366	4.60689E+02
731	532	4.61205E+02
841	532	4.61223E+02
621	532	4.61777E+02
749	529	4.62114E+02
639	406	4.62118E+02
749	406	4.62162E+02
859	529	4.62270E+02
859	406	4.62646E+02
639	529	4.62924E+02
639	326	4.63534E+02
749	326	4.63785E+02
621	409	4.64305E+02
859	326	4.64338E+02
731	409	4.64505E+02
841	409	4.64827E+02
841	573	4.67471E+02
731	573	4.67634E+02
731	490	4.68431E+02
841	490	4.68576E+02
621	573	4.68684E+02
621	490	4.68714E+02
731	449	4.69171E+02
621	449	4.69195E+02
859	612	4.69352E+02
841	449	4.69418E+02
749	612	4.69594E+02
749	446	4.70034E+02
639	446	4.70245E+02
859	570	4.70334E+02
749	570	4.70357E+02
749	487	4.70431E+02
859	446	4.70440E+02
859	487	4.70728E+02
639	487	4.70928E+02
639	365	4.70964E+02
749	365	4.71100E+02
639	612	4.71445E+02
731	531	4.71568E+02
841	531	4.71574E+02
859	365	4.71635E+02
639	570	4.71665E+02
621	531	4.72217E+02
639	286	4.72779E+02
749	286	4.73011E+02
621	368	4.73172E+02
731	368	4.73434E+02
859	286	4.73570E+02
621	408	4.73781E+02
841	368	4.73794E+02
639	325	4.73843E+02
731	408	4.73917E+02
749	325	4.74046E+02
749	405	4.74105E+02
639	405	4.74128E+02
841	408	4.74233E+02
859	405	4.74590E+02
859	325	4.74606E+02
749	528	4.75088E+02
859	528	4.75243E+02
639	528	4.75973E+02
841	614	4.77501E+02
731	614	4.77884E+02
841	572	4.78384E+02
731	572	4.78556E+02
731	489	4.79220E+02
841	489	4.79355E+02
621	614	4.79531E+02
621	489	4.79578E+02
731	448	4.79650E+02
621	572	4.79682E+02
621	448	4.79745E+02
841	448	4.79889E+02
859	611	4.82302E+02
749	611	4.82542E+02
639	285	4.82622E+02
621	367	4.82798E+02
841	530	4.82807E+02
731	530	4.82811E+02
639	364	4.82813E+02
749	285	4.82816E+02
749	364	4.82891E+02
731	367	4.83005E+02
749	445	4.83270E+02
841	367	4.83362E+02
859	285	4.83385E+02
859	364	4.83430E+02
621	530	4.83536E+02
639	445	4.83553E+02
859	445	4.83676E+02
859	569	4.83825E+02
749	569	4.83849E+02
749	486	4.84074E+02
621	407	4.84219E+02
731	407	4.84290E+02
859	486	4.84370E+02
639	611	4.84456E+02
841	407	4.84600E+02
639	486	4.84643E+02
639	324	4.84844E+02
749	324	4.84998E+02
639	569	4.85226E+02
859	324	4.85565E+02
621	327	4.86851E+02
749	404	4.87002E+02
639	404	4.87091E+02
731	327	4.87101E+02
841	327	4.87478E+02
859	404	4.87489E+02
841	613	4.88994E+02
749	527	4.89205E+02
859	527	4.89359E+02
731	613	4.89385E+02
841	571	4.90153E+02
639	527	4.90161E+02
731	571	4.90335E+02
731	488	4.91041E+02
621	613	4.91099E+02
731	447	4.91163E+02
841	488	4.91166E+02
621	447	4.91328E+02
841	447	4.91393E+02
621	488	4.91473E+02
621	571	4.91533E+02
639	284	4.92959E+02
749	284	4.93116E+02
621	366	4.93337E+02
731	366	4.93488E+02
859	284	4.93694E+02
841	366	4.93841E+02
618	491	4.93885E+02
728	491	4.94078E+02
838	491	4.94340E+02
841	529	4.95057E+02
731	529	4.95071E+02
728	532	4.95157E+02
618	532	4.95246E+02
838	532	4.95315E+02
639	363	4.95437E+02
749	363	4.95457E+02
621	406	4.95653E+02
731	406	4.95660E+02
621	529	4.95870E+02
841	406	4.95964E+02
859	363	4.95999E+02
618	450	4.96124E+02
859	610	4.96332E+02
639	323	4.96464E+02
728	450	4.96494E+02
749	610	4.96569E+02
749	323	4.96570E+02
838	450	4.96820E+02
621	326	4.96842E+02
731	326	4.97047E+02
639	245	4.97115E+02
859	323	4.97143E+02
749	245	4.97252E+02
841	326	4.97423E+02
749	444	4.97503E+02
859	245	4.97823E+02
639	444	4.97855E+02
859	444	4.97910E+02
859	568	4.98458E+02
749	568	4.98479E+02
639	610	4.98542E+02
749	485	4.98789E+02
859	485	4.99085E+02
639	485	4.99429E+02
728	573	4.99749E+02
838	573	4.99766E+02
639	568	4.99921E+02
618	573	5.00234E+02
