GRAM	c2h2	chi_tot
1281	574	2.38376E+04
1281	533	2.38385E+04
1281	575	2.38389E+04
1281	492	2.38395E+04
1281	534	2.38400E+04
1281	576	2.38404E+04
1281	451	2.38405E+04
1281	493	2.38412E+04
1281	410	2.38416E+04
1281	535	2.38418E+04
1281	577	2.38424E+04
1281	452	2.38424E+04
1281	369	2.38427E+04
1281	494	2.38433E+04
1281	328	2.38437E+04
1281	411	2.38438E+04
1281	536	2.38441E+04
1281	0	2.38442E+04
1281	41	2.38446E+04
1281	287	2.38446E+04
1281	578	2.38449E+04
1281	453	2.38449E+04
1281	82	2.38451E+04
1281	370	2.38451E+04
1281	246	2.38453E+04
1281	123	2.38455E+04
1281	205	2.38457E+04
1281	164	2.38458E+04
1281	495	2.38460E+04
1281	1	2.38464E+04
1281	329	2.38464E+04
1281	412	2.38466E+04
1281	537	2.38470E+04
1281	42	2.38470E+04
1281	288	2.38475E+04
1281	83	2.38477E+04
1281	579	2.38479E+04
1281	454	2.38480E+04
1281	371	2.38482E+04
1281	247	2.38484E+04
1281	124	2.38484E+04
1281	165	2.38488E+04
1281	206	2.38488E+04
1281	2	2.38489E+04
1281	496	2.38493E+04
1281	330	2.38498E+04
1281	43	2.38499E+04
1281	413	2.38500E+04
1281	538	2.38505E+04
1281	84	2.38509E+04
1281	289	2.38512E+04
1281	3	2.38517E+04
1281	580	2.38517E+04
1281	455	2.38517E+04
1281	125	2.38518E+04
1281	372	2.38521E+04
1281	248	2.38521E+04
1281	166	2.38525E+04
1281	207	2.38526E+04
1281	44	2.38530E+04
1281	497	2.38534E+04
1281	331	2.38540E+04
1281	414	2.38543E+04
1281	85	2.38545E+04
1281	4	2.38548E+04
1281	539	2.38550E+04
1281	290	2.38556E+04
1281	126	2.38558E+04
1281	581	2.38564E+04
1281	456	2.38564E+04
1281	45	2.38566E+04
1281	249	2.38567E+04
1281	373	2.38568E+04
1281	167	2.38568E+04
1281	208	2.38571E+04
1281	5	2.38580E+04
1281	498	2.38585E+04
1281	86	2.38586E+04
1281	332	2.38591E+04
1281	415	2.38596E+04
1281	540	2.38605E+04
1281	127	2.38605E+04
1281	46	2.38605E+04
1281	291	2.38610E+04
1281	6	2.38615E+04
1281	168	2.38620E+04
1281	250	2.38622E+04
1281	457	2.38622E+04
1281	582	2.38623E+04
1281	209	2.38626E+04
1281	374	2.38626E+04
1281	87	2.38632E+04
1281	499	2.38648E+04
1281	47	2.38648E+04
1281	7	2.38652E+04
1281	333	2.38653E+04
1281	128	2.38659E+04
1281	416	2.38660E+04
1281	541	2.38672E+04
1281	292	2.38675E+04
1281	169	2.38680E+04
1299	574	2.38683E+04
1281	88	2.38684E+04
1281	251	2.38688E+04
1281	210	2.38690E+04
1281	8	2.38691E+04
1299	533	2.38691E+04
1281	458	2.38693E+04
1281	48	2.38694E+04
1281	583	2.38695E+04
1299	575	2.38695E+04
1281	375	2.38697E+04
1299	492	2.38701E+04
1299	534	2.38706E+04
1299	576	2.38711E+04
1299	451	2.38711E+04
1299	493	2.38718E+04
1281	129	2.38720E+04
1299	410	2.38722E+04
1299	535	2.38724E+04
1281	500	2.38725E+04
1281	334	2.38729E+04
1299	577	2.38730E+04
1281	9	2.38730E+04
1299	452	2.38731E+04
1299	369	2.38733E+04
1299	494	2.38739E+04
1281	417	2.38739E+04
1281	89	2.38740E+04
1281	49	2.38743E+04
1299	328	2.38744E+04
1299	411	2.38744E+04
1299	536	2.38747E+04
1299	0	2.38749E+04
1281	170	2.38750E+04
1299	287	2.38753E+04
1299	41	2.38753E+04
1281	293	2.38754E+04
1299	578	2.38754E+04
1281	542	2.38755E+04
1299	453	2.38755E+04
1299	82	2.38758E+04
1299	370	2.38758E+04
1299	246	2.38760E+04
1299	123	2.38762E+04
1299	205	2.38764E+04
1299	164	2.38765E+04
1299	495	2.38765E+04
1281	211	2.38767E+04
1281	252	2.38768E+04
1299	329	2.38771E+04
1299	1	2.38771E+04
1281	10	2.38771E+04
1299	412	2.38772E+04
1299	537	2.38775E+04
1299	42	2.38777E+04
1281	459	2.38780E+04
1299	288	2.38782E+04
1281	584	2.38783E+04
1281	376	2.38783E+04
1299	83	2.38784E+04
1299	579	2.38784E+04
1299	454	2.38785E+04
1299	371	2.38789E+04
1281	130	2.38789E+04
1299	247	2.38790E+04
1299	124	2.38791E+04
1281	50	2.38794E+04
1299	206	2.38795E+04
1299	165	2.38795E+04
1299	2	2.38796E+04
1299	496	2.38798E+04
1281	90	2.38802E+04
1299	330	2.38804E+04
1299	43	2.38805E+04
1299	413	2.38806E+04
1299	538	2.38811E+04
1281	11	2.38813E+04
1299	84	2.38815E+04
1299	289	2.38818E+04
1281	501	2.38819E+04
1281	335	2.38821E+04
1299	580	2.38822E+04
1299	455	2.38823E+04
1299	3	2.38824E+04
1299	125	2.38825E+04
1299	372	2.38827E+04
1299	248	2.38828E+04
1281	171	2.38831E+04
1299	166	2.38831E+04
1299	207	2.38832E+04
1281	418	2.38835E+04
1299	44	2.38837E+04
1299	497	2.38839E+04
1299	331	2.38846E+04
1281	51	2.38848E+04
1281	294	2.38849E+04
1299	414	2.38849E+04
1299	85	2.38851E+04
1299	4	2.38854E+04
1299	539	2.38855E+04
1281	12	2.38856E+04
1281	212	2.38856E+04
1281	543	2.38856E+04
1281	253	2.38861E+04
1299	290	2.38862E+04
1299	126	2.38865E+04
1281	131	2.38866E+04
1299	581	2.38869E+04
1281	91	2.38869E+04
1299	456	2.38870E+04
1299	45	2.38873E+04
1299	249	2.38873E+04
1299	373	2.38874E+04
1299	167	2.38875E+04
1299	208	2.38878E+04
1281	460	2.38886E+04
1281	377	2.38887E+04
1299	5	2.38887E+04
1299	498	2.38890E+04
1281	585	2.38890E+04
1299	86	2.38893E+04
1299	332	2.38897E+04
1281	13	2.38899E+04
1299	415	2.38901E+04
1281	52	2.38904E+04
1299	540	2.38909E+04
1299	127	2.38912E+04
1299	46	2.38912E+04
1299	291	2.38916E+04
1299	6	2.38922E+04
1281	172	2.38922E+04
1299	582	2.38926E+04
1299	168	2.38926E+04
1299	457	2.38927E+04
1299	250	2.38928E+04
1281	336	2.38930E+04
1299	374	2.38932E+04
1299	209	2.38932E+04
1281	502	2.38934E+04
1299	87	2.38939E+04
1281	92	2.38941E+04
1281	14	2.38943E+04
1281	419	2.38951E+04
1281	132	2.38952E+04
1299	499	2.38952E+04
1299	47	2.38955E+04
1299	7	2.38959E+04
1281	213	2.38959E+04
1299	333	2.38959E+04
1281	295	2.38961E+04
1281	53	2.38962E+04
1299	416	2.38965E+04
1299	128	2.38966E+04
1281	254	2.38972E+04
1299	541	2.38976E+04
1281	544	2.38979E+04
1299	292	2.38981E+04
1299	169	2.38987E+04
1281	15	2.38988E+04
1299	88	2.38990E+04
1299	251	2.38995E+04
1299	210	2.38997E+04
1299	583	2.38997E+04
1299	8	2.38997E+04
1299	458	2.38998E+04
1299	48	2.39001E+04
1299	375	2.39002E+04
1281	378	2.39012E+04
1281	461	2.39013E+04
1281	93	2.39018E+04
1281	586	2.39020E+04
1281	54	2.39023E+04
1281	173	2.39026E+04
1299	129	2.39027E+04
1299	500	2.39029E+04
1281	16	2.39033E+04
1299	334	2.39035E+04
1299	9	2.39037E+04
1299	417	2.39044E+04
1281	133	2.39046E+04
1299	89	2.39047E+04
1299	49	2.39050E+04
1299	170	2.39057E+04
1299	542	2.39058E+04
1299	293	2.39060E+04
1281	337	2.39061E+04
1281	503	2.39072E+04
1299	211	2.39073E+04
1299	252	2.39074E+04
1281	214	2.39078E+04
1299	10	2.39078E+04
1281	17	2.39079E+04
1299	459	2.39084E+04
1299	584	2.39085E+04
1281	55	2.39086E+04
1299	376	2.39088E+04
1281	420	2.39091E+04
1281	296	2.39092E+04
1299	130	2.39096E+04
1281	255	2.39100E+04
1281	94	2.39101E+04
1299	50	2.39101E+04
1299	90	2.39109E+04
1299	11	2.39120E+04
1299	501	2.39123E+04
1281	18	2.39125E+04
1299	335	2.39126E+04
1281	545	2.39127E+04
1299	171	2.39137E+04
1299	418	2.39140E+04
1281	174	2.39144E+04
1281	134	2.39150E+04
1281	56	2.39152E+04
1299	294	2.39154E+04
1299	51	2.39155E+04
1299	543	2.39158E+04
1281	379	2.39160E+04
1299	212	2.39162E+04
1299	12	2.39163E+04
1281	462	2.39166E+04
1299	253	2.39167E+04
1281	19	2.39172E+04
1299	131	2.39173E+04
1299	91	2.39175E+04
1281	587	2.39177E+04
1299	460	2.39189E+04
1281	95	2.39190E+04
1299	585	2.39191E+04
1299	377	2.39192E+04
1299	13	2.39206E+04
1299	52	2.39211E+04
1281	215	2.39214E+04
1281	338	2.39215E+04
1281	20	2.39219E+04
1281	57	2.39221E+04
1299	172	2.39229E+04
1299	336	2.39235E+04
1299	502	2.39236E+04
1281	504	2.39237E+04
1281	297	2.39247E+04
1299	92	2.39247E+04
1281	256	2.39249E+04
1299	14	2.39250E+04
1299	419	2.39255E+04
1281	421	2.39256E+04
1299	132	2.39258E+04
1281	135	2.39265E+04
1299	213	2.39265E+04
1299	295	2.39266E+04
1281	21	2.39266E+04
1299	53	2.39269E+04
1281	175	2.39275E+04
1299	254	2.39277E+04
1299	544	2.39280E+04
1281	96	2.39286E+04
1281	58	2.39293E+04
1299	15	2.39295E+04
1281	546	2.39304E+04
1281	22	2.39315E+04
1299	378	2.39316E+04
1299	461	2.39316E+04
1299	586	2.39319E+04
1299	93	2.39324E+04
1299	54	2.39330E+04
1299	173	2.39333E+04
1281	380	2.39335E+04
1299	16	2.39340E+04
1281	463	2.39348E+04
1299	133	2.39353E+04
1281	23	2.39364E+04
1281	588	2.39364E+04
1299	337	2.39365E+04
1281	59	2.39368E+04
1281	216	2.39369E+04
1299	503	2.39373E+04
1299	214	2.39384E+04
1299	17	2.39386E+04
1281	97	2.39390E+04
1281	136	2.39392E+04
1299	55	2.39393E+04
1299	420	2.39393E+04
1281	339	2.39395E+04
1299	296	2.39397E+04
1299	255	2.39405E+04
1299	94	2.39407E+04
1281	24	2.39413E+04
1281	257	2.39420E+04
1281	176	2.39423E+04
1299	545	2.39426E+04
1281	298	2.39426E+04
1299	18	2.39432E+04
1281	505	2.39434E+04
1281	60	2.39448E+04
1299	174	2.39450E+04
1281	422	2.39452E+04
1299	134	2.39457E+04
1299	56	2.39459E+04
1299	379	2.39463E+04
1281	25	2.39464E+04
1299	462	2.39468E+04
1299	587	2.39474E+04
1299	19	2.39478E+04
1299	95	2.39496E+04
1281	98	2.39503E+04
1281	547	2.39513E+04
1281	26	2.39516E+04
1299	338	2.39519E+04
1299	215	2.39520E+04
1299	20	2.39525E+04
1299	57	2.39527E+04
1281	137	2.39532E+04
1281	61	2.39534E+04
1299	504	2.39537E+04
1281	381	2.39541E+04
1281	217	2.39545E+04
1299	297	2.39551E+04
1299	256	2.39554E+04
1299	421	2.39558E+04
1281	464	2.39563E+04
1281	27	2.39570E+04
1299	135	2.39572E+04
1299	21	2.39573E+04
1299	175	2.39581E+04
1281	589	2.39585E+04
1281	177	2.39590E+04
1299	96	2.39592E+04
1299	58	2.39599E+04
1299	546	2.39601E+04
1281	340	2.39605E+04
1281	258	2.39616E+04
1299	22	2.39621E+04
1281	28	2.39625E+04
1281	62	2.39625E+04
1281	99	2.39627E+04
1281	299	2.39634E+04
1299	380	2.39638E+04
1299	463	2.39648E+04
1299	588	2.39659E+04
1281	506	2.39666E+04
1299	23	2.39670E+04
1299	216	2.39675E+04
1299	59	2.39675E+04
1281	423	2.39681E+04
1281	29	2.39683E+04
1281	138	2.39688E+04
1299	97	2.39696E+04
1299	136	2.39698E+04
1299	339	2.39699E+04
1299	24	2.39720E+04
1281	63	2.39723E+04
1299	257	2.39725E+04
1299	176	2.39729E+04
1299	298	2.39731E+04
1299	505	2.39732E+04
1281	30	2.39743E+04
1281	218	2.39745E+04
1299	422	2.39753E+04
1299	60	2.39755E+04
1281	548	2.39760E+04
1281	100	2.39763E+04
1299	25	2.39771E+04
